gene_id,flag_immuno_gene,flag_diabetes_gene,flag_pseudogene
sersworbu,0,0,1
serswoybu,0,0,1
sersybo,0,0,1
serta,0,0,1
sertar,0,0,1
sertawbu,0,0,1
sertee,0,0,1
sertey,0,0,1
serto,0,0,1
sertoy,0,0,1
serty,0,0,1
seru,0,0,1
seruma,0,0,1
serumi,0,0,1
serura,0,0,1
serure,0,0,1
seruro,0,0,1
seruya,0,0,1
serwaw,0,0,1
serwoyby,0,0,1
serzawby,0,0,1
serzeyby,0,0,1
serzo,0,0,1
serzobo,0,0,1
serzor,0,0,1
serzubu,0,0,1
sesama,0,0,1
sesamo,0,0,1
sesaru,0,0,1
sesaya,0,0,1
sesayo,0,0,1
sese,0,0,1
sesema,0,0,1
sesemi,0,0,1
seseru,0,0,1
seseyo,0,0,1
seseyu,0,0,1
sesi,0,0,1
sesimo,0,0,1
sesiro,0,0,1
sesiya,0,0,1
sesiyo,0,0,1
seso,0,0,1
sesoma,0,0,1
sesu,0,0,1
sesuma,0,0,1
sesume,0,0,1
sesumo,0,0,1
sesuro,0,0,1
sesuyo,0,0,1
sesuyu,0,0,1
seta,0,0,1
setamo,0,0,1
setara,0,0,1
setaru,0,0,1
sete,0,0,1
setema,0,0,1
setera,0,0,1
setere,0,0,1
seteru,0,0,1
seti,0,0,1
setima,0,0,1
setime,0,0,1
setimi,0,0,1
setora,0,0,1
setoyo,0,0,1
setu,0,0,1
setumi,0,0,1
setumu,0,0,1
setura,0,0,1
sewame,0,0,1
sewara,0,0,1
seware,0,0,1
sewari,0,0,1
seya,0,0,1
seyamu,0,0,1
seyayu,0,0,1
seybabo,0,0,1
seybaw,0,0,1
seybawbo,0,0,1
seybawbu,0,0,1
seybeeby,0,0,1
seyber,0,0,1
seybey,0,0,1
seybla,0,0,1
seyblarby,0,0,1
seyblee,0,0,1
seybleebu,0,0,1
seybler,0,0,1
seyblor,0,0,1
seybloyby,0,0,1
seybo,0,0,1
seyboy,0,0,1
seyby,0,0,1
seychaby,0,0,1
seychoy,0,0,1
seychy,0,0,1
seychyby,0,0,1
seyda,0,0,1
seydaw,0,0,1
seydo,0,0,1
seydu,0,0,1
seydybu,0,0,1
seydyby,0,0,1
seyfa,0,0,1
seyfeeby,0,0,1
seyflar,0,0,1
seyflee,0,0,1
seyfleeby,0,0,1
seyflerbu,0,0,1
seyfleyby,0,0,1
seyfloy,0,0,1
seyflu,0,0,1
seyfy,0,0,1
seyger,0,0,1
seygleybu,0,0,1
seygloy,0,0,1
seygluby,0,0,1
seygor,0,0,1
seygoy,0,0,1
seygu,0,0,1
seyjawbu,0,0,1
seyjo,0,0,1
seyjoybo,0,0,1
seyjy,0,0,1
seykarbo,0,0,1
seykee,0,0,1
seykey,0,0,1
seyklaw,0,0,1
seykly,0,0,1
seykor,0,0,1
seykoy,0,0,1
seyku,0,0,1
seylawby,0,0,1
seyler,0,0,1
seyley,0,0,1
seylo,0,0,1
seylorby,0,0,1
seyloy,0,0,1
seyloybo,0,0,1
seylu,0,0,1
seylubu,0,0,1
seyly,0,0,1
seyma,0,0,1
seymar,0,0,1
seymawbu,0,0,1
seymey,0,0,1
seynoy,0,0,1
seynubo,0,0,1
seyo,0,0,1
seyomi,0,0,1
seyora,0,0,1
seyoyo,0,0,1
seypa,0,0,1
seypabu,0,0,1
seypey,0,0,1
seyplaby,0,0,1
seyplo,0,0,1
seyployby,0,0,1
seypo,0,0,1
seypor,0,0,1
seypoy,0,0,1
seyrawbu,0,0,1
seyree,0,0,1
seyrobo,0,0,1
seysabu,0,0,1
seysawbu,0,0,1
seyseebo,0,0,1
seysheybu,0,0,1
seyshor,0,0,1
seyshuby,0,0,1
seyshybu,0,0,1
seyskaw,0,0,1
seyskey,0,0,1
seyskoy,0,0,1
seyskubu,0,0,1
seyskybu,0,0,1
seysloyby,0,0,1
seysly,0,0,1
seysmar,0,0,1
seysmoby,0,0,1
seysmoyby,0,0,1
seysmyby,0,0,1
seysnar,0,0,1
seysnoy,0,0,1
seyso,0,0,1
seysobo,0,0,1
seysoy,0,0,1
seyspabu,0,0,1
seyspaby,0,0,1
seysporbu,0,0,1
seysporby,0,0,1
seystabu,0,0,1
seysterbu,0,0,1
seysteyby,0,0,1
seystu,0,0,1
seystuby,0,0,1
seystyby,0,0,1
seyswawby,0,0,1
seysweyby,0,0,1
seyswuby,0,0,1
seyswy,0,0,1
seysybo,0,0,1
seytar,0,0,1
seytaw,0,0,1
seytawbu,0,0,1
seytorbu,0,0,1
seytoy,0,0,1
seyu,0,0,1
seyumi,0,0,1
seyumu,0,0,1
seyura,0,0,1
seyuri,0,0,1
seyuro,0,0,1
seyvar,0,0,1
seyvaw,0,0,1
seyveeby,0,0,1
seywa,0,0,1
seywee,0,0,1
seyzaw,0,0,1
seyzawbu,0,0,1
seyzeebu,0,0,1
seyzo,0,0,1
shaberbu,0,0,1
shabeybo,0,0,1
shablee,0,0,1
shabley,0,0,1
shabloy,0,0,1
shabo,0,0,1
shabu,0,0,1
shachar,0,0,1
shadar,0,0,1
shadaw,0,0,1
shadawbu,0,0,1
shadey,0,0,1
shado,0,0,1
shadu,0,0,1
shadubo,0,0,1
shadybu,0,0,1
shafa,0,0,1
shafaby,0,0,1
shafar,0,0,1
shafarby,0,0,1
shafawbo,0,0,1
shafer,0,0,1
shafey,0,0,1
shafley,0,0,1
shaflo,0,0,1
shafly,0,0,1
shaforbo,0,0,1
shafoy,0,0,1
shafu,0,0,1
shafy,0,0,1
shaga,0,0,1
shagarby,0,0,1
shaglarbu,0,0,1
shagloy,0,0,1
shagly,0,0,1
shagoyby,0,0,1
shajaw,0,0,1
shajee,0,0,1
shajerbo,0,0,1
shajo,0,0,1
shaka,0,0,1
shakee,0,0,1
shakerbo,0,0,1
shakey,0,0,1
shakleebu,0,0,1
shakler,0,0,1
shakley,0,0,1
shakloy,0,0,1
shako,0,0,1
shakor,0,0,1
shakoybu,0,0,1
shaku,0,0,1
shakybo,0,0,1
shalar,0,0,1
shalarby,0,0,1
shalee,0,0,1
shaler,0,0,1
shalerbu,0,0,1
shalerby,0,0,1
shaleyby,0,0,1
shalobu,0,0,1
shalor,0,0,1
shama,0,0,1
shameebu,0,0,1
shamu,0,0,1
shana,0,0,1
shanar,0,0,1
shanaw,0,0,1
shapa,0,0,1
shaperbo,0,0,1
shaplabu,0,0,1
shaplaby,0,0,1
shaplawbu,0,0,1
shapoy,0,0,1
shara,0,0,1
sharar,0,0,1
sharaw,0,0,1
sharawbo,0,0,1
sharberby,0,0,1
sharbey,0,0,1
sharbeybo,0,0,1
sharbleeby,0,0,1
sharbleyby,0,0,1
sharblor,0,0,1
sharbloy,0,0,1
sharbo,0,0,1
sharbor,0,0,1
sharboy,0,0,1
sharbu,0,0,1
sharbybu,0,0,1
sharchey,0,0,1
sharcho,0,0,1
sharda,0,0,1
shardar,0,0,1
sharderbo,0,0,1
shardeyby,0,0,1
shardo,0,0,1
shardoby,0,0,1
shardy,0,0,1
shareybo,0,0,1
sharfarbu,0,0,1
sharfleeby,0,0,1
sharflo,0,0,1
sharflu,0,0,1
sharfor,0,0,1
sharfy,0,0,1
shargabu,0,0,1
shargar,0,0,1
shargaw,0,0,1
shargee,0,0,1
sharger,0,0,1
shargeyby,0,0,1
sharglee,0,0,1
shargley,0,0,1
shargloy,0,0,1
sharglu,0,0,1
shargly,0,0,1
shargo,0,0,1
shargoy,0,0,1
sharguby,0,0,1
shargyby,0,0,1
sharjaw,0,0,1
sharjawbo,0,0,1
sharjee,0,0,1
sharjeebu,0,0,1
sharjer,0,0,1
sharjoy,0,0,1
sharjy,0,0,1
sharkaw,0,0,1
sharkerbu,0,0,1
sharklaby,0,0,1
sharklar,0,0,1
sharkler,0,0,1
sharkly,0,0,1
sharko,0,0,1
sharkor,0,0,1
sharku,0,0,1
sharky,0,0,1
sharlaw,0,0,1
sharleeby,0,0,1
sharler,0,0,1
sharley,0,0,1
sharlyby,0,0,1
sharmarbu,0,0,1
sharmorby,0,0,1
sharnarbu,0,0,1
sharnee,0,0,1
sharneybu,0,0,1
sharno,0,0,1
sharnobu,0,0,1
sharnor,0,0,1
sharo,0,0,1
sharor,0,0,1
sharper,0,0,1
sharperby,0,0,1
sharplawbu,0,0,1
sharpor,0,0,1
sharpoy,0,0,1
sharpubu,0,0,1
sharrawbo,0,0,1
sharro,0,0,1
sharror,0,0,1
sharrorbu,0,0,1
sharru,0,0,1
sharsee,0,0,1
sharseebu,0,0,1
sharsha,0,0,1
sharshaw,0,0,1
sharsher,0,0,1
sharshu,0,0,1
sharskarbu,0,0,1
sharsluby,0,0,1
sharsmer,0,0,1
sharsnubu,0,0,1
sharso,0,0,1
sharsoy,0,0,1
sharsperby,0,0,1
sharspoy,0,0,1
sharstaby,0,0,1
sharstarby,0,0,1
sharstawby,0,0,1
sharsweeby,0,0,1
sharswer,0,0,1
sharswerby,0,0,1
sharswo,0,0,1
shartar,0,0,1
shartawbu,0,0,1
sharter,0,0,1
shartey,0,0,1
sharteybo,0,0,1
shartobo,0,0,1
shartor,0,0,1
shartorbo,0,0,1
sharvey,0,0,1
sharvy,0,0,1
sharvyby,0,0,1
sharweebu,0,0,1
sharwey,0,0,1
sharweybo,0,0,1
sharweyby,0,0,1
shary,0,0,1
sharybu,0,0,1
sharyby,0,0,1
sharzer,0,0,1
sharzeybo,0,0,1
sharzorby,0,0,1
sharzu,0,0,1
shasaby,0,0,1
shaseebu,0,0,1
shaserbu,0,0,1
shashy,0,0,1
shasko,0,0,1
shaskor,0,0,1
shaslarbu,0,0,1
shasmar,0,0,1
shasmawbu,0,0,1
shasmee,0,0,1
shasmorbu,0,0,1
shasna,0,0,1
shasnabu,0,0,1
shasneebu,0,0,1
shasneybu,0,0,1
shasnor,0,0,1
shasnoybu,0,0,1
shasnuby,0,0,1
shasor,0,0,1
shasoy,0,0,1
shasoyby,0,0,1
shasperby,0,0,1
shaspubu,0,0,1
shastawbu,0,0,1
shastoby,0,0,1
shastoybu,0,0,1
shasty,0,0,1
shasweeby,0,0,1
shaswerbu,0,0,1
shaswerby,0,0,1
shasweyby,0,0,1
shatabu,0,0,1
shataw,0,0,1
shatee,0,0,1
shatoyby,0,0,1
shatu,0,0,1
shatubo,0,0,1
shaty,0,0,1
shavar,0,0,1
shavarbo,0,0,1
shavarbu,0,0,1
shavaw,0,0,1
shaveebu,0,0,1
shavoby,0,0,1
shavoyby,0,0,1
shawabu,0,0,1
shawaw,0,0,1
shawbar,0,0,1
shawblo,0,0,1
shawbloy,0,0,1
shawbloyby,0,0,1
shawbobu,0,0,1
shawbor,0,0,1
shawboy,0,0,1
shawbu,0,0,1
shawchee,0,0,1
shawcher,0,0,1
shawchey,0,0,1
shawchoy,0,0,1
shawchy,0,0,1
shawda,0,0,1
shawdar,0,0,1
shawdarbo,0,0,1
shawdawbu,0,0,1
shawdee,0,0,1
shawdo,0,0,1
shawdor,0,0,1
shawfa,0,0,1
shawfarbu,0,0,1
shawfawby,0,0,1
shawfeybo,0,0,1
shawfley,0,0,1
shawflor,0,0,1
shawfloy,0,0,1
shawflubu,0,0,1
shawfly,0,0,1
shawfy,0,0,1
shawgaw,0,0,1
shawgee,0,0,1
shawgla,0,0,1
shawglaw,0,0,1
shawglee,0,0,1
shawgybu,0,0,1
shawjar,0,0,1
shawjoby,0,0,1
shawka,0,0,1
shawker,0,0,1
shawkey,0,0,1
shawklawby,0,0,1
shawklee,0,0,1
shawklu,0,0,1
shawku,0,0,1
shawkubo,0,0,1
shawky,0,0,1
shawla,0,0,1
shawlabu,0,0,1
shawleybu,0,0,1
shawlobu,0,0,1
shawlorbu,0,0,1
shawloyby,0,0,1
shawmabo,0,0,1
shawmarbu,0,0,1
shawmawby,0,0,1
shawmey,0,0,1
shawmobu,0,0,1
shawmoy,0,0,1
shawmoybu,0,0,1
shawmuby,0,0,1
shawmybu,0,0,1
shawna,0,0,1
shawnar,0,0,1
shawnaw,0,0,1
shawnee,0,0,1
shawno,0,0,1
shawnor,0,0,1
shawpa,0,0,1
shawpar,0,0,1
shawpee,0,0,1
shawpey,0,0,1
shawpoy,0,0,1
shawpoyby,0,0,1
shawpybu,0,0,1
shawrarbu,0,0,1
shawreyby,0,0,1
shawro,0,0,1
shawry,0,0,1
shawseebu,0,0,1
shawshar,0,0,1
shawshawby,0,0,1
shawshoby,0,0,1
shawshor,0,0,1
shawshoy,0,0,1
shawshoyby,0,0,1
shawshu,0,0,1
shawshy,0,0,1
shawskarbu,0,0,1
shawskeeby,0,0,1
shawskerby,0,0,1
shawsko,0,0,1
shawskobu,0,0,1
shawskor,0,0,1
shawslarby,0,0,1
shawslawbu,0,0,1
shawsleeby,0,0,1
shawslobu,0,0,1
shawsloyby,0,0,1
shawsmaby,0,0,1
shawsmu,0,0,1
shawsmubu,0,0,1
shawsobo,0,0,1
shawsor,0,0,1
shawsoy,0,0,1
shawspeyby,0,0,1
shawspo,0,0,1
shawsporby,0,0,1
shawspubu,0,0,1
shawstee,0,0,1
shawsterby,0,0,1
shawstoby,0,0,1
shawsu,0,0,1
shawsubo,0,0,1
shawsubu,0,0,1
shawsweeby,0,0,1
shawsweyby,0,0,1
shawswoby,0,0,1
shawswubu,0,0,1
shawsybo,0,0,1
shawsybu,0,0,1
shawtabo,0,0,1
shawteebo,0,0,1
shawter,0,0,1
shawtey,0,0,1
shawto,0,0,1
shawtorbo,0,0,1
shawtoybo,0,0,1
shawtu,0,0,1
shawver,0,0,1
shawvey,0,0,1
shawvor,0,0,1
shawwaby,0,0,1
shawwoyby,0,0,1
shawwubo,0,0,1
shawwubu,0,0,1
shawwuby,0,0,1
shawzarbu,0,0,1
shawzarby,0,0,1
shawzeebo,0,0,1
shaza,0,0,1
shazee,0,0,1
shazerby,0,0,1
shazoy,0,0,1
sheebee,0,0,1
sheebleebu,0,0,1
sheebler,0,0,1
sheebobu,0,0,1
sheebor,0,0,1
sheeboy,0,0,1
sheebu,0,0,1
sheeby,0,0,1
sheechabu,0,0,1
sheecharbu,0,0,1
sheecherby,0,0,1
sheechoby,0,0,1
sheedar,0,0,1
sheederbo,0,0,1
sheedey,0,0,1
sheedeyby,0,0,1
sheedobu,0,0,1
sheedor,0,0,1
sheedoy,0,0,1
sheedubu,0,0,1
sheefar,0,0,1
sheefarbo,0,0,1
sheefler,0,0,1
sheefloybu,0,0,1
sheeforbo,0,0,1
sheefy,0,0,1
sheega,0,0,1
sheegaw,0,0,1
sheegey,0,0,1
sheegla,0,0,1
sheeglaw,0,0,1
sheegleyby,0,0,1
sheegloby,0,0,1
sheego,0,0,1
sheejar,0,0,1
sheejey,0,0,1
sheejo,0,0,1
sheejobu,0,0,1
sheekar,0,0,1
sheekaw,0,0,1
sheekawby,0,0,1
sheekeebo,0,0,1
sheekleeby,0,0,1
sheekler,0,0,1
sheeklorby,0,0,1
sheekluby,0,0,1
sheekoybu,0,0,1
sheelar,0,0,1
sheelo,0,0,1
sheeloy,0,0,1
sheely,0,0,1
sheemee,0,0,1
sheemey,0,0,1
sheemoy,0,0,1
sheemubo,0,0,1
sheena,0,0,1
sheenabo,0,0,1
sheener,0,0,1
sheenu,0,0,1
sheeparbo,0,0,1
sheeper,0,0,1
sheepey,0,0,1
sheeplawbu,0,0,1
sheeplerby,0,0,1
sheepleybu,0,0,1
sheeply,0,0,1
sheeporby,0,0,1
sheera,0,0,1
sheeree,0,0,1
sheeruby,0,0,1
sheeseybo,0,0,1
sheeshaw,0,0,1
sheesho,0,0,1
sheeshor,0,0,1
sheeshoyby,0,0,1
sheeska,0,0,1
sheeskoyby,0,0,1
sheeslaw,0,0,1
sheesmeybu,0,0,1
sheesmubu,0,0,1
sheesmy,0,0,1
sheesnu,0,0,1
sheesor,0,0,1
sheespar,0,0,1
sheespee,0,0,1
sheespeeby,0,0,1
sheestaw,0,0,1
sheestoyby,0,0,1
sheesubo,0,0,1
sheeswawby,0,0,1
sheesweebu,0,0,1
sheesweeby,0,0,1
sheeswerbu,0,0,1
sheeswoyby,0,0,1
sheetar,0,0,1
sheetaw,0,0,1
sheetawbo,0,0,1
sheeter,0,0,1
sheetey,0,0,1
sheeva,0,0,1
sheevoy,0,0,1
sheevyby,0,0,1
sheewawbo,0,0,1
sheeweebu,0,0,1
sheewoy,0,0,1
sheewybo,0,0,1
sheezy,0,0,1
sheezyby,0,0,1
sherbawby,0,0,1
sherbeebu,0,0,1
sherberbo,0,0,1
sherblee,0,0,1
sherbloyby,0,0,1
sherblubu,0,0,1
sherbo,0,0,1
sherboy,0,0,1
sherchoyby,0,0,1
sherdaw,0,0,1
sherdee,0,0,1
sherder,0,0,1
sherdeybo,0,0,1
sherdyby,0,0,1
sherfa,0,0,1
sherfawbu,0,0,1
sherfeeby,0,0,1
sherfeyby,0,0,1
sherflee,0,0,1
sherfleebu,0,0,1
sherfleeby,0,0,1
sherflerbu,0,0,1
sherflerby,0,0,1
sherflor,0,0,1
sherflorby,0,0,1
sherfloyby,0,0,1
shergaw,0,0,1
shergey,0,0,1
shergla,0,0,1
sherglaw,0,0,1
sherglorby,0,0,1
shergly,0,0,1
sherglyby,0,0,1
shergoy,0,0,1
sherjar,0,0,1
sherjer,0,0,1
sherjey,0,0,1
sherjo,0,0,1
sherjy,0,0,1
sherjybu,0,0,1
sherka,0,0,1
sherkaby,0,0,1
sherkeeby,0,0,1
sherklarby,0,0,1
sherkly,0,0,1
sherko,0,0,1
sherkoy,0,0,1
sherkubo,0,0,1
sherkubu,0,0,1
sherky,0,0,1
sherkybo,0,0,1
sherlaw,0,0,1
sherler,0,0,1
sherlerbu,0,0,1
sherlo,0,0,1
sherloy,0,0,1
sherly,0,0,1
shermaw,0,0,1
shermor,0,0,1
shermubu,0,0,1
shernee,0,0,1
sherneeby,0,0,1
sherneyby,0,0,1
sherno,0,0,1
shernobo,0,0,1
shernobu,0,0,1
shernor,0,0,1
shernorbu,0,0,1
shernybu,0,0,1
sherpee,0,0,1
sherper,0,0,1
sherplarbu,0,0,1
sherploby,0,0,1
sherpobu,0,0,1
sherpoy,0,0,1
sherpu,0,0,1
sherpybu,0,0,1
sherra,0,0,1
sherrerby,0,0,1
sherreybo,0,0,1
sherro,0,0,1
sherry,0,0,1
shersar,0,0,1
shersherbu,0,0,1
shershoy,0,0,1
shershu,0,0,1
sherskar,0,0,1
sherskerby,0,0,1
sherskeybu,0,0,1
sherskoby,0,0,1
sherskor,0,0,1
shersky,0,0,1
sherslabu,0,0,1
shersley,0,0,1
shersloyby,0,0,1
shersmaby,0,0,1
shersmawbu,0,0,1
shersmer,0,0,1
shersmu,0,0,1
shersnabu,0,0,1
shersnawbu,0,0,1
shersnor,0,0,1
shersnu,0,0,1
sherso,0,0,1
shersoby,0,0,1
shersperby,0,0,1
shersporby,0,0,1
shersterbu,0,0,1
shersterby,0,0,1
sherstuby,0,0,1
shersu,0,0,1
shersweyby,0,0,1
sherswoby,0,0,1
shertee,0,0,1
sherteeby,0,0,1
shertey,0,0,1
sherteybo,0,0,1
shertoy,0,0,1
shertu,0,0,1
shervaw,0,0,1
sherveebu,0,0,1
sherver,0,0,1
shervey,0,0,1
shervyby,0,0,1
sherwarby,0,0,1
sherwawby,0,0,1
sherwerbo,0,0,1
sherzobo,0,0,1
sherzoy,0,0,1
sherzu,0,0,1
sherzy,0,0,1
sheybaw,0,0,1
sheyber,0,0,1
sheyberbu,0,0,1
sheyberby,0,0,1
sheybeybu,0,0,1
sheyblaw,0,0,1
sheyblee,0,0,1
sheyblerby,0,0,1
sheybloy,0,0,1
sheyboby,0,0,1
sheybor,0,0,1
sheyboy,0,0,1
sheyboybu,0,0,1
sheybu,0,0,1
sheybubu,0,0,1
sheychabu,0,0,1
sheychar,0,0,1
sheychaw,0,0,1
sheycher,0,0,1
sheychu,0,0,1
sheydee,0,0,1
sheyder,0,0,1
sheydey,0,0,1
sheydoy,0,0,1
sheydybo,0,0,1
sheyfar,0,0,1
sheyfaw,0,0,1
sheyfawbu,0,0,1
sheyfeyby,0,0,1
sheyflarby,0,0,1
sheyfleeby,0,0,1
sheyflo,0,0,1
sheyfloby,0,0,1
sheyforbu,0,0,1
sheygar,0,0,1
sheygawbu,0,0,1
sheygey,0,0,1
sheygla,0,0,1
sheyglabu,0,0,1
sheyglar,0,0,1
sheyglaw,0,0,1
sheygler,0,0,1
sheyglor,0,0,1
sheyglyby,0,0,1
sheygoyby,0,0,1
sheygu,0,0,1
sheygy,0,0,1
sheyja,0,0,1
sheyjaby,0,0,1
sheyjaw,0,0,1
sheyjer,0,0,1
sheyjey,0,0,1
sheykarby,0,0,1
sheyklar,0,0,1
sheykloybu,0,0,1
sheykor,0,0,1
sheylee,0,0,1
sheyler,0,0,1
sheylorbu,0,0,1
sheyma,0,0,1
sheymorby,0,0,1
sheymy,0,0,1
sheyneebo,0,0,1
sheyner,0,0,1
sheynor,0,0,1
sheynoybo,0,0,1
sheynybo,0,0,1
sheynybu,0,0,1
sheypa,0,0,1
sheypar,0,0,1
sheypee,0,0,1
sheyper,0,0,1
sheyplaw,0,0,1
sheypor,0,0,1
sheypoy,0,0,1
sheyrar,0,0,1
sheyrerbo,0,0,1
sheyreybu,0,0,1
sheyro,0,0,1
sheyror,0,0,1
sheyrorbu,0,0,1
sheyry,0,0,1
sheyrybu,0,0,1
sheyseeby,0,0,1
sheyserby,0,0,1
sheyshabu,0,0,1
sheysheeby,0,0,1
sheyshey,0,0,1
sheyshor,0,0,1
sheyshoy,0,0,1
sheyshu,0,0,1
sheyslubu,0,0,1
sheysma,0,0,1
sheysmubu,0,0,1
sheysnaby,0,0,1
sheysnarbu,0,0,1
sheysnawby,0,0,1
sheysnee,0,0,1
sheyspar,0,0,1
sheyspawbu,0,0,1
sheyspubu,0,0,1
sheyspyby,0,0,1
sheystorby,0,0,1
sheystu,0,0,1
sheystyby,0,0,1
sheyswarby,0,0,1
sheytee,0,0,1
sheyter,0,0,1
sheyto,0,0,1
sheytu,0,0,1
sheyva,0,0,1
sheyvawbo,0,0,1
sheyver,0,0,1
sheyveybo,0,0,1
sheyvoy,0,0,1
sheyvy,0,0,1
sheyvyby,0,0,1
sheyweebu,0,0,1
sheyweeby,0,0,1
sheywer,0,0,1
sheywerby,0,0,1
sheyweybu,0,0,1
sheywoby,0,0,1
sheywoybu,0,0,1
sheywuby,0,0,1
sheyza,0,0,1
sheyzaw,0,0,1
sheyzeebo,0,0,1
sheyzerby,0,0,1
sheyzey,0,0,1
sheyzu,0,0,1
shobawbu,0,0,1
shobee,0,0,1
shoberby,0,0,1
shobey,0,0,1
shobeyby,0,0,1
shoblaby,0,0,1
shoblar,0,0,1
shoblo,0,0,1
shoblor,0,0,1
shobor,0,0,1
shoborbo,0,0,1
shoboy,0,0,1
shoboyby,0,0,1
shobubo,0,0,1
shoby,0,0,1
shobyby,0,0,1
shocher,0,0,1
shocho,0,0,1
shochuby,0,0,1
shochy,0,0,1
shodaw,0,0,1
shodee,0,0,1
shoderbu,0,0,1
shodeybu,0,0,1
shodor,0,0,1
shody,0,0,1
shofabu,0,0,1
shofarby,0,0,1
shoferbu,0,0,1
shoflarbu,0,0,1
shoflaw,0,0,1
shofler,0,0,1
shoflerbu,0,0,1
shofluby,0,0,1
shofly,0,0,1
shofoy,0,0,1
shofoybo,0,0,1
shofu,0,0,1
shofubo,0,0,1
shogla,0,0,1
shoglaby,0,0,1
shogloybu,0,0,1
shoglu,0,0,1
shogluby,0,0,1
shoglyby,0,0,1
shogoby,0,0,1
shogoy,0,0,1
shogoybu,0,0,1
shogy,0,0,1
shojar,0,0,1
shojaw,0,0,1
shojee,0,0,1
shojerby,0,0,1
shojey,0,0,1
shojo,0,0,1
shojoybu,0,0,1
shojy,0,0,1
shokaw,0,0,1
shokerbo,0,0,1
shokey,0,0,1
shoklar,0,0,1
shokley,0,0,1
shoklubu,0,0,1
shokluby,0,0,1
shokubo,0,0,1
sholaw,0,0,1
sholeybo,0,0,1
sholeybu,0,0,1
sholu,0,0,1
sholy,0,0,1
shomor,0,0,1
shomoy,0,0,1
shomubu,0,0,1
shomyby,0,0,1
shoner,0,0,1
shonoy,0,0,1
shony,0,0,1
shopa,0,0,1
shopar,0,0,1
shoper,0,0,1
shoplaw,0,0,1
shoplee,0,0,1
shopleeby,0,0,1
shoplybu,0,0,1
shopyby,0,0,1
shoraw,0,0,1
shorbaw,0,0,1
shorbeeby,0,0,1
shorblabu,0,0,1
shorblar,0,0,1
shorblarby,0,0,1
shorbloy,0,0,1
shorbo,0,0,1
shorcha,0,0,1
shorchar,0,0,1
shorda,0,0,1
shordaw,0,0,1
shordeybu,0,0,1
shordo,0,0,1
shordobu,0,0,1
shordoby,0,0,1
shordu,0,0,1
shordubu,0,0,1
shoree,0,0,1
shorer,0,0,1
shoreybu,0,0,1
shorfa,0,0,1
shorfar,0,0,1
shorfarby,0,0,1
shorfla,0,0,1
shorflar,0,0,1
shorflawbu,0,0,1
shorfloy,0,0,1
shorfo,0,0,1
shorfoybo,0,0,1
shorfu,0,0,1
shorfybo,0,0,1
shorga,0,0,1
shorgabo,0,0,1
shorgaw,0,0,1
shorgee,0,0,1
shorgey,0,0,1
shorgeybu,0,0,1
shorglarby,0,0,1
shorgleybu,0,0,1
shorgloy,0,0,1
shorglyby,0,0,1
shorjee,0,0,1
shorjeebu,0,0,1
shorjor,0,0,1
shorjubu,0,0,1
shorka,0,0,1
shorkar,0,0,1
shorkarby,0,0,1
shorkaw,0,0,1
shorkeeby,0,0,1
shorker,0,0,1
shorkey,0,0,1
shorklar,0,0,1
shorklu,0,0,1
shorko,0,0,1
shorku,0,0,1
shorkubo,0,0,1
shorky,0,0,1
shorlarbo,0,0,1
shorlaw,0,0,1
shorlawby,0,0,1
shorler,0,0,1
shorley,0,0,1
shorlor,0,0,1
shorloybo,0,0,1
shorly,0,0,1
shorma,0,0,1
shormaby,0,0,1
shormawbu,0,0,1
shormey,0,0,1
shormo,0,0,1
shormobo,0,0,1
shormoy,0,0,1
shormy,0,0,1
shornabu,0,0,1
shornar,0,0,1
shornarbo,0,0,1
shornee,0,0,1
shorneebo,0,0,1
shorner,0,0,1
shorneybu,0,0,1
shorno,0,0,1
shornoybu,0,0,1
shornoyby,0,0,1
shorobo,0,0,1
shorobu,0,0,1
shoror,0,0,1
shorpa,0,0,1
shorpaby,0,0,1
shorper,0,0,1
shorpey,0,0,1
shorplaby,0,0,1
shorplerby,0,0,1
shorplo,0,0,1
shorployby,0,0,1
shorpoyby,0,0,1
shorrarbo,0,0,1
shorraw,0,0,1
shorrer,0,0,1
shorreybu,0,0,1
shorrobo,0,0,1
shorsa,0,0,1
shorshar,0,0,1
shorshaw,0,0,1
shorshee,0,0,1
shorsho,0,0,1
shorshoby,0,0,1
shorshor,0,0,1
shorshyby,0,0,1
shorskey,0,0,1
shorsko,0,0,1
shorskoby,0,0,1
shorskoybu,0,0,1
shorsorby,0,0,1
shorsparbu,0,0,1
shorspee,0,0,1
shorspeeby,0,0,1
shorspo,0,0,1
shorspor,0,0,1
shorspubu,0,0,1
shorstaby,0,0,1
shorsterby,0,0,1
shorstoby,0,0,1
shorstuby,0,0,1
shorswerby,0,0,1
shorswu,0,0,1
shorsybu,0,0,1
shortaw,0,0,1
shortawbu,0,0,1
shorter,0,0,1
shorteybo,0,0,1
shorto,0,0,1
shortu,0,0,1
shoru,0,0,1
shorvar,0,0,1
shorvawbu,0,0,1
shorvawby,0,0,1
shorveebo,0,0,1
shorverbu,0,0,1
shorvey,0,0,1
shorveybu,0,0,1
shorvorby,0,0,1
shorvy,0,0,1
shorwee,0,0,1
shorwy,0,0,1
shorwybu,0,0,1
shorza,0,0,1
shorzeeby,0,0,1
shorzeyby,0,0,1
shorzo,0,0,1
shorzobo,0,0,1
shorzu,0,0,1
