genesetid,dmel_num_geneID,dmel_num_analyzable,dmel_num_M,dmel_num_F,dmel_num_B,dmel_num_B_multi,dmel_num_unbiased,dsim_num_geneID,dsim_num_analyzable,dsim_num_M,dsim_num_F,dsim_num_B,dsim_num_B_multi,dsim_num_unbiased,dser_num_geneID,dser_num_analyzable,dser_num_M,dser_num_F,dser_num_B,dser_num_B_multi,dser_num_unbiased
14925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
14946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
14948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
14949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
14954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
14965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
14968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
14999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
15044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
15047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
15048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
15068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
15086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
15102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
15174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
15199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
15203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
15205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
15244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
15246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
