featureID	aos53_ga_ms2_40	solera_92	solera_49	solera_3	aos36_ga_ms2_55	aos58_ga_ms2_18	aos66_ga_ms2_112	aos87_ga_ms3_118	aos43_ga_bku_60	aos71_ga_ms2_62	aos180_ga_ms2_89	aos37_ga_ms2_56	aos149_ga_ms2_9	aos170_ga_ms2_32	aos93_ga_ms2_78	aos113_ga_ms1_84	aos169_ga_ms2_133	aos109_ga_ms2_81	aos91_ga_ms2_119	aos74_ga_ms2_63	aos166_ga_ms2_131	aos107_ga_bku_80	aos145_ga_ms2_8	aos70_ga_ms2_113	aos111_ga_ms2_82	aos78_ga_ms4_22	aos101_ga_ms2_121	aos140_ga_ms3_87	aos140_gt_ms3_130	aos32_ga_ms2_12	aos67_ga_ms2_20	aos28_ga_ms2_53	aos120_ga_ms2_127	solera_44	aos133_ga_ms2_128	aos171_ga_ms2_88	aos46_ga_ms2_14	aos115_gt_ms1_29	aos69_ga_ms1_64	aos135_ga_ms2_129	aos95_ga_ms2_79	aos69_ga_ms3_114	aos102_ga_ms3_122	aos113_ga_ms1_124	aos25_ga_ms2_10	aos125_ga_ms2_85	aos184_ga_ms2_50	aos196_ga_ms3_135	aos88_ga_ms2_138	aos27_ga_ms4_52	aos73_ga_ms2_70	aos198_ga_ms2_137	aos48_ga_ms2_15	pooled_pd1074_143	aos142_ga_ms2_7	aos99_ga_ms2_141	aos167_ga_ms4_132	aos193_ga_ms2_136	aos42_ga_ms2_59	aos197_ga_ms1_134	aos27_ga_ms3_11	aos51_ga_ms2_109	aos175_ga_ms2_35	aos38_ga_ms2_57	aos85_ga_ms2_140	aos99_ga_ms2_68	aos134_ga_ms2_86	aos86_ga_ms2_65	pooled_natural_isolate_42	aos106_co_ms2_25	aos76_ga_ms2_21	aos174_ga_ms2_34	aos43_ga_ms4_13	aos65_ga_ms2_19	aos84_ga_ms2_76	aos35_ga_ms2_54	aos116_ga_ms2_83	aos185_ga_ms2_51	aos75_ga_ms4_115	aos118_ga_ms2_126	aos127_ga_ms2_5	aos196_ga_ms2_101	pooled_mutant_142	aos96_ga_ms2_74	aos33_ga_ms2_105	aos127_ga_ms3_24	solera_144	aos40_ga_ms2_58	aos122_ga_ms2_4	aos100_ga_ms2_73	aos193_ga_ms3_100	aos92_ga_ms2_77	pooled_mutant_90	aos49_ga_ms2_108	aos188_ga_ms3_36	aos90_ga_ms3_66	aos47_ga_ms2_107	aos83_ga_ms2_117	pooled_pd1074_91	aos167_ga_ms3_31	aos181_ga_ms2_99	aos98_ga_ms2_67	aos39_ga_ms2_103	aos87_co_ms3_72	aos165_ga_ms2_30	aos44_ga_ms2_106	aos105_co_ms2_123	pooled_pd1074_43	aos108_ga_ms2_27	aos192_ga_ms2_37	aos200_ga_ms2_39	aos56_ga_ms2_41	aos79_ga_ms2_116	aos45_ga_ms2_110	aos99_ga_ms2_26	aos41_ga_ms2_104	aos129_ga_ms2_6	aos199_ga_ms2_38	aos94_ga_ms2_139	aos113_ga_ms1_28	aos82_ga_ms2_75	aos173_ga_ms2_33	aos50_ga_ms2_16	aos26_ga_ms2_102	aos114_ga_ms2_125	aos81_ga_ms2_71	solera_97	aos85_ga_ms3_98
ppm_2_4498	7104768764	12872940391	14609350729	678095177.8	2194872743	18534728659	35863526816	9267524694	16686441917	35914337872	13072009796	13330176741	11988018270	23711652194	678095177.8	11222704581	11241107764	29023703935	30636592998	678095177.8	12963822154	17774988290	9871934220	678095177.8	42253184609	12988513158	11335199898	14052537850	12507154166	3272702241	10034234815	10004326874	21758364594	13468816116	20420262874	11923455185	2770856327	13097648877	6903887694	23791566054	10687204451	678095177.8	15428437761	9172332045	10602156840	16928068296	30839393166	12480469889	15419939703	1694457787	10591269757	6171794388	10789307535	13659094653	16883267281	14733795743	11380629892	27129863511	17732021323	16395055555	8294011843	41213215553	12755213313	13063312771	6555884462	18225093240	35919036811	11082528140	14486012718	15055160084	21038102843	7169454701	14082346021	678095177.8	28172670119	8340074818	14918089968	49577335684	39049945956	17281048442	30894777283	15830183158	22816698378	49520188345	1009120053	29185056636	9688808013	3245130997	19692282784	678095177.8	29946566076	31112579858	18681661070	13750486176	17587152407	678095177.8	7315186098	15963089317	15199687157	10032182588	25133482676	30251088119	19992685582	7325428672	19961876439	3823246379	21093918801	14328260769	14468289316	40700444470	22932813709	13558194920	39053678272	15936190443	13855782473	9167665786	10135576963	7823762196	47104177680	9083515939	9154922288	26869725645	14812749747	8277085829	115000000000	6665758466	10816170827	6376948795
ppm_2_4587	7682117500	15536224667	14825133084	13167241758	797461191	17310466942	797461191	8762993982	15566829358	39720869546	797461191	12665136332	11658449098	22500343242	14784039942	10590999071	11159719934	32529764016	25714158181	28404877305	12647709713	16234688655	9325636557	4702238029	53160133440	12869650884	11870702909	15097398625	13408356071	797461191	797461191	10482646161	25756557237	13612573020	19320253955	12722406320	797461191	797461191	797461191	25218591731	9400292321	7419629214	17016783764	8725020462	18307015951	19741772098	40295972034	14582524439	15266278221	1674887442	13609651977	7037850419	10557964875	13371395107	16144735373	14996015721	11855633532	28978732040	17020734030	16447413003	8440040731	50914557940	13657070695	12760790651	6892040083	18467034519	42989582289	11064999144	14873327833	15803210648	19133934592	7149910667	13073043301	5362094607	37215231596	7732847170	14215069879	61411311856	39285421004	17527388329	29464244585	16050155477	25964274927	59771921660	847338399.9	26862270539	797461191	2896636864	19596472230	54774498236	28964707995	33629794397	21557498354	18010497897	797461191	29528510459	6477624997	17266756816	15325180718	10913651236	797461191	31278532450	20982182303	7315695481	23475457398	3569128871	26266495597	15264789571	13677284277	47722189848	28160048139	14718674390	41636750631	797461191	13928519162	797461191	11208718254	8055600521	64213770152	8552750234	8561503015	797461191	16544496878	797461191	167000000000	6173792495	797461191	6299560738
ppm_2_4673	8653572576	13846236798	13018215852	11230696023	1829535593	16596321606	33623506256	6785557403	15140509144	21895543478	11928876236	11802953211	11008641647	21701487109	7677577084	10451387697	10093981934	29834112871	36374140926	31302864016	12576593589	15835167942	8971979790	3249059636	51459233306	12508870906	13337554715	14553677768	12526082057	2625296408	8713216405	6746789724	25355477650	11738232090	19202210906	12070016371	2301132293	11704594390	6227383958	23082271432	9202938835	6598275300	15061844204	8198161199	22725807506	21095605867	40033065960	15466187656	13976729529	1640902335	17028420683	7204881734	9637663092	12628624144	15791197827	13449577072	10873487742	25148102490	16356342682	16742891801	9784651676	53531511575	11848733499	11810712400	6410638034	16446178059	41898164538	10632714761	13307204432	18418178739	18240007488	6636207399	12338504183	4599960603	46908583339	7785302806	13910375021	59291052743	39153097869	15824818597	27299864388	16536533267	23003211936	58486201524	1150130829	25307959560	7948326327	2847741621	17648067734	49442945386	28542658709	32755642581	19394483511	21418707433	26485806840	22247320780	6269561254	17389354065	14543698028	8770831348	22679460994	35939010291	20613351659	6841159105	21028204785	3445916769	33541357295	15485093680	12852490170	64664804775	32554830379	16417204579	41636750631	17500355191	12249138659	7889631095	15332139566	7211826198	62667353366	7909814682	7825299899	23274299794	16140620256	7499567437	161000000000	6324549038	8986906680	5769714960
ppm_2_4774	7772708331	11755910654	11194162331	9244431709	1636860818	14436727969	25740329417	3901630900	12925495362	12013007811	8927556839	10257171180	9493197720	18004206444	799970701.4	8130961588	8698429234	799970701.4	32865133107	18540178630	10893613208	12732130570	7053314766	2530533900	799970701.4	9884974976	12114322794	9518649486	8294686555	2392830568	799970701.4	5608966875	15831632937	10171831092	14912957195	9269811259	1937490763	8496450832	4420879245	16625453761	7440953635	4373998325	12168740229	6039421001	26268417194	14027546939	799970701.4	14145302215	11716650524	1384290313	15778079392	4626216373	9257066028	10077183137	11874699659	10836694682	9966906743	20025724380	14134302512	11898480735	8767227706	27775991478	10200889316	10516607457	4620308466	13563630082	21213589021	7625874452	10614631634	15361059738	16212290482	5919629722	11203112266	3849725631	27877226918	7577100066	11088319187	799970701.4	31181367391	13387832839	22604070110	13747687064	15231232569	799970701.4	814786441.3	21155948596	6537373222	2559052556	13017912193	799970701.4	22053095349	23375196710	799970701.4	18416047481	26881026892	10687417450	5456435094	15716853321	9731462367	8025350575	17289690407	24691017925	17279389172	5249382528	18834896946	2887120116	31695911251	14726032937	10509551675	56095887902	27871009892	17758041102	38235608547	7441205627	9639808967	6445665253	799970701.4	6635873312	799970701.4	5930041262	5691399184	16520140091	14856274588	5311357806	799970701.4	4507897809	6747724353	4016065071
ppm_2_487	187412055.3	8807982437	8285203042	6322930008	1213278210	8425217861	11420220699	3454406334	9715856336	187412055.3	5004632588	6290476767	5381571159	10364137758	4978491750	4445831198	4594810131	7416814505	9372079918	10443049422	6977383351	5919175512	3838715892	1916287391	187412055.3	6116017932	10684435517	5419210877	4532623835	1585978934	6595444794	187412055.3	7131897410	7562418488	8847705572	5030632307	1230720706	4131940497	2248710348	8519070008	3685672402	2520376852	6732606217	3187670147	21054748016	6061681924	12770451291	187412055.3	6366030981	849097013.1	8780664490	2107469954	6313250883	5498749438	6238314677	6247535648	6515325951	9822794444	7707168068	5800388194	7260779296	12401751472	5010350307	6994039020	2388662720	7697698195	10462625195	3850668833	5862068745	13133706012	10746821336	3799830615	7917386235	2507954336	11566745392	5639920830	6782234936	16092678267	16850335770	8413068465	13104597870	7492403203	7861260660	187412055.3	187412055.3	12422764969	4850851759	1553032473	6464580704	14205056960	11153709574	11415892847	5067887890	8286000999	187412055.3	187412055.3	3695848608	13662885409	5096436584	4278592091	8729291138	9605323281	10315920848	2599946098	10864842847	1854573810	23150663332	5828630302	5055611467	9834780379	9217792334	14951087470	11557216468	3495210854	5354579113	3510496993	7771846567	4031197261	11281566589	3114614127	3142414431	8064556220	8518485963	3207938121	22955541372	2336138750	4585357182	2091500125
ppm_2_4953	3164931283	91527333.79	6500468840	4828772958	620225271.8	5818233949	7428335793	91527333.79	7009959500	9895017497	3815245129	91527333.79	3394947911	8080467181	91527333.79	2814918029	3184362835	91527333.79	7948030266	8548279398	4211383101	4551744750	2335855156	1388457917	11767638196	4323791477	5768234559	3984086865	3297504604	1235421982	5031374190	3627298485	5459078635	5938496662	7062144446	3527033425	559080759	2657682141	1539130850	6295689436	2893336243	1762642526	5790093197	1890443629	6706060827	4840093895	10892458792	5343360860	5019344018	589329433.4	5214677581	1503799322	3664493992	3642004717	4500798557	5384178801	4287016344	8372463742	5651789641	4102396379	4233285633	8964064351	4389784423	4122102173	1697281812	6563363212	8639616878	2473326707	4614473037	6878324269	7389916484	2134366697	5549367337	1632513665	10195159487	2898794972	91527333.79	14157758215	13437541104	6524104101	10703375788	4342365256	5645935796	11609217945	91527333.79	10425445257	91527333.79	808259487.3	5337968268	13770163788	7462240005	10008135363	91527333.79	4937337867	5713234899	9278381933	2310355383	8647375318	3547175182	3761240806	91527333.79	7287942212	6661994665	2015872315	11519073071	91527333.79	12179928593	91527333.79	2988546094	10862568325	9497864182	5950212767	8942296106	2910535397	5068509213	2337694881	91527333.79	2388119292	11710308940	1657093976	2013242854	5740778819	5486631222	1981294280	23890886721	1714837451	3844164226	91527333.79
ppm_2_5027	4542297199	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	2773763110	20342314.16	20342314.16	20342314.16	2643868616	20342314.16	20342314.16	20342314.16	2213215969	20342314.16	6673921238	20342314.16	7255420734	20342314.16	20342314.16	20342314.16	20342314.16	9668970046	3880851160	6466102860	3727030892	3101001933	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	3248645861	20342314.16	20342314.16	970094175.3	20342314.16	1948783072	1259477621	20342314.16	20342314.16	6421122016	4391536445	10149995966	20342314.16	20342314.16	20342314.16	3718083665	1294484963	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	4719762406	8880455953	20342314.16	20342314.16	1520160078	20342314.16	7911069136	20342314.16	20342314.16	4837961476	20342314.16	20342314.16	20342314.16	1412895793	8035401600	1830924906	6285012174	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	11605834197	25183523.38	20342314.16	20342314.16	20342314.16	20342314.16	13369053020	20342314.16	20342314.16	3539148049	4377879726	20342314.16	20342314.16	20342314.16	8594468258	3475000101	20342314.16	6754836268	20342314.16	20342314.16	20342314.16	20342314.16	790349516.6	10787279149	4850824714	20342314.16	20342314.16	20342314.16	5803181821	20342314.16	2883035425	20342314.16	1597820207	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	20342314.16	1531141100	20342314.16	20342314.16	20342314.16	1282892688
ppm_2_51	2048520142	5456364018	4534860586	3212052.396	3212052.396	3987939887	3226039237	3212052.396	6051150732	7732907631	2826159556	3033792414	3000002438	5983566785	3088259270	1782713787	2244057537	7791126875	8088895632	7289436844	2911579247	2462278249	1639394914	990886445.7	15069708650	3026165643	3563340416	3185867442	2645086892	489826919.4	4517949289	3326054011	4676887821	3984478080	5029896537	3128915881	288585130.4	1481650083	937777712.6	5608758076	1628977349	1144184262	3212052.396	1126936101	6745834660	4581435061	12502424459	3212052.396	4432164254	523252657.7	4554190937	1278348787	2753897056	3058725361	3462405676	3873782070	2906574144	5061285378	4159156680	3143497949	3212052.396	9274090604	2728661972	3200880325	1361885424	4624500864	7660741021	1764514982	3157037676	3212052.396	5174241041	1637568913	4587169538	1006925341	10286953608	3212052.396	7160643886	15056347788	11202174289	4100216004	6872055249	4533628018	5607801046	13120279426	3212052.396	6878618258	1837235868	413873860.6	3402079420	16418457946	5664121798	3212052.396	4874236257	5983420811	7420873050	8195543037	1830687085	7332422360	3558869646	2368607114	7186030667	7034658423	5686076862	3258749565	7110130772	633183605.2	3212052.396	4245824578	1524393977	12153186374	6842454578	1720269425	9405389433	2993089995	3506639636	3212052.396	6292989846	1469128369	14817499738	930647189.2	1544619522	2279999941	3134867105	1264879659	31098629096	991172701.6	2200565650	1161336567
ppm_2_5188	5608449197	5400800561	4615391520	2403265857	428643779	3987939887	3632525954	37872483.61	6880016434	8860281455	3212387804	3813833448	3333388619	6954736121	3730430499	2013661707	2616434227	9354517073	9894540012	8929053605	3539174053	37872483.61	2075295903	37872483.61	16501447636	3381565635	6417688872	3828730890	3357452414	685567376.7	4888136900	3297193408	5364121791	4096999694	5706541732	3446965486	417650637.4	1938972018	1318874670	6850335989	3132291325	1510151148	37872483.61	1481210034	7451200846	5555336045	13587088237	7254381313	5080547248	581497344.3	37872483.61	1618711844	3567418044	4018181934	4373514691	5105291643	37872483.61	5742566034	5731371356	3986149328	5004091642	11328652093	3534090213	4191173252	1687951294	5964321905	9006807202	2195499546	4887046297	4272033832	6105316760	1876424903	5401688549	37872483.61	11716616359	1972324016	6608284623	17242596647	37872483.61	4242887127	7771570944	4154913984	6856400969	37872483.61	76680910.03	7962179439	1973175608	689062068.5	4369718657	37872483.61	5547465353	10141297648	5864472237	6875459156	8394128067	11466655075	2538410034	9364279757	4687580956	37872483.61	10337299566	8103661635	37872483.61	5161528371	9600065385	1078756452	12429218457	5783467885	2170392960	14469256858	10257850556	4276135452	15000953681	3659621842	4645048412	2139168001	7823435491	2312653865	19099717933	1300697818	2101902257	3241037262	6274883116	1765953046	37584296729	2065613867	2400737288	1552350574
ppm_2_5282	1667721841	5484742534	4474107462	2105224817	453837339.5	4578017274	3819320590	5182313857	7835161132	9912942861	3588711040	3705167983	4291235950	7909313391	3304174504	63567920.38	3789956978	9464771594	8791912264	9825189453	4281288935	6958283529	3096051348	1469566197	20871326704	4116181723	4079629921	4599126223	4116379107	688827459.4	4260285988	3819483363	5971010547	3911305920	6422790924	4895385681	483470820.9	2316655487	1567368124	8357353110	1608151461	1741643859	5526098833	1921050720	8471346050	6987750242	16137887990	4769713736	6083282947	1179774743	5864022389	1999784269	6090173097	6375368800	5327204708	7294044190	4669876006	7532468111	9086159933	4959599767	63567920.38	14312147234	4828998505	7169549984	2072637710	8633097726	10140180600	3018628228	4370880451	3121912507	7896448991	2363464653	6458276322	902745526.1	13655179859	3703526096	6076194612	19689953168	16668558573	6098073266	10198098087	9511208656	9097255564	17217922213	70853571.02	9604300457	1982046614	748584248.3	5752174738	22212994084	9285713848	20626477001	8246070664	8840186422	9351505966	11242161989	3507965653	63567920.38	7264232427	4006913417	13286255061	9584088703	13751647287	1579775653	8177084766	1361214222	13202625113	6439051283	3714434245	15313993946	9132334183	2328211621	12852184753	3955745780	6613657494	2868406488	10661605960	3060591254	21204486624	1904082885	3666673459	4060361503	3963331817	2113935298	38727604155	1669470529	2643198769	2159179571
ppm_2_5381	1025428236	4895149590	4076860493	1972358123	299192713.4	8377459823	4175588900	4555740338	7474612612	8928688007	3890943813	299192713.4	2833784379	6276565955	3323261457	3111061965	299192713.4	9299432385	9649895886	8518789458	3181620996	6538791823	3066880012	1514652449	17378237993	4423275057	3028414594	5102524897	4271412403	1398548468	3198600186	5442315047	5867102343	3534441917	6269556887	3388096541	1167583170	2164629170	299192713.4	6697148951	2703159919	299192713.4	3025341960	1960723712	7195849294	5964957847	15199896069	7519435115	4273639206	625790307.1	3435154961	299192713.4	299192713.4	3685232208	4596830017	4646050669	4558499390	4967159452	5256467346	5800094146	2516749954	12383959101	3021983161	299192713.4	3089845801	5574767349	9864910924	3830047240	4844220493	2292783672	7924697202	299192713.4	5763505801	805800248.7	12502667522	2082098274	5122913690	17808037615	16690563808	299192713.4	12367121696	299192713.4	6603395351	15591084189	299192713.4	12952001075	299192713.4	1315777987	3703658058	22033799813	299192713.4	9534001260	5971543910	7382330063	8779986418	11112314110	4558573077	5085202432	4433673943	3946527985	11317379838	11619612150	15253683389	299192713.4	8984862288	2002777463	8935410597	5993582003	2341949180	15095251807	9862297931	1584835631	17362506033	4002141638	4234566468	3246122469	7358913165	299192713.4	19193606157	1860269653	299192713.4	299192713.4	6743678219	2113935298	40500802235	2229483589	2221853256	2808357758
ppm_2_5485	2001812834	70178167.49	5596862842	4199509581	616305680.7	3945851346	70178167.49	70178167.49	70178167.49	70178167.49	70178167.49	70178167.49	3579482966	6649640678	3281710461	3763786219	3525446034	7589234504	70178167.49	70178167.49	3758178524	70178167.49	70178167.49	1527205564	16747283450	70178167.49	70178167.49	70178167.49	70178167.49	70178167.49	70178167.49	70178167.49	70178167.49	70178167.49	70178167.49	4387102089	70178167.49	2449713653	1365953752	70178167.49	1973514763	70178167.49	70178167.49	70178167.49	5317999556	70178167.49	11476848230	70178167.49	4666336115	1284733583	70178167.49	2372193357	3317175112	5636732327	4431903211	6369087317	3268847854	6357030316	7587350528	70178167.49	1709902612	11848975510	3656451112	6864470037	70178167.49	7189830194	70178167.49	70178167.49	70178167.49	70178167.49	70178167.49	2133759557	70178167.49	1121656850	9245605882	70178167.49	70178167.49	70178167.49	70178167.49	5691871229	70178167.49	9390503184	7218443361	70178167.49	70178167.49	70178167.49	1922463342	70178167.49	4618736909	70178167.49	70178167.49	19093575877	6312575837	6929129151	6453463151	70178167.49	70178167.49	70178167.49	6405021758	3247671246	11516229526	70178167.49	8117967604	70178167.49	5652492306	70178167.49	70178167.49	4397530362	70178167.49	12026029311	70178167.49	70178167.49	70178167.49	70178167.49	5603564696	70178167.49	7304215730	2867571742	70178167.49	70178167.49	1953811716	5820726562	2451698471	3829039370	70178167.49	70178167.49	2221853256	70178167.49
ppm_2_5584	2280786894	6184608224	7648622471	6604802171	395659172.8	7978349365	6783100671	5973446797	9777270326	25198903183	5909144616	6010917773	3988853925	8977669294	6184910073	4070467352	2323280370	23378900169	24309479872	19488469702	6763708559	6392430118	4138337907	1699075648	45282715917	8088067334	5961731131	10586311457	9407339165	1604387378	3666039728	9908241210	16339792304	6510577033	9725569477	6794850996	1500588822	3300222926	2215237152	14658667363	2945462387	2586813023	395659172.8	3929770535	19816926210	10997121456	29757198695	8860870309	6547020006	395659172.8	8539751565	4179916487	5482028754	6588238441	6884979774	7978113342	3614383347	6403789573	6475197235	10574126549	4750878511	50822032756	3783184006	7218650071	5238953223	9331923320	37602908567	6694810719	7265753457	4950866819	12559479416	2242271267	7713228976	1283434434	21147592361	4368437862	7476176654	54474407472	23573026992	4754539293	21558211745	8740409852	17118947567	55774119111	468555416.7	27449635898	3196736738	1601042175	9345428526	43841032282	10030919863	21751589650	14631608351	11930353173	20482924882	22893332207	7079922799	10611900330	10039935206	3674720029	15444729874	16903988606	9476026413	5251175436	9695476397	3057198862	19532683700	10875654314	3689918206	50560788290	21643571436	2971698461	30419369247	13530080335	7636832801	5462541346	9644559904	2564331414	63218160384	3511889940	3623223224	7902912413	3997391540	5437665061	158000000000	2891906689	3600053968	4511255601
