dsim2_geneid,COUNT,PERCENT
XLOC_003010,1,0.0012852149
XLOC_003011,1,0.0012852149
XLOC_003015,1,0.0012852149
XLOC_003019,1,0.0012852149
XLOC_003022,1,0.0012852149
XLOC_003026,1,0.0012852149
XLOC_003028,1,0.0012852149
XLOC_003033,1,0.0012852149
XLOC_003036,1,0.0012852149
XLOC_003037,1,0.0012852149
XLOC_003041,1,0.0012852149
XLOC_003044,1,0.0012852149
XLOC_003047,1,0.0012852149
XLOC_003048,1,0.0012852149
XLOC_003055,1,0.0012852149
XLOC_003074,1,0.0012852149
XLOC_003077,1,0.0012852149
XLOC_003078,1,0.0012852149
XLOC_003079,1,0.0012852149
XLOC_003084,1,0.0012852149
XLOC_003085,1,0.0012852149
XLOC_003097,1,0.0012852149
XLOC_003098,1,0.0012852149
XLOC_003101,1,0.0012852149
XLOC_003114,1,0.0012852149
XLOC_003115,1,0.0012852149
XLOC_003130,1,0.0012852149
XLOC_003131,1,0.0012852149
XLOC_003140,1,0.0012852149
XLOC_003141,1,0.0012852149
XLOC_003148,1,0.0012852149
XLOC_003149,1,0.0012852149
XLOC_003152,1,0.0012852149
XLOC_003161,1,0.0012852149
XLOC_003165,1,0.0012852149
XLOC_003169,1,0.0012852149
XLOC_003172,1,0.0012852149
XLOC_003176,1,0.0012852149
XLOC_003185,1,0.0012852149
XLOC_003188,1,0.0012852149
XLOC_003190,1,0.0012852149
XLOC_003191,1,0.0012852149
XLOC_003192,1,0.0012852149
XLOC_003193,1,0.0012852149
XLOC_003197,1,0.0012852149
XLOC_003198,1,0.0012852149
XLOC_003200,1,0.0012852149
XLOC_003203,1,0.0012852149
XLOC_003206,1,0.0012852149
XLOC_003210,1,0.0012852149
XLOC_003212,1,0.0012852149
XLOC_003214,1,0.0012852149
XLOC_003215,1,0.0012852149
XLOC_003229,1,0.0012852149
XLOC_003230,1,0.0012852149
XLOC_003238,1,0.0012852149
XLOC_003246,1,0.0012852149
XLOC_003253,1,0.0012852149
XLOC_003260,1,0.0012852149
XLOC_003270,1,0.0012852149
XLOC_003275,1,0.0012852149
XLOC_003279,1,0.0012852149
XLOC_003280,1,0.0012852149
XLOC_003281,1,0.0012852149
XLOC_003284,1,0.0012852149
XLOC_003287,1,0.0012852149
XLOC_003288,1,0.0012852149
XLOC_003292,1,0.0012852149
XLOC_003293,1,0.0012852149
XLOC_003294,1,0.0012852149
XLOC_003298,1,0.0012852149
XLOC_003305,1,0.0012852149
XLOC_003313,1,0.0012852149
XLOC_003314,1,0.0012852149
XLOC_003315,1,0.0012852149
XLOC_003316,1,0.0012852149
XLOC_003321,1,0.0012852149
XLOC_003324,1,0.0012852149
XLOC_003328,1,0.0012852149
XLOC_003330,1,0.0012852149
XLOC_003333,1,0.0012852149
XLOC_003335,1,0.0012852149
XLOC_003339,1,0.0012852149
XLOC_003340,1,0.0012852149
XLOC_003344,1,0.0012852149
XLOC_003345,1,0.0012852149
XLOC_003346,1,0.0012852149
XLOC_003347,1,0.0012852149
XLOC_003350,1,0.0012852149
XLOC_003353,1,0.0012852149
XLOC_003355,1,0.0012852149
XLOC_003361,1,0.0012852149
XLOC_003366,1,0.0012852149
XLOC_003368,1,0.0012852149
XLOC_003369,1,0.0012852149
XLOC_003371,1,0.0012852149
XLOC_003372,1,0.0012852149
XLOC_003375,1,0.0012852149
XLOC_003378,1,0.0012852149
XLOC_003379,1,0.0012852149
XLOC_003380,1,0.0012852149
XLOC_003381,1,0.0012852149
XLOC_003383,1,0.0012852149
XLOC_003386,1,0.0012852149
XLOC_003393,1,0.0012852149
XLOC_003396,1,0.0012852149
XLOC_003402,1,0.0012852149
XLOC_003404,1,0.0012852149
XLOC_003407,1,0.0012852149
XLOC_003408,1,0.0012852149
XLOC_003410,1,0.0012852149
XLOC_003411,1,0.0012852149
XLOC_003416,1,0.0012852149
XLOC_003422,1,0.0012852149
XLOC_003424,1,0.0012852149
XLOC_003432,1,0.0012852149
XLOC_003442,1,0.0012852149
XLOC_003444,1,0.0012852149
XLOC_003448,1,0.0012852149
XLOC_003451,1,0.0012852149
XLOC_003454,1,0.0012852149
XLOC_003457,1,0.0012852149
XLOC_003470,1,0.0012852149
XLOC_003472,1,0.0012852149
XLOC_003481,1,0.0012852149
XLOC_003492,1,0.0012852149
XLOC_003501,1,0.0012852149
XLOC_003519,1,0.0012852149
XLOC_003521,1,0.0012852149
XLOC_003523,1,0.0012852149
XLOC_003525,1,0.0012852149
XLOC_003529,1,0.0012852149
XLOC_003534,1,0.0012852149
XLOC_003536,1,0.0012852149
XLOC_003543,1,0.0012852149
XLOC_003545,1,0.0012852149
XLOC_003547,1,0.0012852149
XLOC_003551,1,0.0012852149
XLOC_003563,1,0.0012852149
XLOC_003567,1,0.0012852149
XLOC_003569,1,0.0012852149
XLOC_003589,1,0.0012852149
XLOC_003590,1,0.0012852149
XLOC_003603,1,0.0012852149
XLOC_003607,1,0.0012852149
XLOC_003609,1,0.0012852149
XLOC_003613,1,0.0012852149
XLOC_003614,1,0.0012852149
XLOC_003615,1,0.0012852149
XLOC_003616,1,0.0012852149
XLOC_003617,1,0.0012852149
XLOC_003641,1,0.0012852149
XLOC_003645,1,0.0012852149
XLOC_003652,1,0.0012852149
XLOC_003666,1,0.0012852149
XLOC_003668,1,0.0012852149
XLOC_003672,1,0.0012852149
XLOC_003674,1,0.0012852149
XLOC_003678,1,0.0012852149
XLOC_003679,1,0.0012852149
XLOC_003680,1,0.0012852149
XLOC_003681,1,0.0012852149
XLOC_003693,1,0.0012852149
XLOC_003695,1,0.0012852149
XLOC_003698,1,0.0012852149
XLOC_003699,1,0.0012852149
XLOC_003702,1,0.0012852149
XLOC_003703,1,0.0012852149
XLOC_003706,1,0.0012852149
XLOC_003710,1,0.0012852149
XLOC_003718,1,0.0012852149
XLOC_003722,1,0.0012852149
XLOC_003730,1,0.0012852149
XLOC_003731,1,0.0012852149
XLOC_003738,1,0.0012852149
XLOC_003740,1,0.0012852149
XLOC_003749,1,0.0012852149
XLOC_003752,1,0.0012852149
XLOC_003755,1,0.0012852149
XLOC_003762,1,0.0012852149
XLOC_003763,1,0.0012852149
XLOC_003768,1,0.0012852149
XLOC_003772,1,0.0012852149
XLOC_003774,1,0.0012852149
XLOC_003788,1,0.0012852149
XLOC_003807,1,0.0012852149
XLOC_003816,1,0.0012852149
XLOC_003818,1,0.0012852149
XLOC_003819,1,0.0012852149
XLOC_003826,1,0.0012852149
XLOC_003827,1,0.0012852149
XLOC_003836,1,0.0012852149
XLOC_003837,1,0.0012852149
XLOC_003839,1,0.0012852149
XLOC_003841,1,0.0012852149
XLOC_003877,1,0.0012852149
XLOC_003878,1,0.0012852149
XLOC_003890,1,0.0012852149
XLOC_003901,1,0.0012852149
XLOC_003906,1,0.0012852149
XLOC_003907,1,0.0012852149
XLOC_003924,1,0.0012852149
XLOC_003929,1,0.0012852149
XLOC_003984,1,0.0012852149
XLOC_003992,1,0.0012852149
XLOC_004001,1,0.0012852149
XLOC_004007,1,0.0012852149
XLOC_004010,1,0.0012852149
XLOC_004012,1,0.0012852149
XLOC_004013,1,0.0012852149
XLOC_004014,1,0.0012852149
XLOC_004019,1,0.0012852149
XLOC_004028,1,0.0012852149
XLOC_004056,1,0.0012852149
XLOC_004057,1,0.0012852149
XLOC_004063,1,0.0012852149
XLOC_004065,1,0.0012852149
XLOC_004077,1,0.0012852149
XLOC_004080,1,0.0012852149
XLOC_004110,1,0.0012852149
XLOC_004115,1,0.0012852149
XLOC_004119,1,0.0012852149
XLOC_004129,1,0.0012852149
XLOC_004130,1,0.0012852149
XLOC_004131,1,0.0012852149
XLOC_004157,1,0.0012852149
XLOC_004170,1,0.0012852149
XLOC_004171,1,0.0012852149
XLOC_004179,1,0.0012852149
XLOC_004181,1,0.0012852149
XLOC_004190,1,0.0012852149
XLOC_004197,1,0.0012852149
XLOC_004203,1,0.0012852149
XLOC_004209,1,0.0012852149
XLOC_004210,1,0.0012852149
XLOC_004233,1,0.0012852149
XLOC_004238,1,0.0012852149
XLOC_004254,1,0.0012852149
XLOC_004255,1,0.0012852149
XLOC_004259,1,0.0012852149
XLOC_004278,1,0.0012852149
XLOC_004279,1,0.0012852149
XLOC_004283,1,0.0012852149
XLOC_004292,1,0.0012852149
XLOC_004295,1,0.0012852149
XLOC_004299,1,0.0012852149
XLOC_004308,1,0.0012852149
XLOC_004323,1,0.0012852149
XLOC_004324,1,0.0012852149
XLOC_004327,1,0.0012852149
XLOC_004331,1,0.0012852149
XLOC_004333,1,0.0012852149
XLOC_004334,1,0.0012852149
XLOC_004335,1,0.0012852149
XLOC_004340,1,0.0012852149
XLOC_004365,1,0.0012852149
XLOC_004369,1,0.0012852149
XLOC_004370,1,0.0012852149
XLOC_004371,1,0.0012852149
XLOC_004376,1,0.0012852149
XLOC_004378,1,0.0012852149
XLOC_004379,1,0.0012852149
XLOC_004380,1,0.0012852149
XLOC_004390,1,0.0012852149
XLOC_004391,1,0.0012852149
XLOC_004400,1,0.0012852149
XLOC_004403,1,0.0012852149
XLOC_004404,1,0.0012852149
XLOC_004405,1,0.0012852149
XLOC_004408,1,0.0012852149
XLOC_004409,1,0.0012852149
XLOC_004417,1,0.0012852149
XLOC_004418,1,0.0012852149
XLOC_004419,1,0.0012852149
XLOC_004429,1,0.0012852149
XLOC_004430,1,0.0012852149
XLOC_004431,1,0.0012852149
XLOC_004433,1,0.0012852149
XLOC_004463,1,0.0012852149
XLOC_004476,1,0.0012852149
XLOC_004480,1,0.0012852149
XLOC_004481,1,0.0012852149
XLOC_004495,1,0.0012852149
XLOC_004498,1,0.0012852149
XLOC_004500,1,0.0012852149
XLOC_004506,1,0.0012852149
XLOC_004526,1,0.0012852149
XLOC_004527,1,0.0012852149
XLOC_004528,1,0.0012852149
XLOC_004531,1,0.0012852149
XLOC_004536,1,0.0012852149
XLOC_004541,1,0.0012852149
XLOC_004547,1,0.0012852149
XLOC_004557,1,0.0012852149
XLOC_004560,1,0.0012852149
XLOC_004562,1,0.0012852149
XLOC_004564,1,0.0012852149
XLOC_004565,1,0.0012852149
XLOC_004571,1,0.0012852149
XLOC_004572,1,0.0012852149
XLOC_004574,1,0.0012852149
XLOC_004575,1,0.0012852149
XLOC_004576,1,0.0012852149
XLOC_004577,1,0.0012852149
XLOC_004578,1,0.0012852149
XLOC_004579,1,0.0012852149
XLOC_004583,1,0.0012852149
XLOC_004584,1,0.0012852149
XLOC_004586,1,0.0012852149
XLOC_004600,1,0.0012852149
XLOC_004601,1,0.0012852149
XLOC_004609,1,0.0012852149
XLOC_004611,1,0.0012852149
XLOC_004613,1,0.0012852149
XLOC_004614,1,0.0012852149
XLOC_004615,1,0.0012852149
XLOC_004616,1,0.0012852149
XLOC_004617,1,0.0012852149
XLOC_004618,1,0.0012852149
XLOC_004620,1,0.0012852149
XLOC_004625,1,0.0012852149
XLOC_004635,1,0.0012852149
XLOC_004640,1,0.0012852149
XLOC_004643,1,0.0012852149
XLOC_004646,1,0.0012852149
XLOC_004647,1,0.0012852149
XLOC_004663,1,0.0012852149
XLOC_004667,1,0.0012852149
XLOC_004668,1,0.0012852149
XLOC_004683,1,0.0012852149
XLOC_004684,1,0.0012852149
XLOC_004696,1,0.0012852149
XLOC_004697,1,0.0012852149
XLOC_004700,1,0.0012852149
XLOC_004702,1,0.0012852149
XLOC_004703,1,0.0012852149
XLOC_004712,1,0.0012852149
XLOC_004718,1,0.0012852149
XLOC_004730,1,0.0012852149
XLOC_004762,1,0.0012852149
XLOC_004763,1,0.0012852149
XLOC_004767,1,0.0012852149
XLOC_004769,1,0.0012852149
XLOC_004783,1,0.0012852149
XLOC_004794,1,0.0012852149
XLOC_004795,1,0.0012852149
XLOC_004796,1,0.0012852149
XLOC_004797,1,0.0012852149
XLOC_004801,1,0.0012852149
XLOC_004807,1,0.0012852149
XLOC_004808,1,0.0012852149
XLOC_004809,1,0.0012852149
XLOC_004813,1,0.0012852149
XLOC_004838,1,0.0012852149
XLOC_004845,1,0.0012852149
XLOC_004863,1,0.0012852149
XLOC_004866,1,0.0012852149
XLOC_004868,1,0.0012852149
XLOC_004873,1,0.0012852149
XLOC_004892,1,0.0012852149
XLOC_004894,1,0.0012852149
XLOC_004895,1,0.0012852149
XLOC_004899,1,0.0012852149
XLOC_004903,1,0.0012852149
XLOC_004906,1,0.0012852149
XLOC_004948,1,0.0012852149
XLOC_004953,1,0.0012852149
XLOC_004955,1,0.0012852149
XLOC_004957,1,0.0012852149
XLOC_004966,1,0.0012852149
XLOC_004975,1,0.0012852149
XLOC_005002,1,0.0012852149
XLOC_005011,1,0.0012852149
XLOC_005019,1,0.0012852149
XLOC_005023,1,0.0012852149
XLOC_005031,1,0.0012852149
XLOC_005038,1,0.0012852149
XLOC_005041,1,0.0012852149
XLOC_005044,1,0.0012852149
XLOC_005046,1,0.0012852149
XLOC_005047,1,0.0012852149
XLOC_005050,1,0.0012852149
XLOC_005052,1,0.0012852149
XLOC_005053,1,0.0012852149
XLOC_005054,1,0.0012852149
XLOC_005056,1,0.0012852149
XLOC_005057,1,0.0012852149
XLOC_005062,1,0.0012852149
XLOC_005063,1,0.0012852149
XLOC_005071,1,0.0012852149
XLOC_005072,1,0.0012852149
XLOC_005073,1,0.0012852149
XLOC_005074,1,0.0012852149
XLOC_005080,1,0.0012852149
XLOC_005081,1,0.0012852149
XLOC_005083,1,0.0012852149
XLOC_005089,1,0.0012852149
XLOC_005095,1,0.0012852149
XLOC_005097,1,0.0012852149
XLOC_005100,1,0.0012852149
XLOC_005111,1,0.0012852149
XLOC_005114,1,0.0012852149
XLOC_005126,1,0.0012852149
XLOC_005146,1,0.0012852149
XLOC_005147,1,0.0012852149
XLOC_005148,1,0.0012852149
XLOC_005159,1,0.0012852149
XLOC_005160,1,0.0012852149
XLOC_005163,1,0.0012852149
XLOC_005175,1,0.0012852149
XLOC_005179,1,0.0012852149
XLOC_005183,1,0.0012852149
XLOC_005186,1,0.0012852149
XLOC_005196,1,0.0012852149
XLOC_005208,1,0.0012852149
XLOC_005210,1,0.0012852149
XLOC_005211,1,0.0012852149
XLOC_005227,1,0.0012852149
XLOC_005232,1,0.0012852149
XLOC_005235,1,0.0012852149
XLOC_005236,1,0.0012852149
XLOC_005237,1,0.0012852149
XLOC_005238,1,0.0012852149
XLOC_005256,1,0.0012852149
XLOC_005268,1,0.0012852149
XLOC_005272,1,0.0012852149
XLOC_005293,1,0.0012852149
XLOC_005294,1,0.0012852149
XLOC_005295,1,0.0012852149
XLOC_005303,1,0.0012852149
XLOC_005304,1,0.0012852149
XLOC_005315,1,0.0012852149
XLOC_005324,1,0.0012852149
XLOC_005325,1,0.0012852149
XLOC_005327,1,0.0012852149
XLOC_005335,1,0.0012852149
XLOC_005336,1,0.0012852149
XLOC_005338,1,0.0012852149
XLOC_005358,1,0.0012852149
XLOC_005368,1,0.0012852149
XLOC_005391,1,0.0012852149
XLOC_005397,1,0.0012852149
XLOC_005401,1,0.0012852149
XLOC_005403,1,0.0012852149
XLOC_005422,1,0.0012852149
XLOC_005423,1,0.0012852149
XLOC_005424,1,0.0012852149
XLOC_005425,1,0.0012852149
XLOC_005428,1,0.0012852149
XLOC_005429,1,0.0012852149
XLOC_005434,1,0.0012852149
XLOC_005435,1,0.0012852149
XLOC_005440,1,0.0012852149
XLOC_005441,1,0.0012852149
XLOC_005446,1,0.0012852149
XLOC_005451,1,0.0012852149
XLOC_005452,1,0.0012852149
XLOC_005459,1,0.0012852149
XLOC_005474,1,0.0012852149
XLOC_005475,1,0.0012852149
XLOC_005476,1,0.0012852149
XLOC_005477,1,0.0012852149
XLOC_005478,1,0.0012852149
XLOC_005480,1,0.0012852149
XLOC_005481,1,0.0012852149
XLOC_005483,1,0.0012852149
XLOC_005485,1,0.0012852149
XLOC_005489,1,0.0012852149
XLOC_005490,1,0.0012852149
XLOC_005534,1,0.0012852149
XLOC_005536,1,0.0012852149
XLOC_005539,1,0.0012852149
XLOC_005547,1,0.0012852149
XLOC_005550,1,0.0012852149
XLOC_005551,1,0.0012852149
XLOC_005559,1,0.0012852149
XLOC_005563,1,0.0012852149
XLOC_005565,1,0.0012852149
XLOC_005571,1,0.0012852149
XLOC_005576,1,0.0012852149
XLOC_005585,1,0.0012852149
XLOC_005590,1,0.0012852149
XLOC_005601,1,0.0012852149
XLOC_005602,1,0.0012852149
XLOC_005605,1,0.0012852149
XLOC_005607,1,0.0012852149
XLOC_005608,1,0.0012852149
XLOC_005628,1,0.0012852149
XLOC_005644,1,0.0012852149
XLOC_005646,1,0.0012852149
XLOC_005654,1,0.0012852149
XLOC_005661,1,0.0012852149
XLOC_005668,1,0.0012852149
XLOC_005674,1,0.0012852149
XLOC_005678,1,0.0012852149
XLOC_005686,1,0.0012852149
XLOC_005691,1,0.0012852149
XLOC_005697,1,0.0012852149
XLOC_005701,1,0.0012852149
XLOC_005702,1,0.0012852149
XLOC_005703,1,0.0012852149
XLOC_005712,1,0.0012852149
XLOC_005715,1,0.0012852149
XLOC_005731,1,0.0012852149
XLOC_005748,1,0.0012852149
XLOC_005758,1,0.0012852149
XLOC_005763,1,0.0012852149
XLOC_005767,1,0.0012852149
XLOC_005778,1,0.0012852149
XLOC_005786,1,0.0012852149
XLOC_005788,1,0.0012852149
XLOC_005802,1,0.0012852149
XLOC_005809,1,0.0012852149
XLOC_005823,1,0.0012852149
XLOC_005829,1,0.0012852149
XLOC_005832,1,0.0012852149
XLOC_005848,1,0.0012852149
XLOC_005858,1,0.0012852149
XLOC_005884,1,0.0012852149
XLOC_005900,1,0.0012852149
XLOC_005902,1,0.0012852149
XLOC_005905,1,0.0012852149
XLOC_005914,1,0.0012852149
XLOC_005916,1,0.0012852149
XLOC_005924,1,0.0012852149
XLOC_005928,1,0.0012852149
XLOC_005929,1,0.0012852149
XLOC_005932,1,0.0012852149
XLOC_005965,1,0.0012852149
XLOC_005966,1,0.0012852149
XLOC_005974,1,0.0012852149
XLOC_005981,1,0.0012852149
XLOC_005983,1,0.0012852149
XLOC_005987,1,0.0012852149
XLOC_005988,1,0.0012852149
XLOC_006020,1,0.0012852149
XLOC_006034,1,0.0012852149
XLOC_006042,1,0.0012852149
XLOC_006043,1,0.0012852149
XLOC_006066,1,0.0012852149
XLOC_006067,1,0.0012852149
XLOC_006068,1,0.0012852149
XLOC_006079,1,0.0012852149
XLOC_006097,1,0.0012852149
XLOC_006116,1,0.0012852149
XLOC_006120,1,0.0012852149
XLOC_006124,1,0.0012852149
XLOC_006129,1,0.0012852149
XLOC_006134,1,0.0012852149
XLOC_006141,1,0.0012852149
XLOC_006154,1,0.0012852149
XLOC_006157,1,0.0012852149
XLOC_006158,1,0.0012852149
XLOC_006166,1,0.0012852149
XLOC_006168,1,0.0012852149
XLOC_006170,1,0.0012852149
XLOC_006171,1,0.0012852149
XLOC_006175,1,0.0012852149
XLOC_006176,1,0.0012852149
XLOC_006177,1,0.0012852149
XLOC_006178,1,0.0012852149
XLOC_006180,1,0.0012852149
XLOC_006182,1,0.0012852149
XLOC_006183,1,0.0012852149
XLOC_006185,1,0.0012852149
XLOC_006187,1,0.0012852149
XLOC_006188,1,0.0012852149
XLOC_006189,1,0.0012852149
XLOC_006190,1,0.0012852149
XLOC_006193,1,0.0012852149
XLOC_006201,1,0.0012852149
XLOC_006211,1,0.0012852149
XLOC_006212,1,0.0012852149
XLOC_006215,1,0.0012852149
XLOC_006218,1,0.0012852149
XLOC_006231,1,0.0012852149
XLOC_006242,1,0.0012852149
XLOC_006246,1,0.0012852149
XLOC_006257,1,0.0012852149
XLOC_006266,1,0.0012852149
XLOC_006275,1,0.0012852149
XLOC_006301,1,0.0012852149
XLOC_006306,1,0.0012852149
XLOC_006311,1,0.0012852149
XLOC_006315,1,0.0012852149
XLOC_006317,1,0.0012852149
XLOC_006327,1,0.0012852149
XLOC_006328,1,0.0012852149
XLOC_006329,1,0.0012852149
XLOC_006332,1,0.0012852149
XLOC_006354,1,0.0012852149
XLOC_006361,1,0.0012852149
XLOC_006364,1,0.0012852149
XLOC_006370,1,0.0012852149
XLOC_006372,1,0.0012852149
XLOC_006376,1,0.0012852149
XLOC_006381,1,0.0012852149
XLOC_006388,1,0.0012852149
XLOC_006399,1,0.0012852149
XLOC_006400,1,0.0012852149
XLOC_006401,1,0.0012852149
XLOC_006412,1,0.0012852149
XLOC_006420,1,0.0012852149
XLOC_006427,1,0.0012852149
XLOC_006429,1,0.0012852149
XLOC_006439,1,0.0012852149
XLOC_006441,1,0.0012852149
XLOC_006451,1,0.0012852149
XLOC_006459,1,0.0012852149
XLOC_006469,1,0.0012852149
XLOC_006473,1,0.0012852149
XLOC_006488,1,0.0012852149
XLOC_006495,1,0.0012852149
XLOC_006496,1,0.0012852149
XLOC_006497,1,0.0012852149
XLOC_006506,1,0.0012852149
XLOC_006521,1,0.0012852149
XLOC_006537,1,0.0012852149
XLOC_006545,1,0.0012852149
XLOC_006555,1,0.0012852149
XLOC_006558,1,0.0012852149
XLOC_006563,1,0.0012852149
XLOC_006564,1,0.0012852149
XLOC_006590,1,0.0012852149
XLOC_006600,1,0.0012852149
XLOC_006610,1,0.0012852149
XLOC_006613,1,0.0012852149
XLOC_006624,1,0.0012852149
XLOC_006634,1,0.0012852149
XLOC_006642,1,0.0012852149
XLOC_006647,1,0.0012852149
XLOC_006649,1,0.0012852149
XLOC_006652,1,0.0012852149
XLOC_006672,1,0.0012852149
XLOC_006674,1,0.0012852149
XLOC_006676,1,0.0012852149
XLOC_006680,1,0.0012852149
XLOC_006683,1,0.0012852149
XLOC_006687,1,0.0012852149
XLOC_006689,1,0.0012852149
XLOC_006694,1,0.0012852149
XLOC_006702,1,0.0012852149
XLOC_006703,1,0.0012852149
XLOC_006704,1,0.0012852149
XLOC_006707,1,0.0012852149
XLOC_006708,1,0.0012852149
XLOC_006709,1,0.0012852149
XLOC_006711,1,0.0012852149
XLOC_006716,1,0.0012852149
XLOC_006719,1,0.0012852149
XLOC_006738,1,0.0012852149
XLOC_006743,1,0.0012852149
XLOC_006744,1,0.0012852149
XLOC_006745,1,0.0012852149
XLOC_006751,1,0.0012852149
XLOC_006752,1,0.0012852149
XLOC_006759,1,0.0012852149
XLOC_006767,1,0.0012852149
XLOC_006770,1,0.0012852149
XLOC_006773,1,0.0012852149
XLOC_006782,1,0.0012852149
XLOC_006784,1,0.0012852149
XLOC_006785,1,0.0012852149
XLOC_006816,1,0.0012852149
XLOC_006828,1,0.0012852149
XLOC_006834,1,0.0012852149
XLOC_006844,1,0.0012852149
XLOC_006845,1,0.0012852149
XLOC_006862,1,0.0012852149
XLOC_006869,1,0.0012852149
XLOC_006883,1,0.0012852149
XLOC_006884,1,0.0012852149
XLOC_006886,1,0.0012852149
XLOC_006895,1,0.0012852149
XLOC_006908,1,0.0012852149
XLOC_006909,1,0.0012852149
XLOC_006932,1,0.0012852149
XLOC_006967,1,0.0012852149
XLOC_006971,1,0.0012852149
XLOC_006972,1,0.0012852149
XLOC_006977,1,0.0012852149
XLOC_006978,1,0.0012852149
XLOC_006979,1,0.0012852149
XLOC_006981,1,0.0012852149
XLOC_006985,1,0.0012852149
XLOC_006989,1,0.0012852149
XLOC_007003,1,0.0012852149
XLOC_007004,1,0.0012852149
XLOC_007008,1,0.0012852149
XLOC_007011,1,0.0012852149
XLOC_007022,1,0.0012852149
XLOC_007025,1,0.0012852149
XLOC_007032,1,0.0012852149
XLOC_007037,1,0.0012852149
XLOC_007043,1,0.0012852149
XLOC_007064,1,0.0012852149
XLOC_007065,1,0.0012852149
XLOC_007069,1,0.0012852149
XLOC_007070,1,0.0012852149
XLOC_007078,1,0.0012852149
XLOC_007083,1,0.0012852149
XLOC_007085,1,0.0012852149
XLOC_007088,1,0.0012852149
XLOC_007090,1,0.0012852149
XLOC_007094,1,0.0012852149
XLOC_007099,1,0.0012852149
XLOC_007100,1,0.0012852149
XLOC_007112,1,0.0012852149
XLOC_007124,1,0.0012852149
XLOC_007125,1,0.0012852149
XLOC_007128,1,0.0012852149
XLOC_007133,1,0.0012852149
XLOC_007158,1,0.0012852149
XLOC_007167,1,0.0012852149
XLOC_007168,1,0.0012852149
XLOC_007176,1,0.0012852149
XLOC_007178,1,0.0012852149
XLOC_007179,1,0.0012852149
XLOC_007187,1,0.0012852149
XLOC_007212,1,0.0012852149
XLOC_007216,1,0.0012852149
XLOC_007217,1,0.0012852149
XLOC_007221,1,0.0012852149
XLOC_007227,1,0.0012852149
XLOC_007228,1,0.0012852149
XLOC_007235,1,0.0012852149
XLOC_007249,1,0.0012852149
XLOC_007250,1,0.0012852149
XLOC_007267,1,0.0012852149
XLOC_007269,1,0.0012852149
XLOC_007282,1,0.0012852149
XLOC_007288,1,0.0012852149
XLOC_007292,1,0.0012852149
XLOC_007294,1,0.0012852149
XLOC_007309,1,0.0012852149
XLOC_007310,1,0.0012852149
XLOC_007319,1,0.0012852149
XLOC_007325,1,0.0012852149
XLOC_007327,1,0.0012852149
XLOC_007331,1,0.0012852149
XLOC_007335,1,0.0012852149
XLOC_007336,1,0.0012852149
XLOC_007337,1,0.0012852149
XLOC_007340,1,0.0012852149
XLOC_007342,1,0.0012852149
XLOC_007344,1,0.0012852149
XLOC_007345,1,0.0012852149
XLOC_007346,1,0.0012852149
XLOC_007347,1,0.0012852149
XLOC_007352,1,0.0012852149
XLOC_007358,1,0.0012852149
XLOC_007371,1,0.0012852149
XLOC_007372,1,0.0012852149
XLOC_007373,1,0.0012852149
XLOC_007374,1,0.0012852149
XLOC_007375,1,0.0012852149
XLOC_007377,1,0.0012852149
XLOC_007378,1,0.0012852149
XLOC_007383,1,0.0012852149
XLOC_007387,1,0.0012852149
XLOC_007388,1,0.0012852149
XLOC_007390,1,0.0012852149
XLOC_007409,1,0.0012852149
XLOC_007410,1,0.0012852149
XLOC_007411,1,0.0012852149
XLOC_007415,1,0.0012852149
XLOC_007419,1,0.0012852149
XLOC_007421,1,0.0012852149
XLOC_007424,1,0.0012852149
XLOC_007426,1,0.0012852149
XLOC_007429,1,0.0012852149
XLOC_007438,1,0.0012852149
XLOC_007441,1,0.0012852149
XLOC_007446,1,0.0012852149
XLOC_007447,1,0.0012852149
XLOC_007450,1,0.0012852149
XLOC_007463,1,0.0012852149
XLOC_007470,1,0.0012852149
XLOC_007471,1,0.0012852149
XLOC_007473,1,0.0012852149
XLOC_007484,1,0.0012852149
XLOC_007507,1,0.0012852149
XLOC_007511,1,0.0012852149
XLOC_007514,1,0.0012852149
XLOC_007516,1,0.0012852149
XLOC_007519,1,0.0012852149
XLOC_007520,1,0.0012852149
XLOC_007529,1,0.0012852149
XLOC_007532,1,0.0012852149
XLOC_007533,1,0.0012852149
XLOC_007534,1,0.0012852149
XLOC_007543,1,0.0012852149
XLOC_007544,1,0.0012852149
XLOC_007571,1,0.0012852149
XLOC_007578,1,0.0012852149
XLOC_007579,1,0.0012852149
XLOC_007581,1,0.0012852149
XLOC_007582,1,0.0012852149
XLOC_007585,1,0.0012852149
XLOC_007586,1,0.0012852149
XLOC_007605,1,0.0012852149
XLOC_007607,1,0.0012852149
XLOC_007611,1,0.0012852149
XLOC_007629,1,0.0012852149
XLOC_007640,1,0.0012852149
XLOC_007645,1,0.0012852149
XLOC_007658,1,0.0012852149
XLOC_007662,1,0.0012852149
XLOC_007664,1,0.0012852149
XLOC_007675,1,0.0012852149
XLOC_007683,1,0.0012852149
XLOC_007684,1,0.0012852149
XLOC_007689,1,0.0012852149
XLOC_007690,1,0.0012852149
XLOC_007695,1,0.0012852149
XLOC_007697,1,0.0012852149
XLOC_007701,1,0.0012852149
XLOC_007702,1,0.0012852149
XLOC_007703,1,0.0012852149
XLOC_007720,1,0.0012852149
XLOC_007731,1,0.0012852149
XLOC_007732,1,0.0012852149
