comparison,FEATURE_ID,dm12272_01h_num_reps,dm11255_01h_num_reps,counts_dm12272_01h_g1,counts_dm12272_01h_g2,counts_dm12272_01h_both,counts_dm11255_01h_g1,counts_dm11255_01h_g2,counts_dm11255_01h_both,prior_dm12272_01h_g1,prior_dm12272_01h_g2,prior_dm11255_01h_g1,prior_dm11255_01h_g2,H3_independence_Bayes_evidence,dm12272_01h_sampleprop,dm12272_01h_theta,dm12272_01h_q025,dm12272_01h_q975,dm12272_01h_Bayes_evidence,dm12272_01h_AI_decision,dm11255_01h_sampleprop,dm11255_01h_theta,dm11255_01h_q025,dm11255_01h_q975,dm11255_01h_Bayes_evidence,dm11255_01h_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12272_High_vs_dm11255_Low_01h,FBgn0039674,3,3,139,162,372,71,90,285,0.44725111441307597,0.44725111441307597,0.36098654708520206,0.36098654708520206,0.9058,0.4618,0.4687,0.3773,0.5641,0.4953,0,0.441,0.4605,0.3576,0.5662,0.45399999999999996,0,1.07,1.0896,1
dm12272_High_vs_dm11255_Low_01h,FBgn0003358,3,3,52,11,0,85,33,3,0.5,0.5,0.9752066115702479,0.9752066115702479,0.7991,0.8254,0.5895,0.3823,0.7701,0.3909,0,0.7203,0.5541,0.3429,0.7474,0.5973,0,0.8478,0.9147,1
dm12272_High_vs_dm11255_Low_01h,FBgn0046114,3,3,448,2,318,200,2,194,0.5859375,0.5859375,0.5101010101010099,0.5101010101010099,0.7842,0.9956,0.6054,0.3689,0.8053,0.3689,0,0.9901,0.5660000000000001,0.3403,0.7732,0.5678,0,0.8223,0.8949,1
dm12272_High_vs_dm11255_Low_01h,FBgn0020238,3,3,484,543,1117,183,186,929,0.47901119402985104,0.47901119402985104,0.284283513097072,0.284283513097072,0.7184,0.4713,0.4715,0.3932,0.5478,0.4651,0,0.4959,0.4932,0.4046,0.581,0.8927,0,1.0625,1.018,1
dm12272_High_vs_dm11255_Low_01h,FBgn0020236,3,3,278,287,347,181,207,424,0.619517543859649,0.619517543859649,0.47783251231527096,0.47783251231527096,0.6829,0.49200000000000005,0.4921,0.4077,0.578,0.8507,0,0.4665,0.4679,0.38,0.5583,0.4673,0,1.0199,1.0713,1
dm12272_High_vs_dm11255_Low_01h,FBgn0020235,3,3,1309,1292,172,841,827,104,0.9379733141002521,0.9379733141002521,0.9413092550790072,0.9413092550790072,0.982,0.5033,0.503,0.452,0.5533,0.8969,0,0.5042,0.5021,0.4509,0.5545,0.9242,0,0.9954,0.9972,1
dm12272_High_vs_dm11255_Low_01h,FBgn0016672,3,3,45,48,5,20,44,1,0.948979591836735,0.948979591836735,0.9846153846153849,0.9846153846153849,0.1609,0.4839,0.4856,0.3742,0.5985,0.79,0,0.3125,0.3695,0.2602,0.4923,0.0398,1,1.0365,1.3227,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032783,3,3,67,138,10,34,40,51,0.953488372093023,0.953488372093023,0.5920000000000001,0.5920000000000001,0.0969,0.3268,0.3475,0.2651,0.4442,0.0056,1,0.4595,0.473,0.3552,0.5921,0.6509,0,1.3817,1.0644,1
dm12272_High_vs_dm11255_Low_01h,FBgn0283494,3,3,497,6,416,275,291,9,0.547334058759521,0.547334058759521,0.9843478260869559,0.9843478260869559,0.0758,0.9881,0.7938,0.5221,0.9628,0.034,1,0.4859,0.4902,0.3226,0.6623,0.8838,0,0.5025,1.0359,1
dm12272_High_vs_dm11255_Low_01h,FBgn0054034,3,3,91,21,27,42,10,1,0.8057553956834529,0.8057553956834529,0.981132075471698,0.981132075471698,0.5122,0.8125,0.7542,0.6487,0.8358,0.0007,1,0.8077,0.7072,0.5792,0.8121,0.0053,1,0.5710000000000001,0.6447,1
dm12272_High_vs_dm11255_Low_01h,FBgn0026404,3,3,190,286,112,87,122,9,0.80952380952381,0.80952380952381,0.9587155963302751,0.9587155963302751,0.7327,0.3992,0.4035,0.3361,0.4748,0.0133,1,0.4163,0.4222,0.3388,0.508,0.0724,0,1.2205,1.1759,1
dm12272_High_vs_dm11255_Low_01h,FBgn0000109,3,3,163,124,8,89,76,77,0.9728813559322029,0.9728813559322029,0.681818181818182,0.681818181818182,0.7611,0.5679,0.5569,0.4711,0.6369,0.182,0,0.5394,0.5382,0.4425,0.6303,0.4211,0,0.8947,0.9301,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032973,3,3,34,52,34,33,28,21,0.716666666666667,0.716666666666667,0.74390243902439,0.74390243902439,0.1422,0.3953,0.4119,0.3077,0.5222,0.1073,0,0.541,0.5329999999999999,0.408,0.6526,0.588,0,1.2056,0.9427,1
dm12272_High_vs_dm11255_Low_01h,FBgn0286222,3,3,375,233,147,125,178,94,0.805298013245033,0.805298013245033,0.763224181360202,0.763224181360202,0.0031,0.6168,0.6125,0.5377,0.6805,0.0084,1,0.4125,0.4175,0.3364,0.502,0.0544,0,0.7967,1.187,1
dm12272_High_vs_dm11255_Low_01h,FBgn0061198,3,3,54,4,218,71,62,50,0.21014492753623198,0.21014492753623198,0.726775956284153,0.726775956284153,0.0018,0.9309999999999999,0.8067,0.6934,0.8889,0.0007,1,0.5338,0.5243,0.4147,0.633,0.6547,0,0.4882,0.958,1
dm12272_High_vs_dm11255_Low_01h,FBgn0263077,3,3,52,83,81,34,84,62,0.625,0.625,0.655555555555556,0.655555555555556,0.3153,0.3852,0.4163,0.312,0.5341,0.1431,0,0.2881,0.3397,0.244,0.4533,0.01,1,1.1947,1.4107,1
dm12272_High_vs_dm11255_Low_01h,FBgn0250823,3,3,79,78,55,31,43,82,0.7405660377358492,0.7405660377358492,0.474358974358974,0.474358974358974,0.3676,0.5032,0.5046,0.4137,0.597,0.9242,0,0.4189,0.4382,0.3308,0.5503,0.276,0,0.9953,1.1415,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031801,3,3,113,224,5,90,152,6,0.9853801169590641,0.9853801169590641,0.9758064516129029,0.9758064516129029,0.5033,0.3353,0.3503,0.2798,0.4299,0.0018,1,0.3719,0.3876,0.3064,0.4746,0.0144,1,1.3694,1.2647,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034117,3,3,159,201,135,148,168,6,0.7272727272727271,0.7272727272727271,0.9813664596273292,0.9813664596273292,0.6736,0.4417,0.4499,0.3616,0.5403,0.2496,0,0.4684,0.4766,0.3875,0.5727,0.6044,0,1.1111,1.0532,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034110,3,3,67,12,20,56,6,12,0.797979797979798,0.797979797979798,0.837837837837838,0.837837837837838,0.9658,0.8481,0.7688,0.6447,0.8554,0.0018,1,0.9032,0.7714,0.6462,0.8598,0.0018,1,0.5483,0.5441,1
dm12272_High_vs_dm11255_Low_01h,FBgn0000667,3,3,124,132,422,44,41,325,0.37758112094395296,0.37758112094395296,0.207317073170732,0.207317073170732,0.7569,0.4844,0.4861,0.387,0.5869,0.7811,0,0.5176,0.511,0.3892,0.6297,0.8662,0,1.034,0.9857,1
dm12272_High_vs_dm11255_Low_01h,FBgn0014020,3,3,218,233,761,52,64,655,0.372112211221122,0.372112211221122,0.15045395590142702,0.15045395590142702,0.6447,0.4834,0.4855,0.4041,0.5662,0.7131,0,0.4483,0.4567,0.3542,0.5613,0.3998,0,1.0331,1.0979,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034282,3,3,97,85,265,47,64,145,0.40715883668903796,0.40715883668903796,0.43359375,0.43359375,0.1604,0.5329999999999999,0.5306,0.4452,0.6131,0.466,0,0.4234,0.4382,0.3437,0.5362,0.2242,0,0.9435,1.1398,1
dm12272_High_vs_dm11255_Low_01h,FBgn0050154,3,3,51,65,30,39,45,27,0.7945205479452059,0.7945205479452059,0.756756756756757,0.756756756756757,0.7189,0.4397,0.4468,0.3482,0.5507,0.2902,0,0.4643,0.4744,0.3674,0.5838,0.6362,0,1.1201,1.0599,1
dm12272_High_vs_dm11255_Low_01h,FBgn0050104,3,3,38,42,5,26,42,20,0.941176470588235,0.941176470588235,0.7727272727272729,0.7727272727272729,0.3449,0.475,0.4868,0.3715,0.6042,0.8147,0,0.3824,0.4085,0.2939,0.5319,0.1367,0,1.0346,1.2168,1
dm12272_High_vs_dm11255_Low_01h,FBgn0014000,3,3,443,520,92,265,11,158,0.9127962085308059,0.9127962085308059,0.63594470046083,0.63594470046083,0.0047,0.46,0.4667,0.3815,0.5625,0.4011,0,0.9601,0.8833,0.738,0.9353,0.0018,1,1.0741,0.3599,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033699,3,3,5538,3224,7868,2097,2222,4454,0.526879134095009,0.526879134095009,0.49230593867548206,0.49230593867548206,0.0551,0.632,0.6136,0.5199,0.6955,0.0176,1,0.4855,0.4821,0.3894,0.5772,0.6951,0,0.7956,1.0416,1
dm12272_High_vs_dm11255_Low_01h,FBgn0040534,3,3,169,152,38,67,65,47,0.8941504178272981,0.8941504178272981,0.737430167597765,0.737430167597765,0.8,0.5265,0.5211,0.4029,0.6356,0.71,0,0.5076,0.5002,0.3725,0.6304,0.9967,0,0.9649,1.0087,1
dm12272_High_vs_dm11255_Low_01h,FBgn0019960,3,3,118,142,79,108,100,85,0.7669616519174041,0.7669616519174041,0.7098976109215022,0.7098976109215022,0.2647,0.4538,0.4574,0.3797,0.5335,0.2809,0,0.5192,0.5215,0.4401,0.6012,0.5958,0,1.0932,0.9609,1
dm12272_High_vs_dm11255_Low_01h,FBgn0013770,3,3,338,308,1871,205,237,1375,0.256654747715534,0.256654747715534,0.243258117776555,0.243258117776555,0.4964,0.5232,0.5201,0.4362,0.6045,0.6298,0,0.4638,0.4786,0.3868,0.5715,0.6429,0,0.9639,1.0487,1
dm12272_High_vs_dm11255_Low_01h,FBgn0016075,3,3,205,415,62,63,71,343,0.9090909090909091,0.9090909090909091,0.280922431865828,0.280922431865828,0.0596,0.3306,0.3468,0.2705,0.4365,0.0024,1,0.4701,0.4764,0.3672,0.5861,0.6662,0,1.3818,1.0558,1
dm12272_High_vs_dm11255_Low_01h,FBgn0010497,3,3,148,123,3,116,113,2,0.989051094890511,0.989051094890511,0.991341991341991,0.991341991341991,0.5413,0.5461,0.5425,0.4579,0.6249,0.3069,0,0.5066,0.5055,0.4212,0.5903,0.8878,0,0.9212,0.9927,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038858,3,3,329,303,7,195,192,7,0.98904538341158,0.98904538341158,0.982233502538071,0.982233502538071,0.7542,0.5206,0.5209,0.4551,0.5866,0.5107,0,0.5039,0.5055,0.43200000000000005,0.5798,0.8798,0,0.961,0.9918,1
dm12272_High_vs_dm11255_Low_01h,FBgn0027844,3,3,179,165,1,65,77,1,0.997101449275362,0.997101449275362,0.9930069930069929,0.9930069930069929,0.4476,0.5203,0.5181,0.4356,0.5985,0.6393,0,0.4577,0.4703,0.3759,0.5699,0.5447,0,0.9674,1.0674,1
dm12272_High_vs_dm11255_Low_01h,FBgn0266569,3,3,204,147,24,114,78,8,0.9359999999999999,0.9359999999999999,0.96,0.96,0.9087,0.5812,0.5733,0.4966,0.6454,0.0582,0,0.5938,0.5799,0.4916,0.6629999999999999,0.07400000000000001,0,0.8645,0.8535,1
dm12272_High_vs_dm11255_Low_01h,FBgn0261243,3,3,123,135,200,194,175,63,0.5633187772925761,0.5633187772925761,0.854166666666667,0.854166666666667,0.4304,0.4767,0.4812,0.3907,0.5741,0.6818,0,0.5257,0.5305,0.4421,0.6181,0.4784,0,1.0434,0.9441,1
dm12272_High_vs_dm11255_Low_01h,FBgn0029996,3,3,73,91,567,39,61,373,0.224350205198358,0.224350205198358,0.21141649048625802,0.21141649048625802,0.68,0.4451,0.4535,0.3505,0.5606,0.3838,0,0.39,0.42200000000000004,0.3142,0.5393,0.1762,0,1.1056,1.1812,1
dm12272_High_vs_dm11255_Low_01h,FBgn0020304,3,3,62,112,416,87,120,70,0.29491525423728804,0.29491525423728804,0.747292418772563,0.747292418772563,0.3593,0.3563,0.3743,0.2841,0.4766,0.0198,1,0.4203,0.4364,0.3449,0.5358,0.1869,0,1.3037,1.1436,1
dm12272_High_vs_dm11255_Low_01h,FBgn0015033,3,3,452,443,18,99,38,2,0.980284775465498,0.980284775465498,0.985611510791367,0.985611510791367,0.0038,0.505,0.5004,0.4291,0.5712,0.998,0,0.7226,0.6855,0.5917,0.7686,0.0009,1,1.0016,0.6783,1
dm12272_High_vs_dm11255_Low_01h,FBgn0000299,3,3,280,658,368,289,403,254,0.718223583460949,0.718223583460949,0.731501057082452,0.731501057082452,0.0636,0.2985,0.3127,0.2433,0.3976,0.0004,1,0.4176,0.4213,0.3394,0.5115,0.0824,0,1.4932,1.1784,1
dm12272_High_vs_dm11255_Low_01h,FBgn0027598,3,3,193,283,127,22,104,87,0.7893864013267,0.7893864013267,0.591549295774648,0.591549295774648,0.0164,0.4055,0.4096,0.3294,0.4988,0.0478,1,0.1746,0.2468,0.1687,0.3508,0.0011,1,1.2072,1.7735,1
dm12272_High_vs_dm11255_Low_01h,FBgn0083983,3,3,193,180,126,94,84,136,0.74749498997996,0.74749498997996,0.56687898089172,0.56687898089172,0.7429,0.5174,0.5119,0.4167,0.6052,0.7971,0,0.5281,0.536,0.4309,0.6422,0.5051,0,0.9808,0.9352,1
dm12272_High_vs_dm11255_Low_01h,FBgn0082582,3,3,153,268,1274,58,108,953,0.248377581120944,0.248377581120944,0.14834673815907098,0.14834673815907098,0.9589,0.3634,0.3894,0.29,0.5054,0.0587,0,0.3494,0.3861,0.272,0.5219,0.0922,0,1.2639,1.2775,1
dm12272_High_vs_dm11255_Low_01h,FBgn0022238,3,3,251,8,274,132,45,203,0.485928705440901,0.485928705440901,0.46578947368421003,0.46578947368421003,0.0291,0.9691,0.8731,0.6809999999999999,0.9412,0.0036,1,0.7458,0.6689,0.4979,0.7783,0.0524,0,0.3758,0.7072,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032770,3,3,213,16,156,98,85,10,0.594805194805195,0.594805194805195,0.948186528497409,0.948186528497409,0.0007,0.9301,0.8756,0.8013,0.9217,0.0,1,0.5355,0.5348,0.4331,0.6366,0.4987,0,0.3753,0.9371,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032773,3,3,2178,317,1307,848,49,664,0.656233561283535,0.656233561283535,0.574631646380525,0.574631646380525,0.8307,0.8729,0.7083,0.4908,0.8585,0.0589,0,0.9454,0.7238,0.4772,0.9139,0.0724,0,0.6459,0.6215,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032774,3,3,812,15,19,306,4,10,0.9775413711583921,0.9775413711583921,0.96875,0.96875,0.7202,0.9819,0.6365,0.4068,0.8258,0.2416,0,0.9871,0.5842,0.3573,0.7871,0.4633,0,0.7671,0.8605,1
dm12272_High_vs_dm11255_Low_01h,FBgn0027338,3,3,130,142,486,70,71,431,0.358839050131926,0.358839050131926,0.24650349650349598,0.24650349650349598,0.8736,0.4779,0.4882,0.3793,0.5966,0.8364,0,0.4965,0.5003,0.3776,0.6221,0.9864,0,1.0308,1.0075,1
dm12272_High_vs_dm11255_Low_01h,FBgn0001233,3,3,519,1039,1333,181,587,1218,0.5389138706329989,0.5389138706329989,0.38670694864048294,0.38670694864048294,0.2407,0.3331,0.3783,0.2685,0.5126,0.0731,0,0.2357,0.2814,0.1809,0.4267,0.0069,1,1.2982,1.6324,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035203,3,3,66,56,17,49,48,10,0.877697841726619,0.877697841726619,0.9065420560747659,0.9065420560747659,0.6527,0.541,0.5348,0.4354,0.632,0.4991,0,0.5052,0.5018,0.3949,0.6085,0.9733,0,0.9368,1.0024,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035205,3,3,52,30,6,41,13,1,0.931818181818182,0.931818181818182,0.981818181818182,0.981818181818182,0.4331,0.6341,0.6094,0.4955,0.7143,0.0582,0,0.7593,0.6714,0.5482,0.7781,0.0109,1,0.8038,0.7017,1
dm12272_High_vs_dm11255_Low_01h,FBgn0013347,3,3,258,78,265,64,81,103,0.559068219633943,0.559068219633943,0.584677419354839,0.584677419354839,0.0036,0.7679,0.7294,0.6247,0.8056,0.0007,1,0.4414,0.4618,0.3469,0.5837,0.5222,0,0.6096,1.0892,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038947,3,3,395,415,505,169,163,425,0.615969581749049,0.615969581749049,0.438573315719947,0.438573315719947,0.8611,0.4877,0.491,0.4065,0.5763,0.8364,0,0.509,0.5019,0.4063,0.593,0.9709,0,1.0219,1.0008,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034010,3,3,373,394,20,119,150,167,0.9745870393900891,0.9745870393900891,0.61697247706422,0.61697247706422,0.6758,0.4863,0.4792,0.3941,0.5666,0.6124,0,0.4424,0.4538,0.3607,0.5511,0.3271,0,1.0469,1.1035,1
dm12272_High_vs_dm11255_Low_01h,FBgn0019932,3,3,60,61,13,38,37,0,0.902985074626866,0.902985074626866,0.5,0.5,0.9640000000000001,0.4959,0.4985,0.3083,0.6884,0.9931,0,0.5067,0.5033,0.325,0.6798,0.9771,0,1.0248,1.0111,1
dm12272_High_vs_dm11255_Low_01h,FBgn0022774,3,3,161,162,1356,71,84,1181,0.19237641453245996,0.19237641453245996,0.11601796407185601,0.11601796407185601,0.6727,0.4985,0.5032,0.3749,0.6287,0.9464,0,0.4581,0.4659,0.3285,0.6057,0.6211,0,1.0019,1.0838,1
dm12272_High_vs_dm11255_Low_01h,FBgn0029507,3,3,254,248,221,129,86,250,0.6943291839557401,0.6943291839557401,0.462365591397849,0.462365591397849,0.2456,0.506,0.5057,0.4167,0.5928,0.8833,0,0.6,0.5824,0.4828,0.6748,0.1067,0,0.9926,0.8499,1
dm12272_High_vs_dm11255_Low_01h,FBgn0029502,3,3,60,72,9,27,19,6,0.936170212765958,0.936170212765958,0.8846153846153849,0.8846153846153849,0.2416,0.4545,0.4627,0.3669,0.5631,0.46,0,0.5870000000000001,0.5607,0.4276,0.6875,0.3558,0,1.0841,0.8913,1
dm12272_High_vs_dm11255_Low_01h,FBgn0043783,3,3,708,440,508,323,224,403,0.6932367149758449,0.6932367149758449,0.5757894736842111,0.5757894736842111,0.6609,0.6167,0.6069,0.5157,0.6863,0.0284,1,0.5905,0.579,0.4775,0.6717,0.1144,0,0.8068,0.8557,1
dm12272_High_vs_dm11255_Low_01h,FBgn0262870,3,3,30,85,68,15,56,48,0.628415300546448,0.628415300546448,0.5966386554621851,0.5966386554621851,0.9471,0.2609,0.297,0.2128,0.3926,0.0009,1,0.2113,0.293,0.2005,0.4039,0.0011,1,1.5561,1.5766,1
dm12272_High_vs_dm11255_Low_01h,FBgn0262872,3,3,60,50,78,55,39,68,0.5851063829787231,0.5851063829787231,0.580246913580247,0.580246913580247,0.6502,0.5455,0.5361,0.4345,0.6353,0.4778,0,0.5851,0.568,0.4651,0.6692,0.1882,0,0.9345,0.8758,1
dm12272_High_vs_dm11255_Low_01h,FBgn0260653,3,3,121,157,591,58,76,357,0.31990794016110496,0.31990794016110496,0.27291242362525503,0.27291242362525503,0.9687,0.4353,0.4462,0.3466,0.5539999999999999,0.2944,0,0.4328,0.4486,0.3326,0.5714,0.3913,0,1.1217,1.119,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031459,3,3,1753,1203,224,152,167,1988,0.929559748427673,0.929559748427673,0.138274815778067,0.138274815778067,0.032,0.593,0.5835,0.5212,0.6412,0.0122,1,0.4765,0.4714,0.3921,0.5509,0.4673,0,0.846,1.0628,1
dm12272_High_vs_dm11255_Low_01h,FBgn0284408,3,3,184,197,660,93,123,517,0.365994236311239,0.365994236311239,0.29467939972714896,0.29467939972714896,0.4909,0.4829,0.4818,0.4015,0.5635,0.6407,0,0.4306,0.4394,0.3523,0.5305,0.1804,0,1.0409,1.1355,1
dm12272_High_vs_dm11255_Low_01h,FBgn0030321,3,3,167,43,17,25,36,46,0.92511013215859,0.92511013215859,0.5700934579439251,0.5700934579439251,0.0002,0.7952,0.7592,0.6762,0.8254,0.0,1,0.4098,0.4368,0.3207,0.5585,0.2993,0,0.5631,1.1466,1
dm12272_High_vs_dm11255_Low_01h,FBgn0030328,3,3,65,52,66,33,49,68,0.639344262295082,0.639344262295082,0.5466666666666671,0.5466666666666671,0.1153,0.5556,0.5457,0.4413,0.6479,0.3829,0,0.4024,0.4248,0.3201,0.5379,0.1731,0,0.9166,1.1735,1
dm12272_High_vs_dm11255_Low_01h,FBgn0030329,3,3,562,479,1107,327,327,1243,0.48463687150838003,0.48463687150838003,0.34475487612019,0.34475487612019,0.4642,0.5399,0.5374,0.4687,0.6032,0.2718,0,0.5,0.5012,0.4271,0.5769,0.9696,0,0.9296,1.0005,1
dm12272_High_vs_dm11255_Low_01h,FBgn0011584,3,3,106,87,208,84,80,43,0.481296758104738,0.481296758104738,0.7922705314009659,0.7922705314009659,0.6658,0.5492,0.5425,0.447,0.6369,0.3747,0,0.5122,0.5127,0.4156,0.6123,0.7953,0,0.9221,0.9796,1
dm12272_High_vs_dm11255_Low_01h,FBgn0004587,3,3,146,192,197,92,132,243,0.631775700934579,0.631775700934579,0.47965738758029997,0.47965738758029997,0.8176,0.43200000000000005,0.447,0.3405,0.5625,0.3398,0,0.4107,0.4293,0.3192,0.5508,0.2304,0,1.1213,1.1639,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034796,3,3,235,21,61,78,92,2,0.807570977917981,0.807570977917981,0.9883720930232559,0.9883720930232559,0.0011,0.9179999999999999,0.8557,0.7527,0.9119,0.0,1,0.4588,0.4676,0.3592,0.5819,0.5536,0,0.4087,1.0748,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034793,3,3,30,56,76,29,52,7,0.530864197530864,0.530864197530864,0.920454545454545,0.920454545454545,0.8196,0.3488,0.3752,0.2727,0.4889,0.0344,1,0.358,0.3938,0.2888,0.5084,0.0693,0,1.3042,1.253,1
dm12272_High_vs_dm11255_Low_01h,FBgn0085322,3,3,47,78,23,33,33,9,0.844594594594595,0.844594594594595,0.88,0.88,0.1789,0.376,0.3931,0.2979,0.4997,0.0491,1,0.5,0.4995,0.3822,0.6184,0.9842,0,1.2528,1.0084,1
dm12272_High_vs_dm11255_Low_01h,FBgn0036422,3,3,100,43,4,61,67,12,0.972789115646258,0.972789115646258,0.9142857142857141,0.9142857142857141,0.0131,0.6993,0.6668,0.568,0.7532,0.0036,1,0.4766,0.4834,0.3838,0.5871,0.7409,0,0.7084,1.0397,1
dm12272_High_vs_dm11255_Low_01h,FBgn0015754,3,3,52,85,168,42,48,99,0.44918032786885204,0.44918032786885204,0.47619047619047605,0.47619047619047605,0.2809,0.3796,0.3936,0.3011,0.4923,0.0364,1,0.4667,0.4722,0.3633,0.5822,0.6053,0,1.2505,1.0648,1
dm12272_High_vs_dm11255_Low_01h,FBgn0040551,3,3,268,222,16,141,136,11,0.9683794466403159,0.9683794466403159,0.961805555555556,0.961805555555556,0.4636,0.5469,0.5442,0.4738,0.6126,0.2104,0,0.509,0.507,0.4312,0.581,0.8549,0,0.9171,0.9891,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033304,3,3,42,35,20,34,40,25,0.7938144329896909,0.7938144329896909,0.747474747474747,0.747474747474747,0.406,0.5455,0.5355,0.423,0.6464,0.5371,0,0.4595,0.4681,0.3557,0.584,0.5891,0,0.937,1.0746,1
dm12272_High_vs_dm11255_Low_01h,FBgn0013750,3,3,235,222,27,56,51,255,0.944214876033058,0.944214876033058,0.295580110497237,0.295580110497237,0.872,0.5142,0.5146,0.4263,0.601,0.7293,0,0.5234,0.5261,0.4113,0.6376,0.6416,0,0.9749,0.9548,1
dm12272_High_vs_dm11255_Low_01h,FBgn0010409,3,3,3047,8026,2150,1457,3893,1894,0.8374045224230509,0.8374045224230509,0.7385422418553291,0.7385422418553291,0.7691,0.2752,0.3254,0.2347,0.4399,0.0078,1,0.2723,0.3071,0.2142,0.4325,0.0073,1,1.4569,1.5245,1
dm12272_High_vs_dm11255_Low_01h,FBgn0003391,3,3,80,81,12,46,62,19,0.930635838150289,0.930635838150289,0.850393700787402,0.850393700787402,0.3704,0.4969,0.4963,0.3985,0.5935,0.9427,0,0.4259,0.4329,0.3293,0.5405,0.2124,0,1.0125,1.1536,1
dm12272_High_vs_dm11255_Low_01h,FBgn0022343,3,3,131,11,168,79,0,135,0.4580645161290321,0.4580645161290321,0.36915887850467294,0.36915887850467294,0.9636,0.9225,0.7111,0.4538,0.8874,0.1064,0,1.0,0.7035,0.4434,0.8939,0.1213,0,0.6434,0.6562,1
dm12272_High_vs_dm11255_Low_01h,FBgn0052068,3,3,394,120,191,404,2,99,0.729078014184397,0.729078014184397,0.8039603960396039,0.8039603960396039,0.6984,0.7665,0.5883,0.3808,0.7682,0.3953,0,0.9951,0.6412,0.4095,0.8320000000000001,0.2204,0,0.85,0.759,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031150,3,3,64,56,126,22,49,97,0.48780487804878003,0.48780487804878003,0.422619047619048,0.422619047619048,0.0329,0.5333,0.529,0.4251,0.6299,0.5671,0,0.3099,0.3644,0.2602,0.4767,0.0198,1,0.9483,1.3356,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038149,3,3,242,3,9,137,2,8,0.9645669291338579,0.9645669291338579,0.9455782312925171,0.9455782312925171,0.7953,0.9878,0.6325,0.3989,0.8281,0.2551,0,0.9856,0.5959,0.3661,0.7967,0.3862,0,0.7745,0.8391,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038145,3,3,277,92,563,99,55,488,0.39592274678111605,0.39592274678111605,0.23987538940810002,0.23987538940810002,0.0536,0.7507,0.7248,0.6471,0.7887,0.0,1,0.6429,0.609,0.5065,0.7013,0.0409,1,0.6164,0.8038,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038147,3,3,985,19,1716,372,5,1057,0.36911764705882305,0.36911764705882305,0.262900976290098,0.262900976290098,0.7140000000000001,0.9811,0.6494,0.4148,0.8357,0.1953,0,0.9867,0.5993,0.3677,0.7991,0.3889,0,0.7451,0.8328,1
dm12272_High_vs_dm11255_Low_01h,FBgn0259236,3,3,27,22,34,18,24,1,0.5903614457831329,0.5903614457831329,0.9767441860465121,0.9767441860465121,0.4029,0.551,0.5361,0.4018,0.6671,0.5882,0,0.4286,0.4536,0.3209,0.5894,0.5038,0,0.938,1.1104,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039761,3,3,205,180,4,125,105,2,0.9897172236503861,0.9897172236503861,0.9913793103448281,0.9913793103448281,0.8964,0.5325,0.5305,0.4531,0.6062,0.4124,0,0.5435,0.5385,0.4528,0.6231,0.3773,0,0.9433,0.9288,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039765,3,3,126,135,20,58,49,29,0.9288256227758009,0.9288256227758009,0.786764705882353,0.786764705882353,0.4491,0.4828,0.4825,0.3987,0.5697,0.6789,0,0.5421,0.5353,0.4284,0.6392,0.4991,0,1.0399,0.9363,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039764,3,3,58,61,1,40,36,6,0.991666666666667,0.991666666666667,0.9268292682926829,0.9268292682926829,0.6778,0.4874,0.4885,0.3865,0.5919,0.8298,0,0.5263,0.5214,0.4045,0.6328,0.708,0,1.0292,0.9644,1
dm12272_High_vs_dm11255_Low_01h,FBgn0021872,3,3,169,190,265,143,144,74,0.575320512820513,0.575320512820513,0.795013850415512,0.795013850415512,0.5731,0.4708,0.4738,0.4021,0.5464,0.4529,0,0.4983,0.5032,0.4252,0.5798,0.9369,0,1.057,0.9967,1
dm12272_High_vs_dm11255_Low_01h,FBgn0262518,3,3,24,14,132,36,48,47,0.22352941176470603,0.22352941176470603,0.641221374045801,0.641221374045801,0.1067,0.6316,0.5892,0.4416,0.7243,0.2353,0,0.4286,0.4367,0.3268,0.5524,0.2742,0,0.8415,1.1458,1
