comparison,FEATURE_ID,dm11037_38d_num_reps,counts_dm11037_38d_g1,counts_dm11037_38d_g2,counts_dm11037_38d_both,prior_dm11037_38d_g1,prior_dm11037_38d_g2,H3_independence_Bayes_evidence,dm11037_38d_sampleprop,dm11037_38d_theta,dm11037_38d_q025,dm11037_38d_q975,dm11037_38d_Bayes_evidence,dm11037_38d_AI_decision,alpha1_postmean,flaganalyze
dm11037_38d,FBgn0039209,3,610,662,413,0.754896142433234,0.754896142433234,NA,0.4796,0.4773,0.4178,0.5383,0.4356,0,1.0486,1
dm11037_38d,FBgn0031483,3,32,35,11,0.858974358974359,0.858974358974359,NA,0.4776,0.4846,0.3646,0.6062,0.7981,0,1.0399,1
dm11037_38d,FBgn0026415,3,3443,3036,230,0.965717692651662,0.965717692651662,NA,0.5314,0.5283,0.4692,0.5854,0.3063,0,0.9464,1
dm11037_38d,FBgn0035696,3,22,21,88,0.32824427480915996,0.32824427480915996,NA,0.5116,0.5085,0.3738,0.6425,0.9028,0,0.9925,1
dm11037_38d,FBgn0035692,3,247,245,29,0.9443378119001921,0.9443378119001921,NA,0.502,0.5019,0.4276,0.5768,0.9544,0,0.9990000000000001,1
dm11037_38d,FBgn0261065,3,42,41,10,0.8924731182795699,0.8924731182795699,NA,0.506,0.5043,0.3912,0.6168,0.9404,0,0.9982,1
dm11037_38d,FBgn0003114,3,149,6,12,0.9281437125748501,0.9281437125748501,NA,0.9613,0.7812,0.4816,0.9243,0.0652,0,0.5289,1
dm11037_38d,FBgn0046687,3,29,24,21,0.7162162162162159,0.7162162162162159,NA,0.5472,0.5329999999999999,0.4021,0.6603,0.6186,0,0.9435,1
dm11037_38d,FBgn0044823,3,27,17,17,0.7213114754098359,0.7213114754098359,NA,0.6136,0.5767,0.4407,0.7038,0.2628,0,0.8627,1
dm11037_38d,FBgn0044826,3,165,204,159,0.6988636363636359,0.6988636363636359,NA,0.4472,0.4567,0.3807,0.5359,0.2618,0,1.0947,1
dm11037_38d,FBgn0016070,3,200,194,85,0.822546972860125,0.822546972860125,NA,0.5076,0.5074,0.4238,0.5903,0.8521,0,0.9887,1
dm11037_38d,FBgn0016075,3,243,280,221,0.702956989247312,0.702956989247312,NA,0.4646,0.4757,0.3967,0.557,0.5298,0,1.0537,1
dm11037_38d,FBgn0016076,3,42,101,316,0.311546840958606,0.311546840958606,NA,0.2937,0.3266,0.2415,0.4251,0.0028,1,1.4497,1
dm11037_38d,FBgn0016078,3,162,162,103,0.758782201405152,0.758782201405152,NA,0.5,0.4986,0.4214,0.5751,0.9724,0,1.006,1
dm11037_38d,FBgn0010497,3,90,105,1,0.994897959183674,0.994897959183674,NA,0.4615,0.4664,0.3766,0.5586,0.4561,0,1.0749,1
dm11037_38d,FBgn0035032,3,278,30,12833,0.0234380945133551,0.0234380945133551,NA,0.9026,0.8651,0.8062,0.9068,0.0,1,0.3939,1
dm11037_38d,FBgn0035035,3,55,56,11,0.90983606557377,0.90983606557377,NA,0.4955,0.4949,0.3894,0.6008,0.9248,0,1.0164,1
dm11037_38d,FBgn0038858,3,843,909,32,0.982062780269058,0.982062780269058,NA,0.4812,0.4815,0.4124,0.5522,0.5618,0,1.0405,1
dm11037_38d,FBgn0027844,3,428,393,12,0.9855942376950779,0.9855942376950779,NA,0.5213,0.5248,0.4408,0.6052,0.513,0,0.9546,1
dm11037_38d,FBgn0027841,3,47,70,3,0.975,0.975,NA,0.4017,0.4257,0.3133,0.5495,0.2104,0,1.1729,1
dm11037_38d,FBgn0266569,3,176,206,33,0.9204819277108431,0.9204819277108431,NA,0.4607,0.4649,0.3911,0.541,0.3456,0,1.0764,1
dm11037_38d,FBgn0261243,3,568,628,609,0.662603878116343,0.662603878116343,NA,0.4749,0.4797,0.42100000000000004,0.5394,0.4787,0,1.0436,1
dm11037_38d,FBgn0029997,3,29,30,28,0.6781609195402301,0.6781609195402301,NA,0.4915,0.4932,0.3701,0.6177,0.912,0,1.0223,1
dm11037_38d,FBgn0029996,3,728,624,607,0.690148034711588,0.690148034711588,NA,0.5385,0.5369,0.4789,0.5932,0.1928,0,0.9301,1
dm11037_38d,FBgn0029992,3,24,51,9,0.892857142857143,0.892857142857143,NA,0.32,0.3657,0.2588,0.4864,0.0315,1,1.3334,1
dm11037_38d,FBgn0031868,3,74,54,9,0.9343065693430659,0.9343065693430659,NA,0.5781,0.5658,0.4613,0.6657,0.2047,0,0.8797,1
dm11037_38d,FBgn0031869,3,26,34,24,0.7142857142857142,0.7142857142857142,NA,0.4333,0.4534,0.3279,0.5851,0.4746,0,1.1099,1
dm11037_38d,FBgn0029999,3,27,49,0,0.5,0.5,NA,0.3553,0.4648,0.2762,0.6635,0.7186,0,1.0997,1
dm11037_38d,FBgn0031485,3,88,103,25,0.8842592592592591,0.8842592592592591,NA,0.4607,0.4621,0.3698,0.5583,0.4202,0,1.0849,1
dm11037_38d,FBgn0034638,3,190,169,16914,0.0207838823597522,0.0207838823597522,NA,0.5292,0.527,0.4504,0.6013,0.4694,0,0.9499,1
dm11037_38d,FBgn0050151,3,517,300,28,0.9668639053254441,0.9668639053254441,NA,0.6328,0.6228,0.5476,0.6873,0.0058,1,0.7794,1
dm11037_38d,FBgn0034631,3,36,20,4,0.933333333333333,0.933333333333333,NA,0.6429,0.6028,0.4778,0.7181,0.10400000000000001,0,0.8158,1
dm11037_38d,FBgn0034328,3,126,550,305,0.6890927624872578,0.6890927624872578,NA,0.1864,0.2163,0.1572,0.3187,0.0009,1,1.9298,1
dm11037_38d,FBgn0034329,3,1722,2923,721,0.8656354826686551,0.8656354826686551,NA,0.3707,0.38,0.3291,0.4371,0.0011,1,1.2804,1
dm11037_38d,FBgn0288469,3,33,14,98,0.324137931034483,0.324137931034483,NA,0.7021,0.6402,0.5099,0.7562,0.0362,1,0.753,1
dm11037_38d,FBgn0036288,3,59,22,118,0.407035175879397,0.407035175879397,NA,0.7284,0.6712,0.5656,0.7633,0.0033,1,0.7015,1
dm11037_38d,FBgn0263510,3,78,141,14,0.9399141630901291,0.9399141630901291,NA,0.3562,0.3787,0.2915,0.4784,0.0235,1,1.2907,1
dm11037_38d,FBgn0020305,3,88,90,37,0.827906976744186,0.827906976744186,NA,0.4944,0.4956,0.405,0.5857,0.9243,0,1.0133,1
dm11037_38d,FBgn0020304,3,286,355,110,0.85352862849534,0.85352862849534,NA,0.4462,0.4494,0.3841,0.517,0.1328,0,1.1101,1
dm11037_38d,FBgn0040238,3,33,47,54,0.597014925373134,0.597014925373134,NA,0.4125,0.4323,0.3236,0.5467,0.2407,0,1.156,1
dm11037_38d,FBgn0050122,3,62,92,317,0.326963906581741,0.326963906581741,NA,0.4026,0.4172,0.319,0.5259,0.1246,0,1.1911,1
dm11037_38d,FBgn0016123,3,514,430,5,0.994731296101159,0.994731296101159,NA,0.5445,0.5452,0.47,0.6173,0.2112,0,0.9155,1
dm11037_38d,FBgn0015033,3,138,62,16,0.9259259259259259,0.9259259259259259,NA,0.69,0.6681,0.5763,0.7476,0.0033,1,0.706,1
dm11037_38d,FBgn0040235,3,174,150,54,0.857142857142857,0.857142857142857,NA,0.537,0.5333,0.456,0.6085,0.3816,0,0.938,1
dm11037_38d,FBgn0040234,3,120,143,5,0.98134328358209,0.98134328358209,NA,0.4563,0.4544,0.3658,0.5479999999999999,0.3135,0,1.1015,1
dm11037_38d,FBgn0051198,3,439,633,64,0.943661971830986,0.943661971830986,NA,0.4095,0.4035,0.3335,0.4805,0.0197,1,1.2208,1
dm11037_38d,FBgn0000299,3,473,829,648,0.667692307692308,0.667692307692308,NA,0.3633,0.3748,0.3171,0.441,0.0017,1,1.2959,1
dm11037_38d,FBgn0027599,3,61,86,85,0.633620689655172,0.633620689655172,NA,0.415,0.4281,0.3385,0.5224,0.132,0,1.1628,1
dm11037_38d,FBgn0027598,3,784,1847,164,0.941323792486583,0.941323792486583,NA,0.298,0.3186,0.2609,0.3908,0.0004,1,1.4695,1
dm11037_38d,FBgn0027597,3,33,45,31,0.7155963302752291,0.7155963302752291,NA,0.4231,0.4419,0.3299,0.5589,0.3221,0,1.1339,1
dm11037_38d,FBgn0025335,3,140,130,313,0.46312178387650105,0.46312178387650105,NA,0.5185,0.5155,0.4293,0.6001,0.7120000000000001,0,0.973,1
dm11037_38d,FBgn0027592,3,57,64,21,0.852112676056338,0.852112676056338,NA,0.4711,0.4761,0.3736,0.5799,0.6442,0,1.0555,1
dm11037_38d,FBgn0083983,3,225,240,99,0.8244680851063829,0.8244680851063829,NA,0.4839,0.4867,0.4088,0.5659,0.7179,0,1.0305,1
dm11037_38d,FBgn0051992,3,87,62,859,0.14781746031746001,0.14781746031746001,NA,0.5839,0.5712,0.4776,0.6615,0.1327,0,0.8694,1
dm11037_38d,FBgn0264848,3,129,122,67,0.789308176100629,0.789308176100629,NA,0.5139,0.5119,0.4187,0.6039,0.7883,0,0.9807,1
dm11037_38d,FBgn0030809,3,113,173,474,0.376315789473684,0.376315789473684,NA,0.3951,0.4035,0.3304,0.4816,0.0182,1,1.2212,1
dm11037_38d,FBgn0030808,3,44,56,102,0.495049504950495,0.495049504950495,NA,0.44,0.455,0.3488,0.5657,0.4108,0,1.1027,1
dm11037_38d,FBgn0037679,3,48,52,19,0.840336134453782,0.840336134453782,NA,0.48,0.4872,0.3804,0.5954,0.8119,0,1.0326,1
dm11037_38d,FBgn0267384,3,222,247,342,0.578298397040691,0.578298397040691,NA,0.4733,0.4776,0.4076,0.5493,0.521,0,1.0488,1
dm11037_38d,FBgn0051441,3,44,53,77,0.557471264367816,0.557471264367816,NA,0.4536,0.4651,0.3552,0.5787,0.5316,0,1.0806,1
dm11037_38d,FBgn0030801,3,33,48,15,0.84375,0.84375,NA,0.4074,0.4263,0.3131,0.5477,0.21899999999999997,0,1.1718,1
dm11037_38d,FBgn0037671,3,727,933,158,0.913091309130913,0.913091309130913,NA,0.43799999999999994,0.4403,0.3813,0.5028,0.0582,0,1.1303,1
dm11037_38d,FBgn0082585,3,64,96,17,0.9039548022598871,0.9039548022598871,NA,0.4,0.415,0.3269,0.5082,0.0724,0,1.1947,1
dm11037_38d,FBgn0032218,3,377,530,85,0.9143145161290319,0.9143145161290319,NA,0.4157,0.4211,0.35700000000000004,0.4909,0.0306,1,1.1761,1
dm11037_38d,FBgn0082582,3,100,290,310,0.557142857142857,0.557142857142857,NA,0.2564,0.2897,0.2209,0.3798,0.0008,1,1.5792,1
dm11037_38d,FBgn0036671,3,77,78,78,0.6652360515021459,0.6652360515021459,NA,0.4968,0.4967,0.4006,0.5932,0.9468,0,1.0117,1
dm11037_38d,FBgn0022238,3,884,83,515,0.652496626180837,0.652496626180837,NA,0.9142,0.8907,0.84,0.9198,0.0,1,0.3493,1
dm11037_38d,FBgn0032770,3,416,252,60,0.917582417582418,0.917582417582418,NA,0.6228,0.6176,0.5436,0.684,0.0056,1,0.7879999999999999,1
dm11037_38d,FBgn0032773,3,1532,1851,530,0.8645540506005619,0.8645540506005619,NA,0.4529,0.4554,0.3964,0.5166,0.1348,0,1.0959999999999999,1
dm11037_38d,FBgn0032774,3,4947,78,182,0.9650470520453241,0.9650470520453241,NA,0.9845,0.6545,0.4065,0.8605,0.2128,0,0.7378,1
dm11037_38d,FBgn0029693,3,34,31,19,0.7738095238095241,0.7738095238095241,NA,0.5231,0.5166,0.3956,0.6351,0.7868,0,0.9744,1
dm11037_38d,FBgn0001186,3,634,659,2108,0.38018229932372793,0.38018229932372793,NA,0.4903,0.4903,0.4303,0.5509,0.7341,0,1.0216,1
dm11037_38d,FBgn0014343,3,98,52,63,0.7042253521126759,0.7042253521126759,NA,0.6533,0.6258,0.5212,0.7179,0.0222,1,0.7756,1
dm11037_38d,FBgn0001189,3,94,117,38,0.8473895582329319,0.8473895582329319,NA,0.4455,0.4639,0.3653,0.5684,0.4667,0,1.0817,1
dm11037_38d,FBgn0027339,3,232,231,528,0.46720484359233094,0.46720484359233094,NA,0.5011,0.5046,0.4262,0.5815,0.9027,0,0.9940000000000001,1
dm11037_38d,FBgn0031484,3,50,114,16,0.9111111111111109,0.9111111111111109,NA,0.3049,0.3344,0.2526,0.4276,0.0024,1,1.4226,1
dm11037_38d,FBgn0027334,3,195,190,20,0.9506172839506171,0.9506172839506171,NA,0.5065,0.5042,0.4217,0.5864,0.91,0,0.9951,1
dm11037_38d,FBgn0003961,3,74,113,28,0.869767441860465,0.869767441860465,NA,0.3957,0.4113,0.32,0.5116,0.0809,0,1.2047,1
dm11037_38d,FBgn0284248,3,24,29,12772,0.0041325536062377,0.0041325536062377,NA,0.4528,0.4668,0.3428,0.5949,0.6045,0,1.0794,1
dm11037_38d,FBgn0003963,3,13,30,38,0.530864197530864,0.530864197530864,NA,0.3023,0.3697,0.2461,0.5099,0.0667,0,1.3272,1
dm11037_38d,FBgn0261608,3,15172,35400,15728,0.762775263951735,0.762775263951735,NA,0.3,0.3242,0.2681,0.3924,0.0004,1,1.45,1
dm11037_38d,FBgn0003969,3,21,27,37,0.5647058823529411,0.5647058823529411,NA,0.4375,0.4569,0.3295,0.589,0.5202,0,1.1022,1
dm11037_38d,FBgn0001989,3,669,2039,455,0.8561492254189059,0.8561492254189059,NA,0.247,0.2675,0.2188,0.3344,0.0,1,1.663,1
dm11037_38d,FBgn0032694,3,98,107,90,0.694915254237288,0.694915254237288,NA,0.478,0.483,0.3914,0.5751,0.7095,0,1.0397,1
dm11037_38d,FBgn0053107,3,29,23,10,0.8387096774193549,0.8387096774193549,NA,0.5577,0.5405,0.4096,0.6661,0.5339,0,0.9291,1
dm11037_38d,FBgn0001235,3,188,248,967,0.31076265146115506,0.31076265146115506,NA,0.4312,0.4371,0.3691,0.5087,0.0814,0,1.1385,1
dm11037_38d,FBgn0001233,3,1352,2140,1789,0.661238401817838,0.661238401817838,NA,0.3872,0.3973,0.3271,0.4792,0.0196,1,1.2372,1
dm11037_38d,FBgn0053100,3,98,127,286,0.44031311154598796,0.44031311154598796,NA,0.4356,0.4424,0.363,0.5254,0.1654,0,1.1275,1
dm11037_38d,FBgn0036099,3,174,161,31,0.9153005464480871,0.9153005464480871,NA,0.5194,0.5177,0.4404,0.5936,0.6409,0,0.9681,1
dm11037_38d,FBgn0011837,3,52,79,1095,0.10685154975530198,0.10685154975530198,NA,0.3969,0.4136,0.3213,0.511,0.0808,0,1.1988,1
dm11037_38d,FBgn0036096,3,107,134,20,0.923371647509579,0.923371647509579,NA,0.444,0.4501,0.3681,0.535,0.239,0,1.1103,1
dm11037_38d,FBgn0024732,3,78,16,49,0.657342657342657,0.657342657342657,NA,0.8298,0.7545,0.639,0.8413,0.0014,1,0.5705,1
dm11037_38d,FBgn0024733,3,17,50,54951,0.0012177832709294,0.0012177832709294,NA,0.2537,0.3147,0.2119,0.4327,0.0045,1,1.4982,1
dm11037_38d,FBgn0024734,3,128,168,61,0.8291316526610641,0.8291316526610641,NA,0.4324,0.4415,0.3628,0.5243,0.1562,0,1.1296,1
dm11037_38d,FBgn0265174,3,26,29,18,0.753424657534247,0.753424657534247,NA,0.4727,0.4807,0.3526,0.6113,0.7688,0,1.0495,1
dm11037_38d,FBgn0035203,3,153,131,29,0.9073482428115021,0.9073482428115021,NA,0.5387,0.5341,0.4527,0.6134,0.3985,0,0.9368,1
dm11037_38d,FBgn0035205,3,180,99,34,0.8913738019169329,0.8913738019169329,NA,0.6452,0.6269,0.5391,0.7036,0.0095,1,0.7731,1
dm11037_38d,FBgn0035206,3,171,83,167,0.60332541567696,0.60332541567696,NA,0.6732,0.6481,0.5584,0.7248,0.0037,1,0.7382,1
dm11037_38d,FBgn0002183,3,82,68,104,0.590551181102362,0.590551181102362,NA,0.5467,0.5406,0.4477,0.6311,0.3816,0,0.9253,1
dm11037_38d,FBgn0013348,3,94,86,97,0.649819494584838,0.649819494584838,NA,0.5222,0.5121,0.4167,0.6055,0.7945,0,0.9806,1
dm11037_38d,FBgn0030000,3,40,49,34,0.7235772357723579,0.7235772357723579,NA,0.4494,0.4615,0.3514,0.5738,0.4928,0,1.0886,1
dm11037_38d,FBgn0013347,3,581,612,217,0.8460992907801421,0.8460992907801421,NA,0.48700000000000004,0.4851,0.4233,0.5479999999999999,0.617,0,1.0324,1
dm11037_38d,FBgn0086912,3,41,44,37,0.69672131147541,0.69672131147541,NA,0.4824,0.4851,0.3752,0.596,0.7953,0,1.0374,1
dm11037_38d,FBgn0038499,3,58,52,15,0.88,0.88,NA,0.5273,0.5161,0.3986,0.6314,0.7755,0,0.9748,1
dm11037_38d,FBgn0038947,3,2185,2200,1663,0.7250330687830691,0.7250330687830691,NA,0.4983,0.4975,0.4403,0.5549,0.9257,0,1.0067,1
dm11037_38d,FBgn0034010,3,23,21,15,0.7457627118644069,0.7457627118644069,NA,0.5227,0.5123,0.3754,0.6487,0.8592,0,0.9851,1
dm11037_38d,FBgn0053144,3,21,34,1551,0.0342465753424657,0.0342465753424657,NA,0.3818,0.4389,0.2857,0.6095,0.4549,0,1.1515,1
dm11037_38d,FBgn0023549,3,138,120,180,0.589041095890411,0.589041095890411,NA,0.5349,0.5317,0.4328,0.6275,0.5036,0,0.9426,1
dm11037_38d,FBgn0033206,3,45,63,21,0.8372093023255809,0.8372093023255809,NA,0.4167,0.4346,0.3329,0.5422,0.2239,0,1.1492,1
dm11037_38d,FBgn0033204,3,66,48,33,0.775510204081633,0.775510204081633,NA,0.5789,0.5561,0.4438,0.6611,0.3028,0,0.898,1
dm11037_38d,FBgn0019932,3,446,399,13,0.984848484848485,0.984848484848485,NA,0.5278,0.5235,0.4437,0.6021,0.5169,0,0.9568,1
dm11037_38d,FBgn0010877,3,96,153,119,0.6766304347826091,0.6766304347826091,NA,0.3855,0.4014,0.3204,0.4901,0.033,1,1.228,1
dm11037_38d,FBgn0036460,3,64,75,147,0.48601398601398604,0.48601398601398604,NA,0.4604,0.4677,0.373,0.5648,0.5028,0,1.0728,1
dm11037_38d,FBgn0261524,3,81,59,281,0.332541567695962,0.332541567695962,NA,0.5786,0.5667,0.473,0.6571,0.158,0,0.8775,1
dm11037_38d,FBgn0032264,3,437,495,177,0.840396753832281,0.840396753832281,NA,0.4689,0.4706,0.3968,0.547,0.4152,0,1.0642,1
dm11037_38d,FBgn0030956,3,87,1,33,0.7272727272727271,0.7272727272727271,NA,0.9886,0.8165,0.528,0.9191,0.0338,1,0.47200000000000003,1
dm11037_38d,FBgn0022774,3,341,337,1054,0.391454965357968,0.391454965357968,NA,0.5029,0.5015,0.4319,0.5714,0.9633,0,0.9994,1
dm11037_38d,FBgn0029507,3,469,482,262,0.7840065952184669,0.7840065952184669,NA,0.4932,0.5017,0.4361,0.5682,0.9602,0,0.9989,1
dm11037_38d,FBgn0029504,3,91,227,471,0.40304182509505704,0.40304182509505704,NA,0.2862,0.312,0.2449,0.392,0.0006,1,1.4949,1
dm11037_38d,FBgn0029502,3,498,10,40,0.9270072992700731,0.9270072992700731,NA,0.9803,0.6489,0.3972,0.8725,0.2366,0,0.7477,1
dm11037_38d,FBgn0037275,3,23,28,22,0.698630136986301,0.698630136986301,NA,0.451,0.4635,0.3361,0.5939,0.5827,0,1.0871,1
dm11037_38d,FBgn0043783,3,4276,2411,1705,0.7968303145853192,0.7968303145853192,NA,0.6394,0.6317,0.5806,0.677,0.0004,1,0.7641,1
dm11037_38d,FBgn0262870,3,16,64,53,0.601503759398496,0.601503759398496,NA,0.2,0.2705,0.1778,0.3851,0.0016,1,1.6708,1
dm11037_38d,FBgn0262872,3,275,293,172,0.767567567567567,0.767567567567567,NA,0.4842,0.4887,0.4175,0.5604,0.7424,0,1.0257,1
dm11037_38d,FBgn0260655,3,39,16,70,0.44,0.44,NA,0.7091,0.6497,0.5242,0.7616,0.0211,1,0.7371,1
dm11037_38d,FBgn0260653,3,100,96,207,0.486352357320099,0.486352357320099,NA,0.5102,0.5072,0.4149,0.5979,0.8740000000000001,0,0.99,1
dm11037_38d,FBgn0260659,3,26,29,568,0.0882825040128411,0.0882825040128411,NA,0.4727,0.4773,0.3525,0.6037,0.7266,0,1.0564,1
dm11037_38d,FBgn0010263,3,132,158,186,0.6092436974789921,0.6092436974789921,NA,0.4552,0.4596,0.3816,0.5406,0.3124,0,1.0885,1
dm11037_38d,FBgn0004583,3,29,47,70,0.52054794520548,0.52054794520548,NA,0.3816,0.4109,0.2999,0.5299,0.138,0,1.2097,1
dm11037_38d,FBgn0031322,3,120,89,92,0.694352159468439,0.694352159468439,NA,0.5742,0.5678,0.4785,0.6522,0.1301,0,0.8752,1
dm11037_38d,FBgn0031452,3,108,90,64,0.7557251908396949,0.7557251908396949,NA,0.5455,0.5396,0.4529,0.6238,0.3596,0,0.9267,1
dm11037_38d,FBgn0031457,3,22,44,0,0.5,0.5,NA,0.3333,0.4544,0.2714,0.6519,0.6382,0,1.123,1
dm11037_38d,FBgn0031459,3,8646,13808,1687,0.930118884884636,0.930118884884636,NA,0.3851,0.3892,0.3444,0.4385,0.0008,1,1.2549,1
dm11037_38d,FBgn0031458,3,148,129,3,0.9892857142857142,0.9892857142857142,NA,0.5343,0.5292,0.4427,0.613,0.4869,0,0.9465,1
dm11037_38d,FBgn0284408,3,128,178,274,0.527586206896552,0.527586206896552,NA,0.4183,0.4256,0.3517,0.5047,0.0638,0,1.1666,1
dm11037_38d,FBgn0037440,3,49,46,163,0.36821705426356605,0.36821705426356605,NA,0.5158,0.5101,0.4012,0.6186,0.8524,0,0.986,1
dm11037_38d,FBgn0037442,3,48,59,484,0.18104906937394197,0.18104906937394197,NA,0.4486,0.4594,0.3576,0.5646,0.4385,0,1.0921,1
dm11037_38d,FBgn0037443,3,153,235,707,0.35433789954337896,0.35433789954337896,NA,0.3943,0.4122,0.3329,0.4993,0.0484,1,1.2003,1
dm11037_38d,FBgn0243512,3,100,67,336,0.332007952286282,0.332007952286282,NA,0.5988,0.5853,0.494,0.6714,0.0659,0,0.8443,1
dm11037_38d,FBgn0037445,3,69,88,39,0.801020408163265,0.801020408163265,NA,0.4395,0.4468,0.3541,0.5426,0.2664,0,1.1192,1
dm11037_38d,FBgn0030327,3,57,44,146,0.408906882591093,0.408906882591093,NA,0.5644,0.5523,0.4478,0.653,0.3235,0,0.9045,1
dm11037_38d,FBgn0030329,3,349,409,223,0.772680937818553,0.772680937818553,NA,0.4604,0.4674,0.3961,0.5417,0.3532,0,1.0707,1
dm11037_38d,FBgn0032261,3,115,129,91,0.7283582089552242,0.7283582089552242,NA,0.4713,0.4729,0.3873,0.5601,0.528,0,1.0603,1
dm11037_38d,FBgn0044030,3,325,330,225,0.744318181818182,0.744318181818182,NA,0.4962,0.498,0.4314,0.5646,0.9490000000000001,0,1.0064,1
dm11037_38d,FBgn0016917,3,129,220,2044,0.14584203928123698,0.14584203928123698,NA,0.3696,0.3829,0.3151,0.4572,0.0045,1,1.275,1
dm11037_38d,FBgn0011236,3,36,27,77,0.45,0.45,NA,0.5714,0.5549,0.4299,0.6742,0.3808,0,0.9015,1
dm11037_38d,FBgn0011584,3,820,810,127,0.9277177006260671,0.9277177006260671,NA,0.5031,0.5051,0.4365,0.5728,0.8711,0,0.9921,1
dm11037_38d,FBgn0261383,3,72,117,187,0.5026595744680851,0.5026595744680851,NA,0.381,0.4001,0.3144,0.4939,0.0382,1,1.2323,1
dm11037_38d,FBgn0261380,3,43,43,112,0.434343434343434,0.434343434343434,NA,0.5,0.4998,0.389,0.61,0.9967,0,1.0070000000000001,1
dm11037_38d,FBgn0051229,3,137,180,33,0.9057142857142858,0.9057142857142858,NA,0.4322,0.4415,0.3645,0.5228,0.1512,0,1.1293,1
dm11037_38d,FBgn0030141,3,53,64,44,0.726708074534161,0.726708074534161,NA,0.45299999999999996,0.4589,0.35700000000000004,0.5637,0.4251,0,1.0932,1
dm11037_38d,FBgn0004580,3,38,34,57,0.5581395348837211,0.5581395348837211,NA,0.5278,0.5202,0.4013,0.636,0.7336,0,0.9670000000000001,1
dm11037_38d,FBgn0027101,3,75,13,444,0.16541353383458599,0.16541353383458599,NA,0.8523,0.7765,0.6772,0.8558,0.0002,1,0.536,1
dm11037_38d,FBgn0027108,3,156,264,268,0.61046511627907,0.61046511627907,NA,0.3714,0.3827,0.3101,0.4635,0.0091,1,1.2763,1
dm11037_38d,FBgn0266717,3,178,218,203,0.66110183639399,0.66110183639399,NA,0.4495,0.4542,0.3805,0.5311,0.2271,0,1.1001,1
dm11037_38d,FBgn0266711,3,1844,1867,243,0.9385432473444609,0.9385432473444609,NA,0.4969,0.4978,0.4425,0.5532,0.9308,0,1.0059,1
dm11037_38d,FBgn0034797,3,231,86,338,0.48396946564885496,0.48396946564885496,NA,0.7287,0.6994,0.6119,0.7693,0.0006,1,0.6562,1
dm11037_38d,FBgn0034796,3,376,310,6,0.9913294797687858,0.9913294797687858,NA,0.5481,0.5427,0.4688,0.6135,0.2296,0,0.9201,1
dm11037_38d,FBgn0034791,3,258,301,16,0.972173913043478,0.972173913043478,NA,0.4615,0.4683,0.3953,0.5443,0.3797,0,1.0689,1
dm11037_38d,FBgn0266719,3,34,42,130,0.368932038834951,0.368932038834951,NA,0.4474,0.4636,0.3501,0.5801,0.5333,0,1.0844,1
dm11037_38d,FBgn0034793,3,218,239,3,0.993478260869565,0.993478260869565,NA,0.47700000000000004,0.4791,0.4086,0.551,0.5527,0,1.0458,1
dm11037_38d,FBgn0034792,3,126,126,86,0.745562130177515,0.745562130177515,NA,0.5,0.4973,0.4072,0.5884,0.9489,0,1.0097,1
dm11037_38d,FBgn0039561,3,22,36,171,0.25327510917030605,0.25327510917030605,NA,0.3793,0.4216,0.2974,0.5569,0.2408,0,1.186,1
dm11037_38d,FBgn0038721,3,24,89,43,0.7243589743589741,0.7243589743589741,NA,0.2124,0.2656,0.1845,0.3631,0.0001,1,1.6852,1
dm11037_38d,FBgn0036240,3,30,16,5,0.901960784313726,0.901960784313726,NA,0.6522,0.6046,0.4708,0.7266,0.122,0,0.8133,1
dm11037_38d,FBgn0033973,3,47,25,0,0.5,0.5,NA,0.6528,0.5363,0.3346,0.7249,0.7142,0,0.9482,1
dm11037_38d,FBgn0036249,3,54,22,31,0.7102803738317759,0.7102803738317759,NA,0.7105,0.6593,0.5482,0.7574,0.0074,1,0.7208,1
dm11037_38d,FBgn0036248,3,47,47,95,0.497354497354497,0.497354497354497,NA,0.5,0.4998,0.3792,0.6199,0.9962,0,1.0082,1
dm11037_38d,FBgn0003479,3,57,52,20,0.844961240310077,0.844961240310077,NA,0.5229,0.5184,0.4099,0.6247,0.7283,0,0.9693,1
dm11037_38d,FBgn0034861,3,27,37,23,0.7356321839080459,0.7356321839080459,NA,0.4219,0.4423,0.3244,0.5658,0.3514,0,1.1341,1
dm11037_38d,FBgn0034860,3,246,25,170,0.614512471655329,0.614512471655329,NA,0.9077,0.8332,0.6759999999999999,0.9021,0.0026,1,0.4455,1
dm11037_38d,FBgn0002973,3,79,55,73,0.6473429951690821,0.6473429951690821,NA,0.5896,0.5784,0.4802,0.6715,0.1154,0,0.8568,1
dm11037_38d,FBgn0036428,3,2488,2661,3621,0.5871151653363741,0.5871151653363741,NA,0.4832,0.4828,0.4287,0.5385,0.5022,0,1.0367,1
dm11037_38d,FBgn0036422,3,895,1342,156,0.934809862097785,0.934809862097785,NA,0.4001,0.4769,0.365,0.5941,0.6596,0,1.0551,1
dm11037_38d,FBgn0013576,3,105,128,2431,0.0874624624624624,0.0874624624624624,NA,0.4506,0.4568,0.3686,0.5479,0.3379,0,1.0959999999999999,1
dm11037_38d,FBgn0015754,3,368,383,281,0.727713178294574,0.727713178294574,NA,0.49,0.4918,0.4257,0.5588,0.7954,0,1.0190000000000001,1
dm11037_38d,FBgn0250788,3,196,219,809,0.339052287581699,0.339052287581699,NA,0.4723,0.4731,0.3959,0.5511,0.4823,0,1.0592,1
