comparison,FEATURE_ID,dm12272_38d_num_reps,counts_dm12272_38d_g1,counts_dm12272_38d_g2,counts_dm12272_38d_both,prior_dm12272_38d_g1,prior_dm12272_38d_g2,H3_independence_Bayes_evidence,dm12272_38d_sampleprop,dm12272_38d_theta,dm12272_38d_q025,dm12272_38d_q975,dm12272_38d_Bayes_evidence,dm12272_38d_AI_decision,alpha1_postmean,flaganalyze
dm12272_38d,FBgn0029762,3,91,97,254,0.42533936651583704,0.42533936651583704,NA,0.484,0.4835,0.3896,0.5788,0.7278,0,1.0387,1
dm12272_38d,FBgn0032514,3,106,99,4,0.9808612440191391,0.9808612440191391,NA,0.5171,0.5297,0.4238,0.6383,0.5749,0,0.9473,1
dm12272_38d,FBgn0085261,3,206,250,66,0.8735632183908051,0.8735632183908051,NA,0.4518,0.4543,0.3758,0.5354,0.2513,0,1.1003,1
dm12272_38d,FBgn0029761,3,40,44,102,0.45161290322580605,0.45161290322580605,NA,0.4762,0.4828,0.3671,0.5998,0.774,0,1.0432,1
dm12272_38d,FBgn0029766,3,482,461,35,0.964212678936605,0.964212678936605,NA,0.5111,0.516,0.44299999999999995,0.5876,0.6403,0,0.9709,1
dm12272_38d,FBgn0032167,3,82,86,19,0.8983957219251341,0.8983957219251341,NA,0.4881,0.4815,0.37799999999999995,0.585,0.7201,0,1.0441,1
dm12272_38d,FBgn0029765,3,1940,2032,1022,0.7953544253103721,0.7953544253103721,NA,0.4884,0.4926,0.4268,0.5588,0.8074,0,1.0172,1
dm12272_38d,FBgn0053145,3,48,48,29,0.768,0.768,NA,0.5,0.5016,0.3932,0.6094,0.9787,0,1.003,1
dm12272_38d,FBgn0286203,3,102,38,200,0.411764705882353,0.411764705882353,NA,0.7286,0.6847,0.5772,0.7737,0.0033,1,0.6799,1
dm12272_38d,FBgn0036975,3,95,95,243,0.438799076212471,0.438799076212471,NA,0.5,0.5087,0.4109,0.6086,0.868,0,0.9877,1
dm12272_38d,FBgn0261983,3,70,56,0,0.5,0.5,NA,0.5556,0.5119,0.3155,0.7039,0.9052,0,0.9971,1
dm12272_38d,FBgn0261984,3,126,76,131,0.606606606606607,0.606606606606607,NA,0.6238,0.6027,0.5006,0.6932,0.0489,1,0.8145,1
dm12272_38d,FBgn0261985,3,202,186,64,0.858407079646018,0.858407079646018,NA,0.5206,0.519,0.4447,0.5920000000000001,0.5988,0,0.9653,1
dm12272_38d,FBgn0261986,3,62,72,51,0.7243243243243241,0.7243243243243241,NA,0.4627,0.4648,0.3601,0.5723,0.5029,0,1.0805,1
dm12272_38d,FBgn0042129,3,84,84,68,0.7118644067796609,0.7118644067796609,NA,0.5,0.5042,0.386,0.6214,0.9395,0,0.9989,1
dm12272_38d,FBgn0053493,3,1620,1743,161,0.9543132803632242,0.9543132803632242,NA,0.4817,0.4822,0.4215,0.5444,0.531,0,1.0383,1
dm12272_38d,FBgn0028360,3,150,155,346,0.46850998463901705,0.46850998463901705,NA,0.4918,0.4929,0.3651,0.6205,0.9135,0,1.0234,1
dm12272_38d,FBgn0038846,3,130,97,19,0.9227642276422758,0.9227642276422758,NA,0.5727,0.5738,0.4799,0.6655,0.1174,0,0.8647,1
dm12272_38d,FBgn0267975,3,656,766,334,0.809794988610478,0.809794988610478,NA,0.4613,0.4651,0.3965,0.5359,0.3003,0,1.0755,1
dm12272_38d,FBgn0267972,3,1145,962,102,0.953825260298778,0.953825260298778,NA,0.5434,0.5329,0.4621,0.6017,0.3248,0,0.9382,1
dm12272_38d,FBgn0267978,3,92,90,66,0.733870967741935,0.733870967741935,NA,0.5055,0.5025,0.4073,0.5982,0.9592,0,0.9997,1
dm12272_38d,FBgn0020392,3,269,321,42,0.933544303797468,0.933544303797468,NA,0.4559,0.4387,0.3564,0.5233,0.1393,0,1.1364,1
dm12272_38d,FBgn0038206,3,107,106,5,0.9770642201834859,0.9770642201834859,NA,0.5023,0.504,0.4117,0.5975,0.9331,0,0.9965,1
dm12272_38d,FBgn0031417,3,1417,1595,60,0.98046875,0.98046875,NA,0.4705,0.4654,0.4014,0.5325,0.2721,0,1.0745,1
dm12272_38d,FBgn0034176,3,346,324,12,0.9824046920821121,0.9824046920821121,NA,0.5164,0.5249,0.433,0.6115,0.5448,0,0.955,1
dm12272_38d,FBgn0038803,3,106,127,88,0.7258566978193149,0.7258566978193149,NA,0.4549,0.4607,0.3679,0.5575,0.3971,0,1.0879,1
dm12272_38d,FBgn0035176,3,258,332,47,0.926216640502355,0.926216640502355,NA,0.4373,0.4482,0.3231,0.5885,0.41100000000000003,0,1.1221,1
dm12272_38d,FBgn0035524,3,167,204,104,0.781052631578947,0.781052631578947,NA,0.4501,0.4988,0.3692,0.6307,0.9769,0,1.0116,1
dm12272_38d,FBgn0038455,3,62,45,26,0.8045112781954891,0.8045112781954891,NA,0.5794,0.5646,0.4508,0.6706,0.2502,0,0.8826,1
dm12272_38d,FBgn0036999,3,56,53,62,0.637426900584795,0.637426900584795,NA,0.5138,0.5105,0.4081,0.6124,0.8386,0,0.9844,1
dm12272_38d,FBgn0052369,3,59,56,321,0.263761467889908,0.263761467889908,NA,0.513,0.5127,0.408,0.6169,0.8112,0,0.9804,1
dm12272_38d,FBgn0261562,3,54,83,9,0.9383561643835621,0.9383561643835621,NA,0.3942,0.4127,0.3197,0.5133,0.0854,0,1.2015,1
dm12272_38d,FBgn0261560,3,6164,5556,347,0.971243888290379,0.971243888290379,NA,0.5259,0.5256,0.4576,0.5915,0.4134,0,0.9520000000000001,1
dm12272_38d,FBgn0261564,3,168,205,211,0.6386986301369859,0.6386986301369859,NA,0.4504,0.4598,0.3689,0.5556,0.3813,0,1.0898,1
dm12272_38d,FBgn0261565,3,697,788,936,0.6133828996282529,0.6133828996282529,NA,0.4694,0.4704,0.4052,0.5381,0.3571,0,1.0638,1
dm12272_38d,FBgn0015000,3,116,4,95,0.5581395348837211,0.5581395348837211,NA,0.9667,0.8027,0.5133,0.9229999999999999,0.0418,1,0.4939,1
dm12272_38d,FBgn0032305,3,97,114,105,0.667721518987342,0.667721518987342,NA,0.4597,0.4636,0.3691,0.5618,0.4437,0,1.0817,1
dm12272_38d,FBgn0040964,3,55,39,3,0.969072164948454,0.969072164948454,NA,0.5851,0.5819,0.4638,0.6934,0.1628,0,0.852,1
dm12272_38d,FBgn0039820,3,116,51,69,0.7076271186440679,0.7076271186440679,NA,0.6946,0.6565,0.5532,0.7436,0.0065,1,0.725,1
dm12272_38d,FBgn0031170,3,118,140,44,0.8543046357615891,0.8543046357615891,NA,0.4574,0.45899999999999996,0.3756,0.545,0.3283,0,1.0904,1
dm12272_38d,FBgn0000317,3,94,86,25,0.878048780487805,0.878048780487805,NA,0.5222,0.5203,0.4284,0.6111,0.6537,0,0.9642,1
dm12272_38d,FBgn0036337,3,873,806,149,0.918490153172866,0.918490153172866,NA,0.52,0.5183,0.4567,0.5785,0.5288,0,0.9657,1
dm12272_38d,FBgn0033788,3,1677,1381,176,0.9455782312925171,0.9455782312925171,NA,0.5484,0.5453,0.4888,0.5995,0.1034,0,0.9144,1
dm12272_38d,FBgn0039828,3,113,151,89,0.747875354107649,0.747875354107649,NA,0.428,0.4351,0.3367,0.5421,0.2115,0,1.1476,1
dm12272_38d,FBgn0033814,3,245,259,86,0.8542372881355931,0.8542372881355931,NA,0.4861,0.4903,0.4198,0.5624,0.7797,0,1.0224,1
dm12272_38d,FBgn0033813,3,62,54,28,0.805555555555556,0.805555555555556,NA,0.5345,0.5295,0.4246,0.6325,0.5754,0,0.9475,1
dm12272_38d,FBgn0033812,3,143,134,115,0.706632653061224,0.706632653061224,NA,0.5162,0.5137,0.4287,0.5968,0.737,0,0.9764,1
dm12272_38d,FBgn0033810,3,231,259,16,0.9683794466403159,0.9683794466403159,NA,0.4714,0.4749,0.4001,0.5513,0.4967,0,1.055,1
dm12272_38d,FBgn0039465,3,225,216,180,0.710144927536232,0.710144927536232,NA,0.5102,0.5127,0.396,0.6261,0.8153,0,0.9815,1
dm12272_38d,FBgn0039461,3,137,149,30,0.90506329113924,0.90506329113924,NA,0.479,0.4823,0.3955,0.5722,0.6743,0,1.0406,1
dm12272_38d,FBgn0034289,3,268,160,68,0.8629032258064521,0.8629032258064521,NA,0.6262,0.5977,0.5032,0.6784,0.0436,1,0.8226,1
dm12272_38d,FBgn0010762,3,116,200,61,0.838196286472148,0.838196286472148,NA,0.3671,0.3911,0.3014,0.4943,0.0412,1,1.2571,1
dm12272_38d,FBgn0031670,3,567,659,366,0.770100502512563,0.770100502512563,NA,0.4625,0.4628,0.3946,0.5335,0.2712,0,1.0804,1
dm12272_38d,FBgn0031676,3,51,34,47,0.643939393939394,0.643939393939394,NA,0.6,0.5658,0.4394,0.6806,0.2813,0,0.8813,1
dm12272_38d,FBgn0030109,3,97,104,47,0.8104838709677421,0.8104838709677421,NA,0.4826,0.4828,0.3864,0.58,0.7183,0,1.0404,1
dm12272_38d,FBgn0030101,3,112,131,4,0.9838056680161941,0.9838056680161941,NA,0.4609,0.4623,0.3692,0.5584,0.4182,0,1.0843,1
dm12272_38d,FBgn0041604,3,32,41,33,0.688679245283019,0.688679245283019,NA,0.4384,0.4742,0.3433,0.6128,0.6936,0,1.0643,1
dm12272_38d,FBgn0034490,3,263,220,83,0.853356890459364,0.853356890459364,NA,0.5445,0.5322,0.4567,0.6046,0.3782,0,0.94,1
dm12272_38d,FBgn0037617,3,63,16,5,0.94047619047619,0.94047619047619,NA,0.7975,0.7233,0.6021,0.8184,0.003,1,0.6194,1
dm12272_38d,FBgn0266758,3,154,186,109,0.7572383073496659,0.7572383073496659,NA,0.4529,0.4639,0.3842,0.5479999999999999,0.3714,0,1.0792,1
dm12272_38d,FBgn0266756,3,113,64,61,0.743697478991597,0.743697478991597,NA,0.6384,0.6191,0.5286,0.7022,0.0135,1,0.7863,1
dm12272_38d,FBgn0283666,3,309,270,265,0.6860189573459721,0.6860189573459721,NA,0.5337,0.5314,0.426,0.6317,0.5298,0,0.9437,1
dm12272_38d,FBgn0050438,3,49,47,33,0.7441860465116279,0.7441860465116279,NA,0.5104,0.5045,0.3956,0.6117,0.9341,0,0.9973,1
dm12272_38d,FBgn0050493,3,83,65,136,0.5211267605633799,0.5211267605633799,NA,0.5608,0.5476,0.4247,0.6623,0.4159,0,0.9146,1
dm12272_38d,FBgn0050431,3,86,64,139,0.5190311418685121,0.5190311418685121,NA,0.5733,0.5529999999999999,0.4365,0.6608,0.3429,0,0.904,1
dm12272_38d,FBgn0263873,3,79,72,33,0.820652173913043,0.820652173913043,NA,0.5232,0.5186,0.4093,0.6254,0.7265,0,0.9691,1
dm12272_38d,FBgn0027279,3,304,321,135,0.8223684210526321,0.8223684210526321,NA,0.4864,0.4877,0.4185,0.5584,0.7141,0,1.0277,1
dm12272_38d,FBgn0034528,3,188,172,48,0.882352941176471,0.882352941176471,NA,0.5222,0.5104,0.4275,0.5913,0.7935,0,0.9828,1
dm12272_38d,FBgn0036286,3,68,101,428,0.283082077051926,0.283082077051926,NA,0.4024,0.4301,0.3211,0.5498,0.2287,0,1.1617,1
dm12272_38d,FBgn0034529,3,36,21,2,0.966101694915254,0.966101694915254,NA,0.6316,0.5933,0.4527,0.7183,0.1725,0,0.8334,1
dm12272_38d,FBgn0034172,3,149,164,4,0.987381703470032,0.987381703470032,NA,0.47600000000000003,0.4791,0.3977,0.5619,0.5959,0,1.0467,1
dm12272_38d,FBgn0038331,3,366,422,366,0.6828422876949739,0.6828422876949739,NA,0.4645,0.4714,0.3733,0.5736,0.5558,0,1.0652,1
dm12272_38d,FBgn0038337,3,69,93,231,0.41221374045801495,0.41221374045801495,NA,0.4259,0.4428,0.3476,0.5429999999999999,0.2468,0,1.1288,1
dm12272_38d,FBgn0035410,3,32,31,2,0.969230769230769,0.969230769230769,NA,0.5079,0.5034,0.3793,0.6277,0.9558,0,1.0016,1
dm12272_38d,FBgn0034179,3,165,150,173,0.6454918032786879,0.6454918032786879,NA,0.5238,0.5187,0.4398,0.5962,0.6272,0,0.9662,1
dm12272_38d,FBgn0031418,3,1621,1921,740,0.82718355908454,0.82718355908454,NA,0.4577,0.4479,0.3763,0.5243,0.1545,0,1.114,1
dm12272_38d,FBgn0033104,3,144,19,283,0.365470852017937,0.365470852017937,NA,0.8834,0.8059,0.6688,0.8811,0.0026,1,0.4899,1
dm12272_38d,FBgn0036462,3,216,41,193,0.571111111111111,0.571111111111111,NA,0.8405,0.7954,0.7143,0.8554,0.0001,1,0.5067,1
dm12272_38d,FBgn0287774,3,58,88,71,0.672811059907834,0.672811059907834,NA,0.3973,0.4194,0.3231,0.5235,0.1216,0,1.1852,1
dm12272_38d,FBgn0040512,3,454,553,149,0.871107266435986,0.871107266435986,NA,0.4508,0.4548,0.3936,0.5177,0.1458,0,1.0975,1
dm12272_38d,FBgn0039882,3,58,66,91,0.576744186046512,0.576744186046512,NA,0.4677,0.47,0.3656,0.5758,0.5744,0,1.069,1
dm12272_38d,FBgn0039881,3,91,84,56,0.7575757575757579,0.7575757575757579,NA,0.52,0.5175,0.426,0.6078,0.6993,0,0.9695,1
dm12272_38d,FBgn0250746,3,1852,2050,419,0.903031705623698,0.903031705623698,NA,0.4746,0.4758,0.4234,0.5301,0.3426,0,1.0512,1
dm12272_38d,FBgn0287631,3,33,80,27,0.807142857142857,0.807142857142857,NA,0.292,0.3367,0.2406,0.4533,0.011000000000000001,1,1.4208,1
dm12272_38d,FBgn0035152,3,48,62,45,0.7096774193548392,0.7096774193548392,NA,0.4364,0.44799999999999995,0.3478,0.5526,0.3224,0,1.1176,1
dm12272_38d,FBgn0013717,3,74,64,49,0.737967914438503,0.737967914438503,NA,0.5362,0.5288,0.4254,0.6295,0.5716,0,0.9487,1
dm12272_38d,FBgn0013718,3,409,327,388,0.6548042704626329,0.6548042704626329,NA,0.5557,0.5516,0.4717,0.6261,0.1828,0,0.9039,1
dm12272_38d,FBgn0052177,3,113,126,121,0.6638888888888891,0.6638888888888891,NA,0.4728,0.4753,0.3894,0.5634,0.5654,0,1.0553,1
dm12272_38d,FBgn0031092,3,402,376,410,0.6548821548821551,0.6548821548821551,NA,0.5167,0.5131,0.4299,0.5957,0.7392,0,0.9774,1
dm12272_38d,FBgn0031936,3,69,58,322,0.28285077951002197,0.28285077951002197,NA,0.5433,0.5387,0.4348,0.6403,0.4585,0,0.9298,1
dm12272_38d,FBgn0039260,3,59,81,309,0.31180400890868604,0.31180400890868604,NA,0.4214,0.4387,0.3303,0.5538,0.2775,0,1.1406,1
dm12272_38d,FBgn0039265,3,248,277,272,0.658720200752823,0.658720200752823,NA,0.4724,0.4817,0.3773,0.5903,0.7167,0,1.0439,1
dm12272_38d,FBgn0262517,3,51,34,139,0.37946428571428603,0.37946428571428603,NA,0.6,0.5773,0.4641,0.6837,0.1713,0,0.8597,1
dm12272_38d,FBgn0086706,3,1505,1641,314,0.909248554913295,0.909248554913295,NA,0.4784,0.4798,0.4198,0.5419,0.4842,0,1.0434,1
dm12272_38d,FBgn0086253,3,63,74,2,0.985611510791367,0.985611510791367,NA,0.4599,0.4513,0.3446,0.5588,0.3654,0,1.1109,1
dm12272_38d,FBgn0265052,3,203,64,269,0.498134328358209,0.498134328358209,NA,0.7603,0.6963,0.5627,0.7929999999999999,0.0086,1,0.6621,1
dm12272_38d,FBgn0028940,3,200,135,8,0.9766763848396501,0.9766763848396501,NA,0.597,0.5654,0.4562,0.6617,0.2034,0,0.8806,1
dm12272_38d,FBgn0037878,3,158,143,103,0.745049504950495,0.745049504950495,NA,0.5249,0.5227,0.4354,0.6087,0.5955,0,0.9589,1
dm12272_38d,FBgn0003687,3,66,21,70,0.554140127388535,0.554140127388535,NA,0.7586,0.7029,0.5916,0.7964,0.002,1,0.6513,1
dm12272_38d,FBgn0031935,3,21,135,108,0.590909090909091,0.590909090909091,NA,0.1346,0.1913,0.1285,0.2761,0.0001,1,2.0895,1
dm12272_38d,FBgn0259749,3,157,202,231,0.608474576271187,0.608474576271187,NA,0.4373,0.4496,0.3366,0.5729,0.3822,0,1.1163,1
dm12272_38d,FBgn0259748,3,151,105,199,0.562637362637363,0.562637362637363,NA,0.5898,0.5541,0.4494,0.6478,0.281,0,0.9009,1
dm12272_38d,FBgn0000810,3,49,28,11,0.875,0.875,NA,0.6364,0.5947,0.45399999999999996,0.7159,0.1674,0,0.831,1
dm12272_38d,FBgn0259740,3,269,333,118,0.8361111111111109,0.8361111111111109,NA,0.4468,0.4529,0.3758,0.5342,0.2259,0,1.1034,1
dm12272_38d,FBgn0259742,3,48,33,61,0.570422535211268,0.570422535211268,NA,0.5926,0.5673,0.4506,0.6783,0.2518,0,0.8779,1
dm12272_38d,FBgn0259745,3,101,31,151,0.46643109540635996,0.46643109540635996,NA,0.7652,0.6662,0.5072,0.7841,0.0428,1,0.7114,1
dm12272_38d,FBgn0003357,3,14725,18025,158,0.995198735869697,0.995198735869697,NA,0.4496,0.4475,0.3969,0.5012,0.0543,0,1.113,1
dm12272_38d,FBgn0003356,3,238,28,2610,0.0924895688456188,0.0924895688456188,NA,0.8947,0.6901,0.4635,0.8494,0.0924,0,0.6759999999999999,1
dm12272_38d,FBgn0039674,3,667,666,356,0.7892243931320309,0.7892243931320309,NA,0.5004,0.4935,0.4178,0.57,0.8562,0,1.0161,1
dm12272_38d,FBgn0039678,3,6789,7088,1263,0.9165785997357991,0.9165785997357991,NA,0.4892,0.4936,0.4353,0.5519,0.8123,0,1.0147,1
dm12272_38d,FBgn0022382,3,271,151,454,0.4817351598173521,0.4817351598173521,NA,0.6422,0.622,0.5259,0.7042,0.018000000000000002,1,0.7815,1
dm12272_38d,FBgn0003358,3,2185,1011,46,0.985811227637261,0.985811227637261,NA,0.6837,0.6694,0.6022,0.7243,0.0007,1,0.7033,1
dm12272_38d,FBgn0046114,3,1662,24,509,0.768109339407745,0.768109339407745,NA,0.9858,0.6519,0.4081,0.8561,0.2155,0,0.7418,1
dm12272_38d,FBgn0046113,3,52,44,5,0.9504950495049499,0.9504950495049499,NA,0.5417,0.5358,0.4245,0.6453,0.5216,0,0.9359999999999999,1
dm12272_38d,FBgn0031089,3,82,89,320,0.34826883910387,0.34826883910387,NA,0.4795,0.4807,0.3886,0.5739,0.6782,0,1.0445,1
dm12272_38d,FBgn0020238,3,2357,2408,2921,0.619958365860005,0.619958365860005,NA,0.4946,0.4951,0.4095,0.5821,0.8987,0,1.0138,1
dm12272_38d,FBgn0020236,3,3297,3189,1300,0.8330336501412791,0.8330336501412791,NA,0.5083,0.5008,0.4324,0.5694,0.9842,0,1.0008,1
dm12272_38d,FBgn0020235,3,3965,3893,594,0.929720776147657,0.929720776147657,NA,0.5046,0.5036,0.449,0.5575,0.8865,0,0.9944,1
dm12272_38d,FBgn0032321,3,311,311,28,0.956923076923077,0.956923076923077,NA,0.5,0.5145,0.4337,0.5953,0.7031,0,0.9745,1
dm12272_38d,FBgn0016672,3,160,137,3,0.99,0.99,NA,0.5387,0.5363,0.4514,0.6186,0.3804,0,0.9328,1
dm12272_38d,FBgn0032783,3,832,964,53,0.9713358572201191,0.9713358572201191,NA,0.4633,0.4645,0.3733,0.5631,0.4158,0,1.0793,1
dm12272_38d,FBgn0027865,3,64,92,64,0.7090909090909091,0.7090909090909091,NA,0.4103,0.4374,0.3222,0.5645,0.3025,0,1.1454,1
dm12272_38d,FBgn0027868,3,117,131,11,0.9575289575289581,0.9575289575289581,NA,0.4718,0.4811,0.3918,0.5721,0.664,0,1.0433,1
dm12272_38d,FBgn0283494,3,1376,23,557,0.715235173824131,0.715235173824131,NA,0.9836,0.6596,0.4085,0.8682,0.2048,0,0.7294,1
dm12272_38d,FBgn0031888,3,20,29,5,0.907407407407407,0.907407407407407,NA,0.4082,0.4358,0.3102,0.5665,0.332,0,1.1511,1
dm12272_38d,FBgn0031885,3,84,83,249,0.401442307692308,0.401442307692308,NA,0.503,0.5032,0.3951,0.6108,0.9556,0,0.9996,1
dm12272_38d,FBgn0031882,3,59,69,14,0.901408450704225,0.901408450704225,NA,0.4609,0.4777,0.3741,0.5848,0.6684,0,1.0524,1
dm12272_38d,FBgn0031883,3,248,233,1646,0.22614010343206398,0.22614010343206398,NA,0.5156,0.514,0.4402,0.5862,0.6945,0,0.9749,1
dm12272_38d,FBgn0031881,3,176,11,19,0.9077669902912621,0.9077669902912621,NA,0.9412,0.8076,0.5577,0.9147,0.02,1,0.4859,1
dm12272_38d,FBgn0051357,3,101,119,47,0.8239700374531841,0.8239700374531841,NA,0.4591,0.4682,0.3806,0.5586,0.4684,0,1.0708,1
dm12272_38d,FBgn0034611,3,171,163,2,0.994047619047619,0.994047619047619,NA,0.512,0.5203,0.4336,0.6081,0.6368,0,0.9637,1
dm12272_38d,FBgn0034618,3,90,117,13,0.9409090909090909,0.9409090909090909,NA,0.4348,0.4462,0.3542,0.5454,0.2599,0,1.1207,1
dm12272_38d,FBgn0037299,3,145,140,86,0.768194070080862,0.768194070080862,NA,0.5088,0.5085,0.4257,0.591,0.835,0,0.9866,1
dm12272_38d,FBgn0040079,3,59,76,2,0.985401459854015,0.985401459854015,NA,0.43700000000000006,0.4453,0.3468,0.5485,0.2842,0,1.1236,1
dm12272_38d,FBgn0015278,3,86,58,86,0.626086956521739,0.626086956521739,NA,0.5972,0.5839,0.4773,0.682,0.1135,0,0.8474,1
dm12272_38d,FBgn0030087,3,482,397,567,0.607883817427386,0.607883817427386,NA,0.5484,0.5434,0.4741,0.6101,0.2006,0,0.9185,1
dm12272_38d,FBgn0037298,3,710,796,777,0.659658344283837,0.659658344283837,NA,0.4714,0.4797,0.3991,0.562,0.5946,0,1.0454,1
dm12272_38d,FBgn0038100,3,750,745,82,0.948002536461636,0.948002536461636,NA,0.5017,0.5008,0.4332,0.5687,0.9815,0,1.0008,1
dm12272_38d,FBgn0054039,3,89,61,15,0.9090909090909091,0.9090909090909091,NA,0.5933,0.5774,0.4797,0.6689,0.1147,0,0.8586,1
dm12272_38d,FBgn0035900,3,60,3,38,0.623762376237624,0.623762376237624,NA,0.9524,0.8123,0.7024,0.8886,0.0006,1,0.4794,1
dm12272_38d,FBgn0038108,3,62,41,96,0.517587939698492,0.517587939698492,NA,0.6019,0.5815,0.4742,0.6818,0.1299,0,0.8518,1
dm12272_38d,FBgn0025680,3,413,433,454,0.650769230769231,0.650769230769231,NA,0.4882,0.4943,0.4171,0.5726,0.8742,0,1.0147,1
dm12272_38d,FBgn0015011,3,43,36,77,0.506410256410256,0.506410256410256,NA,0.5443,0.5329999999999999,0.4144,0.6487,0.5793,0,0.9422,1
dm12272_38d,FBgn0026402,3,53,59,9,0.925619834710744,0.925619834710744,NA,0.4732,0.495,0.3842,0.6095,0.9157,0,1.0171,1
dm12272_38d,FBgn0026403,3,118,70,24,0.886792452830189,0.886792452830189,NA,0.6277,0.6083,0.5146,0.6935,0.026000000000000002,1,0.8046,1
dm12272_38d,FBgn0026401,3,109,88,717,0.215536105032823,0.215536105032823,NA,0.5533,0.551,0.455,0.6421,0.2732,0,0.9062,1
dm12272_38d,FBgn0040389,3,208,245,129,0.778350515463918,0.778350515463918,NA,0.4592,0.4675,0.3925,0.5445,0.3804,0,1.071,1
dm12272_38d,FBgn0026404,3,66,41,8,0.9304347826086959,0.9304347826086959,NA,0.6168,0.5791,0.4591,0.6865,0.1775,0,0.8569,1
dm12272_38d,FBgn0004228,3,123,132,143,0.64070351758794,0.64070351758794,NA,0.4824,0.4947,0.4103,0.5815,0.8932,0,1.0146,1
dm12272_38d,FBgn0264863,3,71,92,0,0.5,0.5,NA,0.4356,0.4872,0.2872,0.6917,0.9026,0,1.0519,1
dm12272_38d,FBgn0267365,3,268,239,18,0.9657142857142859,0.9657142857142859,NA,0.5286,0.532,0.44799999999999995,0.6134,0.4189,0,0.9409,1
dm12272_38d,FBgn0000109,3,307,282,13,0.978405315614618,0.978405315614618,NA,0.5212,0.5201,0.4403,0.5976,0.5939,0,0.9635,1
dm12272_38d,FBgn0036614,3,39,42,3,0.9642857142857142,0.9642857142857142,NA,0.4815,0.4849,0.3713,0.5997,0.7928,0,1.0384,1
dm12272_38d,FBgn0032750,3,36,40,11,0.8735632183908051,0.8735632183908051,NA,0.4737,0.4756,0.3606,0.5926,0.6771,0,1.0586,1
dm12272_38d,FBgn0267253,3,5,28,40,0.452054794520548,0.452054794520548,NA,0.1515,0.2855,0.1711,0.4241,0.0044,1,1.6207,1
dm12272_38d,FBgn0013949,3,526,472,146,0.8723776223776222,0.8723776223776222,NA,0.5271,0.5203,0.4491,0.5893,0.5435,0,0.9624,1
dm12272_38d,FBgn0002283,3,65,82,67,0.686915887850467,0.686915887850467,NA,0.4422,0.4549,0.3472,0.5695,0.4121,0,1.1033,1
dm12272_38d,FBgn0286222,3,1509,699,335,0.868265827762485,0.868265827762485,NA,0.6834,0.6582,0.5662,0.7312,0.0044,1,0.7218,1
dm12272_38d,FBgn0032430,3,95,89,3,0.9839572192513371,0.9839572192513371,NA,0.5163,0.5104,0.4059,0.6125,0.8290000000000001,0,0.9847,1
dm12272_38d,FBgn0001215,3,163,8,1041,0.141089108910891,0.141089108910891,NA,0.9532,0.847,0.5768,0.929,0.0178,1,0.4209,1
dm12272_38d,FBgn0001216,3,56,21,447,0.14694656488549598,0.14694656488549598,NA,0.7273,0.6804,0.5615,0.7809999999999999,0.006999999999999999,1,0.6871,1
dm12272_38d,FBgn0024222,3,69,63,6,0.956521739130435,0.956521739130435,NA,0.5227,0.5154,0.3945,0.6318,0.7859,0,0.9765,1
dm12272_38d,FBgn0004915,3,216,205,38,0.917211328976035,0.917211328976035,NA,0.5131,0.5084,0.4114,0.6041,0.8467,0,0.988,1
dm12272_38d,FBgn0011818,3,74,78,17,0.899408284023669,0.899408284023669,NA,0.4868,0.4907,0.3951,0.5882,0.8440000000000001,0,1.0241,1
dm12272_38d,FBgn0266284,3,67,96,32,0.8358974358974358,0.8358974358974358,NA,0.41100000000000003,0.426,0.3293,0.5307,0.1529,0,1.1693,1
dm12272_38d,FBgn0262647,3,56,59,29,0.7986111111111109,0.7986111111111109,NA,0.48700000000000004,0.4939,0.3863,0.6027,0.9094,0,1.0188,1
dm12272_38d,FBgn0061198,3,154,16,664,0.203836930455635,0.203836930455635,NA,0.9059,0.8369,0.735,0.8986,0.0003,1,0.4401,1
dm12272_38d,FBgn0053346,3,407,45,97,0.8233151183970859,0.8233151183970859,NA,0.9004,0.8119,0.5863,0.902,0.0127,1,0.4795,1
dm12272_38d,FBgn0024248,3,92,97,96,0.6631578947368421,0.6631578947368421,NA,0.4868,0.4894,0.3966,0.5835,0.8164,0,1.0263,1
dm12272_38d,FBgn0263077,3,188,173,177,0.6710037174721191,0.6710037174721191,NA,0.5208,0.5176,0.4348,0.5993,0.6611,0,0.9686,1
dm12272_38d,FBgn0035996,3,37,45,4,0.953488372093023,0.953488372093023,NA,0.4512,0.4668,0.3489,0.5883,0.5825,0,1.0781,1
dm12272_38d,FBgn0036566,3,176,192,21,0.9460154241645241,0.9460154241645241,NA,0.4783,0.4811,0.40299999999999997,0.5615,0.6254,0,1.0421,1
dm12272_38d,FBgn0250823,3,355,351,326,0.6841085271317829,0.6841085271317829,NA,0.5028,0.4992,0.4328,0.5654,0.9792,0,1.0039,1
dm12272_38d,FBgn0052694,3,125,92,206,0.513002364066194,0.513002364066194,NA,0.5760000000000001,0.5601,0.4726,0.6431,0.1723,0,0.8889,1
dm12272_38d,FBgn0052695,3,1248,2156,1264,0.7292202227934879,0.7292202227934879,NA,0.3666,0.3702,0.3166,0.4326,0.0011,1,1.3081,1
dm12272_38d,FBgn0086361,3,320,259,77,0.882621951219512,0.882621951219512,NA,0.5527,0.5493,0.4536,0.6386,0.2694,0,0.9091,1
