comparison,FEATURE_ID,dm11037_01h_num_reps,dm11037_38d_num_reps,counts_dm11037_01h_g1,counts_dm11037_01h_g2,counts_dm11037_01h_both,counts_dm11037_38d_g1,counts_dm11037_38d_g2,counts_dm11037_38d_both,prior_dm11037_01h_g1,prior_dm11037_01h_g2,prior_dm11037_38d_g1,prior_dm11037_38d_g2,H3_independence_Bayes_evidence,dm11037_01h_sampleprop,dm11037_01h_theta,dm11037_01h_q025,dm11037_01h_q975,dm11037_01h_Bayes_evidence,dm11037_01h_AI_decision,dm11037_38d_sampleprop,dm11037_38d_theta,dm11037_38d_q025,dm11037_38d_q975,dm11037_38d_Bayes_evidence,dm11037_38d_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm11037_01h_vs_dm11037_38d,FBgn0030539,3,3,811,65,177,420,40,114,0.831908831908832,0.831908831908832,0.801393728222996,0.801393728222996,0.3982,0.9258,0.8842,0.7504,0.9264,0.0004,1,0.9129999999999999,0.8577,0.7121,0.9118,0.0024,1,0.3592,0.405,1
dm11037_01h_vs_dm11037_38d,FBgn0035088,3,3,112,1,6,528,7,61,0.949579831932773,0.949579831932773,0.8976510067114091,0.8976510067114091,0.6811,0.9912,0.5702,0.3357,0.7826,0.55,0,0.9869,0.6334,0.3973,0.8318,0.2549,0,0.8879,0.7731,1
dm11037_01h_vs_dm11037_38d,FBgn0035082,3,3,40,43,20,219,292,121,0.805825242718447,0.805825242718447,0.808544303797468,0.808544303797468,0.4524,0.4819,0.4855,0.3761,0.5969,0.8049,0,0.4286,0.4344,0.3658,0.5078,0.0749,0,1.0365,1.145,1
dm11037_01h_vs_dm11037_38d,FBgn0035083,3,3,91,81,6,803,757,79,0.9662921348314608,0.9662921348314608,0.951799877974375,0.951799877974375,0.7611,0.5291,0.5291,0.4402,0.6155,0.5062,0,0.5147,0.5134,0.4528,0.5732,0.6376,0,0.9468,0.9753,1
dm11037_01h_vs_dm11037_38d,FBgn0035087,3,3,102,8,15,12717,3185,2272,0.88,0.88,0.8749862440849571,0.8749862440849571,0.1191,0.9273,0.8498,0.7793,0.9062,0.0,1,0.7997,0.7916,0.7474,0.8228,0.0,1,0.419,0.5129,1
dm11037_01h_vs_dm11037_38d,FBgn0035770,3,3,326,194,253,1451,1252,727,0.6727037516170761,0.6727037516170761,0.7880466472303209,0.7880466472303209,0.0533,0.6269,0.6188,0.5571,0.6776,0.0002,1,0.5368,0.5387,0.4859,0.591,0.1316,0,0.7857,0.9265,1
dm11037_01h_vs_dm11037_38d,FBgn0035772,3,3,71,77,86,170,139,299,0.6324786324786321,0.6324786324786321,0.508223684210526,0.508223684210526,0.3671,0.4797,0.4847,0.386,0.5854,0.7611,0,0.5502,0.5444,0.4551,0.6291,0.3122,0,1.0369,0.9178,1
dm11037_01h_vs_dm11037_38d,FBgn0067102,3,3,17,27,10,31,74,12,0.8148148148148149,0.8148148148148149,0.897435897435897,0.897435897435897,0.2267,0.3864,0.4301,0.3071,0.5604,0.3013,0,0.2952,0.3309,0.239,0.4373,0.0029,1,1.1648,1.4378,1
dm11037_01h_vs_dm11037_38d,FBgn0029854,3,3,192,155,18,1262,1350,42,0.9506849315068491,0.9506849315068491,0.9841748304446121,0.9841748304446121,0.1802,0.5533,0.5472,0.4718,0.6206,0.2016,0,0.4832,0.4853,0.4264,0.5459,0.5913,0,0.9119,1.0318,1
dm11037_01h_vs_dm11037_38d,FBgn0031985,3,3,33,14,10,75,66,20,0.8245614035087719,0.8245614035087719,0.8757763975155279,0.8757763975155279,0.1978,0.7021,0.6313,0.5065,0.7458,0.0391,1,0.5319,0.5272,0.428,0.6224,0.5778,0,0.7676,0.9511,1
dm11037_01h_vs_dm11037_38d,FBgn0028381,3,3,68,74,94,104,107,68,0.601694915254237,0.601694915254237,0.756272401433692,0.756272401433692,0.7927,0.4789,0.4828,0.3926,0.5767,0.7084,0,0.4929,0.4991,0.414,0.586,0.9702,0,1.04,1.0057,1
dm11037_01h_vs_dm11037_38d,FBgn0029161,3,3,12,28,45,113,170,64,0.47058823529411803,0.47058823529411803,0.8155619596541791,0.8155619596541791,0.6362,0.3,0.3741,0.254,0.5072,0.062,0,0.3993,0.4094,0.3359,0.4877,0.0271,1,1.3130000000000002,1.2064,1
dm11037_01h_vs_dm11037_38d,FBgn0039081,3,3,86,14,18,126,56,29,0.8474576271186439,0.8474576271186439,0.8625592417061609,0.8625592417061609,0.07200000000000001,0.86,0.7766,0.6877,0.8491,0.0002,1,0.6923,0.6721,0.5833,0.7514,0.0013,1,0.536,0.6995,1
dm11037_01h_vs_dm11037_38d,FBgn0031253,3,3,88,84,18,236,281,71,0.9052631578947371,0.9052631578947371,0.879251700680272,0.879251700680272,0.3858,0.5116,0.5107,0.4208,0.5992,0.8078,0,0.4565,0.4613,0.3889,0.5358,0.2782,0,0.9827,1.0841,1
dm11037_01h_vs_dm11037_38d,FBgn0031703,3,3,46,47,68,287,311,101,0.577639751552795,0.577639751552795,0.8555078683834051,0.8555078683834051,0.77,0.4946,0.4929,0.3871,0.6004,0.9056,0,0.4799,0.4741,0.40299999999999997,0.5498,0.478,0,1.0206,1.0565,1
dm11037_01h_vs_dm11037_38d,FBgn0031708,3,3,28,54,17,181,396,108,0.8282828282828281,0.8282828282828281,0.8423357664233578,0.8423357664233578,0.6236,0.3415,0.3862,0.273,0.5129,0.0764,0,0.3137,0.3481,0.2647,0.455,0.0107,1,1.2767,1.3808,1
dm11037_01h_vs_dm11037_38d,FBgn0259176,3,3,24,26,500,1037,695,4834,0.0909090909090909,0.0909090909090909,0.263783125190375,0.263783125190375,0.1127,0.48,0.4855,0.3642,0.6084,0.8258,0,0.5987,0.5935,0.5391,0.6434,0.0016,1,1.0386,0.8283,1
dm11037_01h_vs_dm11037_38d,FBgn0034068,3,3,42,42,13,204,216,26,0.865979381443299,0.865979381443299,0.94170403587444,0.94170403587444,0.8693,0.5,0.4988,0.3845,0.6117,0.9898,0,0.4857,0.4867,0.4078,0.5695,0.73,0,1.0095,1.0306,1
dm11037_01h_vs_dm11037_38d,FBgn0020255,3,3,271,326,499,689,771,984,0.54470802919708,0.54470802919708,0.597381342062193,0.597381342062193,0.72,0.4539,0.4593,0.39799999999999996,0.5212,0.1867,0,0.4719,0.4737,0.4194,0.5286,0.3262,0,1.0876,1.0558,1
dm11037_01h_vs_dm11037_38d,FBgn0011705,3,3,43,35,149,179,204,168,0.34361233480176195,0.34361233480176195,0.695099818511797,0.695099818511797,0.324,0.5513,0.5374,0.4271,0.6472,0.5138,0,0.4674,0.4667,0.386,0.5496,0.402,0,0.9331,1.0732,1
dm11037_01h_vs_dm11037_38d,FBgn0029833,3,3,20,33,93,142,431,270,0.363013698630137,0.363013698630137,0.679715302491103,0.679715302491103,0.0289,0.3774,0.4196,0.3018,0.5431,0.2009,0,0.2478,0.2689,0.2145,0.3366,0.0,1,1.1891,1.6589,1
dm11037_01h_vs_dm11037_38d,FBgn0058469,3,3,165,127,3712,418,222,4880,0.0729270729270729,0.0729270729270729,0.11594202898550698,0.11594202898550698,0.0498,0.5651,0.5582,0.4887,0.6267,0.1038,0,0.6531,0.6478,0.5892,0.7011,0.0,1,0.8915,0.738,1
dm11037_01h_vs_dm11037_38d,FBgn0051145,3,3,94,5,21,444,85,429,0.825,0.825,0.5521920668058461,0.5521920668058461,0.4051,0.9495,0.845,0.7478,0.9097,0.0018,1,0.8393,0.8085,0.7170000000000001,0.8599,0.0004,1,0.4265,0.4861,1
dm11037_01h_vs_dm11037_38d,FBgn0262515,3,3,128,174,163,579,979,137,0.6494623655913979,0.6494623655913979,0.9191740412979351,0.9191740412979351,0.2918,0.4238,0.433,0.3604,0.5106,0.0849,0,0.3716,0.3828,0.3274,0.4427,0.0011,1,1.1487,1.2734,1
dm11037_01h_vs_dm11037_38d,FBgn0037592,3,3,28,23,3,175,198,38,0.944444444444444,0.944444444444444,0.9075425790754259,0.9075425790754259,0.4871,0.5489999999999999,0.5295,0.3971,0.6601,0.6489,0,0.4692,0.4752,0.3912,0.5631,0.5504,0,0.9503,1.0554,1
dm11037_01h_vs_dm11037_38d,FBgn0034919,3,3,25,25,26,151,177,101,0.657894736842105,0.657894736842105,0.764568764568765,0.764568764568765,0.6516,0.5,0.4993,0.3792,0.6184,0.9929,0,0.4604,0.4649,0.387,0.5426,0.3684,0,1.0093,1.0768,1
dm11037_01h_vs_dm11037_38d,FBgn0014388,3,3,12,23,106,35,122,577,0.24822695035460998,0.24822695035460998,0.21389645776566799,0.21389645776566799,0.0544,0.3429,0.40399999999999997,0.2776,0.5391,0.1689,0,0.2229,0.2546,0.1828,0.3351,0.0,1,1.2326,1.7295,1
dm11037_01h_vs_dm11037_38d,FBgn0036510,3,3,27,35,8,125,120,23,0.8857142857142858,0.8857142857142858,0.9141791044776121,0.9141791044776121,0.4796,0.4355,0.4549,0.3365,0.5751,0.4656,0,0.5102,0.5096,0.4222,0.5977,0.8216,0,1.1048,0.9848,1
dm11037_01h_vs_dm11037_38d,FBgn0032394,3,3,35,30,86,2892,2752,2380,0.43046357615894,0.43046357615894,0.703389830508475,0.703389830508475,0.7802,0.5385,0.5297,0.4148,0.6404,0.6187,0,0.5124,0.5122,0.4555,0.5689,0.6467,0,0.9481,0.9774,1
dm11037_01h_vs_dm11037_38d,FBgn0039869,3,3,53,55,8,235,208,20,0.931034482758621,0.931034482758621,0.956803455723542,0.956803455723542,0.6027,0.4907,0.4926,0.3864,0.6007,0.8902,0,0.5305,0.5275,0.4453,0.608,0.478,0,1.0213,0.9493,1
dm11037_01h_vs_dm11037_38d,FBgn0033906,3,3,197,231,53,2211,2676,122,0.88981288981289,0.88981288981289,0.9756438410860451,0.9756438410860451,0.8262,0.4603,0.4629,0.3951,0.5331,0.2822,0,0.4524,0.4541,0.3992,0.5123,0.1049,0,1.0803,1.0986,1
dm11037_01h_vs_dm11037_38d,FBgn0035964,3,3,62,59,2,395,329,3,0.9837398373983741,0.9837398373983741,0.995873452544704,0.995873452544704,0.6007,0.5124,0.508,0.4013,0.6125,0.8784,0,0.5456,0.5422,0.4607,0.619,0.2629,0,0.9898,0.9215,1
dm11037_01h_vs_dm11037_38d,FBgn0287831,3,3,107,172,12,364,472,80,0.958762886597938,0.958762886597938,0.912663755458515,0.912663755458515,0.4827,0.3835,0.3957,0.3208,0.4767,0.0151,1,0.4354,0.4305,0.3638,0.5003,0.0513,0,1.2417,1.1539,1
dm11037_01h_vs_dm11037_38d,FBgn0013325,3,3,1094,1308,2308,15586,18598,9621,0.509978768577495,0.509978768577495,0.7803675379522891,0.7803675379522891,0.9722,0.4555,0.4586,0.4043,0.5142,0.1307,0,0.4559,0.4574,0.4094,0.5076,0.0884,0,1.0886,1.0907,1
dm11037_01h_vs_dm11037_38d,FBgn0035348,3,3,127,116,100,844,1536,328,0.7084548104956271,0.7084548104956271,0.8788774002954208,0.8788774002954208,0.0191,0.5226,0.5187,0.4241,0.6117,0.6787,0,0.3546,0.3706,0.3051,0.4443,0.0018,1,0.9673,1.3087,1
dm11037_01h_vs_dm11037_38d,FBgn0037199,3,3,30,21,53,657,597,475,0.490384615384615,0.490384615384615,0.7252747252747249,0.7252747252747249,0.5611,0.5882,0.5616,0.4357,0.684,0.3338,0,0.5239,0.5206,0.4574,0.5802,0.4749,0,0.8893,0.9613,1
dm11037_01h_vs_dm11037_38d,FBgn0052196,3,3,36,37,8,109,101,22,0.9012345679012349,0.9012345679012349,0.9051724137931031,0.9051724137931031,0.6769,0.4932,0.4855,0.3612,0.611,0.8264,0,0.519,0.5196,0.4162,0.6216,0.6978,0,1.0386,0.9664,1
dm11037_01h_vs_dm11037_38d,FBgn0032505,3,3,148,125,5,44734,64993,4209,0.9820143884892091,0.9820143884892091,0.9630582081168381,0.9630582081168381,0.0029,0.5421,0.5478,0.4745,0.6217,0.2082,0,0.4077,0.4099,0.3654,0.4587,0.0004,1,0.9108,1.2018,1
dm11037_01h_vs_dm11037_38d,FBgn0031069,3,3,41,50,4,939,640,156,0.9578947368421049,0.9578947368421049,0.910086455331412,0.910086455331412,0.0522,0.4505,0.4612,0.3518,0.5704,0.4802,0,0.5947,0.5886,0.5209,0.6492,0.0156,1,1.0891,0.8373,1
dm11037_01h_vs_dm11037_38d,FBgn0031066,3,3,1561,920,444,8388,6511,1303,0.8482051282051278,0.8482051282051278,0.9195778298975441,0.9195778298975441,0.0809,0.6292,0.6215,0.5703,0.6681,0.0,1,0.563,0.5599,0.5116,0.6061,0.0196,1,0.7809,0.8874,1
dm11037_01h_vs_dm11037_38d,FBgn0030447,3,3,29,22,73,170,174,176,0.411290322580645,0.411290322580645,0.6615384615384621,0.6615384615384621,0.5384,0.5686,0.5461,0.4179,0.6676,0.4696,0,0.4942,0.4999,0.41200000000000003,0.5861,0.9936,0,0.9182,1.0041,1
dm11037_01h_vs_dm11037_38d,FBgn0011570,3,3,40,20,29,105,116,39,0.674157303370786,0.674157303370786,0.85,0.85,0.0784,0.6667,0.6138,0.4911,0.7232,0.0649,0,0.4751,0.4793,0.3907,0.5705,0.6287,0,0.7968,1.0471,1
dm11037_01h_vs_dm11037_38d,FBgn0045823,3,3,49,50,639,1100,903,2791,0.134146341463415,0.134146341463415,0.41781393408427203,0.41781393408427203,0.4211,0.4949,0.4968,0.3944,0.5986,0.9431,0,0.5492,0.5456,0.4861,0.6039,0.1202,0,1.0122,0.9139,1
dm11037_01h_vs_dm11037_38d,FBgn0011206,3,3,33,24,78,386,240,787,0.422222222222222,0.422222222222222,0.443029016277424,0.443029016277424,0.5831,0.5789,0.5562,0.431,0.675,0.3753,0,0.6166,0.5973,0.5154,0.6692,0.0231,1,0.8991,0.8227,1
dm11037_01h_vs_dm11037_38d,FBgn0039690,3,3,34,38,8,459,380,116,0.9,0.9,0.878534031413613,0.878534031413613,0.3296,0.4722,0.479,0.3678,0.5920000000000001,0.7191,0,0.5471,0.5441,0.4759,0.6084,0.1887,0,1.0507,0.9171,1
dm11037_01h_vs_dm11037_38d,FBgn0039697,3,3,265,234,24,3335,2937,338,0.9541108986615681,0.9541108986615681,0.948865355521936,0.948865355521936,0.9967,0.5311,0.5307,0.4632,0.5965,0.3567,0,0.5317,0.5307,0.4751,0.5844,0.2471,0,0.9423,0.9417,1
dm11037_01h_vs_dm11037_38d,FBgn0004362,3,3,131,16,280,429,79,455,0.344262295081967,0.344262295081967,0.5275181723779849,0.5275181723779849,0.8958,0.8912,0.8220000000000001,0.742,0.8822,0.0,1,0.8445,0.8181,0.7536,0.8640000000000001,0.0,1,0.4644,0.4711,1
dm11037_01h_vs_dm11037_38d,FBgn0037235,3,3,27,18,54,49,61,67,0.45454545454545503,0.45454545454545503,0.621468926553672,0.621468926553672,0.1698,0.6,0.5626,0.436,0.6836,0.3089,0,0.4455,0.4516,0.3525,0.5541,0.3549,0,0.8873,1.1094,1
dm11037_01h_vs_dm11037_38d,FBgn0085442,3,3,88,21,114,198,104,156,0.488789237668161,0.488789237668161,0.6593886462882099,0.6593886462882099,0.1344,0.8073,0.7324,0.6324,0.8144,0.0009,1,0.6556,0.6412,0.5558,0.7187,0.0033,1,0.6049,0.7494,1
dm11037_01h_vs_dm11037_38d,FBgn0085446,3,3,35,41,433,558,626,2174,0.149312377210216,0.149312377210216,0.352590827873734,0.352590827873734,0.9747,0.4605,0.47,0.3661,0.5779,0.5869,0,0.4713,0.4714,0.4123,0.5323,0.3358,0,1.0692,1.0612,1
dm11037_01h_vs_dm11037_38d,FBgn0283471,3,3,591,1077,2437,1430,4296,4128,0.406333739342266,0.406333739342266,0.5810838238278871,0.5810838238278871,0.0709,0.3543,0.3908,0.3107,0.484,0.0242,1,0.2497,0.2848,0.2194,0.3678,0.0,1,1.2562,1.5972,1
dm11037_01h_vs_dm11037_38d,FBgn0283477,3,3,67,45,59,167,147,171,0.654970760233918,0.654970760233918,0.6474226804123709,0.6474226804123709,0.4189,0.5982,0.579,0.4823,0.6721,0.1116,0,0.5318,0.5292,0.4523,0.605,0.4431,0,0.8557,0.9458,1
dm11037_01h_vs_dm11037_38d,FBgn0004828,3,3,127,251,436,1284,2555,972,0.464373464373464,0.464373464373464,0.797963001454999,0.797963001454999,0.8416,0.336,0.3501,0.2902,0.4174,0.0,1,0.3345,0.342,0.2969,0.3947,0.0,1,1.3679,1.3905,1
dm11037_01h_vs_dm11037_38d,FBgn0004177,3,3,62,112,621,821,1080,2202,0.218867924528302,0.218867924528302,0.46331952230075607,0.46331952230075607,0.3118,0.3563,0.379,0.2973,0.4662,0.0082,1,0.4319,0.4315,0.3722,0.49200000000000005,0.0298,1,1.288,1.1507,1
dm11037_01h_vs_dm11037_38d,FBgn0286828,3,3,24,14,2,63,119,10,0.95,0.95,0.947916666666667,0.947916666666667,0.0473,0.6316,0.5766,0.4278,0.7137,0.3044,0,0.3462,0.3825,0.2811,0.5011,0.052000000000000005,0,0.8642,1.2837,1
dm11037_01h_vs_dm11037_38d,FBgn0050069,3,3,39,30,0,203,156,114,0.5,0.5,0.7589852008456659,0.7589852008456659,0.9596,0.5652,0.5161,0.3315,0.6938,0.8636,0,0.5655,0.5225,0.3308,0.7078,0.8151,0,0.9857,0.9739,1
dm11037_01h_vs_dm11037_38d,FBgn0032899,3,3,27,28,57,159,178,116,0.49107142857142894,0.49107142857142894,0.7439293598234,0.7439293598234,0.718,0.4909,0.4994,0.368,0.6309,0.9996,0,0.4718,0.4711,0.3766,0.5697,0.5129,0,1.0107,1.0652,1
dm11037_01h_vs_dm11037_38d,FBgn0263106,3,3,77,93,62,319,357,165,0.7327586206896551,0.7327586206896551,0.803804994054697,0.803804994054697,0.7713,0.4529,0.45899999999999996,0.3754,0.5444,0.3427,0,0.4719,0.4747,0.408,0.5414,0.4387,0,1.0906,1.0546,1
dm11037_01h_vs_dm11037_38d,FBgn0028546,3,3,38,57,64,276,259,78,0.5974842767295601,0.5974842767295601,0.8727569331158241,0.8727569331158241,0.1298,0.4,0.4205,0.3212,0.5235,0.1224,0,0.5159,0.5143,0.4435,0.5820000000000001,0.6798,0,1.1829,0.9741,1
dm11037_01h_vs_dm11037_38d,FBgn0038585,3,3,40,30,5,128,118,7,0.933333333333333,0.933333333333333,0.9723320158102771,0.9723320158102771,0.6802,0.5714,0.5479,0.4297,0.6622,0.4144,0,0.5203,0.5183,0.4284,0.6052,0.6631,0,0.9137,0.9676,1
dm11037_01h_vs_dm11037_38d,FBgn0035753,3,3,47,29,4191,779,419,47405,0.0178111085071478,0.0178111085071478,0.0246486842375984,0.0246486842375984,0.3778,0.6184,0.5925,0.4817,0.6964,0.0949,0,0.6503,0.6457,0.5896,0.6962,0.0004,1,0.8329,0.7414,1
dm11037_01h_vs_dm11037_38d,FBgn0032896,3,3,29,23,31,203,216,59,0.626506024096386,0.626506024096386,0.876569037656904,0.876569037656904,0.5411,0.5577,0.5349,0.4074,0.6591,0.5838,0,0.4845,0.4873,0.40399999999999997,0.5699,0.7624,0,0.9395,1.0297,1
dm11037_01h_vs_dm11037_38d,FBgn0032897,3,3,174,168,7,2201,2375,51,0.9799426934097422,0.9799426934097422,0.9889777393559541,0.9889777393559541,0.4996,0.5088,0.5096,0.4369,0.5824,0.7873,0,0.48100000000000004,0.4795,0.425,0.5341,0.4229,0,0.9836,1.0435,1
dm11037_01h_vs_dm11037_38d,FBgn0032402,3,3,22,34,2,112,103,6,0.96551724137931,0.96551724137931,0.972850678733032,0.972850678733032,0.2458,0.3929,0.4262,0.3077,0.5486,0.2351,0,0.5209,0.5147,0.4256,0.5993,0.7327,0,1.1729,0.9748,1
dm11037_01h_vs_dm11037_38d,FBgn0039321,3,3,25,41,329,121,88,447,0.16708860759493696,0.16708860759493696,0.31859756097561,0.31859756097561,0.0349,0.3788,0.4119,0.3024,0.5236,0.1211,0,0.5789,0.5684,0.4787,0.6523,0.1224,0,1.2062,0.8739,1
dm11037_01h_vs_dm11037_38d,FBgn0032407,3,3,62,76,53,442,464,94,0.722513089005236,0.722513089005236,0.9059999999999999,0.9059999999999999,0.5824,0.4493,0.4579,0.3681,0.5534,0.37200000000000005,0,0.4879,0.4899,0.4241,0.5572,0.7467,0,1.0939,1.0228,1
dm11037_01h_vs_dm11037_38d,FBgn0039326,3,3,98,76,2,140,183,8,0.9886363636363641,0.9886363636363641,0.97583081570997,0.97583081570997,0.174,0.5632,0.5489,0.4508,0.6427,0.3082,0,0.4334,0.4597,0.3721,0.5524,0.3676,0,0.9102,1.0895,1
dm11037_01h_vs_dm11037_38d,FBgn0039324,3,3,70,119,1,135,226,10,0.9947368421052629,0.9947368421052629,0.9730458221024259,0.9730458221024259,0.9402,0.3704,0.3904,0.3065,0.4796,0.018000000000000002,1,0.374,0.386,0.3135,0.4654,0.006,1,1.2573,1.2672,1
dm11037_01h_vs_dm11037_38d,FBgn0029147,3,3,38,49,8,97,212,23,0.91578947368421,0.91578947368421,0.9307228915662651,0.9307228915662651,0.2384,0.4368,0.4709,0.3407,0.6081,0.6498,0,0.3139,0.3665,0.264,0.4959,0.0442,1,1.0717,1.3308,1
dm11037_01h_vs_dm11037_38d,FBgn0000244,3,3,28,34,5,238,270,70,0.9253731343283579,0.9253731343283579,0.878892733564014,0.878892733564014,0.9079999999999999,0.4516,0.4639,0.3463,0.5870000000000001,0.5431,0,0.4685,0.4717,0.4042,0.5412,0.4122,0,1.0846,1.0614,1
dm11037_01h_vs_dm11037_38d,FBgn0001404,3,3,36,47,75,378,420,221,0.525316455696203,0.525316455696203,0.783120706575074,0.783120706575074,0.6644,0.4337,0.4496,0.3438,0.556,0.3504,0,0.4737,0.4759,0.4105,0.5434,0.4558,0,1.1146,1.0519,1
dm11037_01h_vs_dm11037_38d,FBgn0016119,3,3,1402,1348,257,7278,6197,215,0.9145327569005649,0.9145327569005649,0.9842951059167281,0.9842951059167281,0.5647,0.5098,0.5085,0.4367,0.5785,0.7853,0,0.5401,0.5348,0.4664,0.6017,0.2989,0,0.9856,0.9346,1
dm11037_01h_vs_dm11037_38d,FBgn0011722,3,3,69,57,12,264,249,83,0.91304347826087,0.91304347826087,0.8607382550335569,0.8607382550335569,0.6198,0.5476,0.5406,0.4467,0.6355,0.4064,0,0.5146,0.5113,0.4401,0.583,0.7413,0,0.9255,0.9801,1
dm11037_01h_vs_dm11037_38d,FBgn0031987,3,3,23,27,2,324,426,7,0.961538461538462,0.961538461538462,0.9907529722589169,0.9907529722589169,0.6556,0.46,0.4717,0.3499,0.596,0.6562,0,0.43200000000000005,0.4378,0.3699,0.5088,0.0867,0,1.0683,1.1367,1
dm11037_01h_vs_dm11037_38d,FBgn0031980,3,3,5081,5154,257,34663,34000,2284,0.975505146778498,0.975505146778498,0.9678069544871519,0.9678069544871519,0.7922,0.4964,0.4965,0.4526,0.5416,0.868,0,0.5048,0.504,0.4593,0.547,0.8473,0,1.008,0.993,1
dm11037_01h_vs_dm11037_38d,FBgn0033235,3,3,60,39,57,149,186,107,0.634615384615385,0.634615384615385,0.7579185520361992,0.7579185520361992,0.0547,0.6061,0.5829,0.4783,0.6831,0.1164,0,0.4448,0.4521,0.3744,0.5338,0.23600000000000002,0,0.8492,1.1053,1
dm11037_01h_vs_dm11037_38d,FBgn0034935,3,3,17,24,15,57,57,11,0.732142857142857,0.732142857142857,0.912,0.912,0.6853,0.4146,0.4478,0.3186,0.5832,0.4527,0,0.5,0.4829,0.3699,0.596,0.7642,0,1.1238,1.0421,1
dm11037_01h_vs_dm11037_38d,FBgn0034936,3,3,37,47,3,226,200,19,0.96551724137931,0.96551724137931,0.9573033707865171,0.9573033707865171,0.3342,0.4405,0.4606,0.3487,0.5773,0.4893,0,0.5305,0.529,0.4437,0.6109,0.4664,0,1.0909,0.9466,1
dm11037_01h_vs_dm11037_38d,FBgn0036063,3,3,26,26,1,91,89,0,0.981132075471698,0.981132075471698,0.5,0.5,0.9678,0.5,0.4982,0.2887,0.7106,0.986,0,0.5056,0.5027,0.3207,0.6844,0.9904,0,1.0306,1.0139,1
dm11037_01h_vs_dm11037_38d,FBgn0032987,3,3,20,17,7216,130,110,50027,0.0051013373776368,0.0051013373776368,0.0047745041478505,0.0047745041478505,0.8204,0.5405,0.5251,0.3907,0.6577,0.7082,0,0.5417,0.5434,0.4601,0.625,0.2933,0,0.9591,0.9193,1
dm11037_01h_vs_dm11037_38d,FBgn0004363,3,3,470,482,801,3810,3940,1606,0.543069024529378,0.543069024529378,0.8283454467721251,0.8283454467721251,0.938,0.4937,0.4925,0.419,0.5646,0.8269,0,0.4916,0.4894,0.4234,0.5576,0.7331,0,1.0179,1.0238,1
dm11037_01h_vs_dm11037_38d,FBgn0022985,3,3,18,31,5,76,89,26,0.907407407407407,0.907407407407407,0.863874345549738,0.863874345549738,0.4984,0.3673,0.4114,0.2919,0.5409,0.1769,0,0.4606,0.4655,0.3757,0.5596,0.4658,0,1.2109,1.077,1
dm11037_01h_vs_dm11037_38d,FBgn0037632,3,3,71,75,103,185,225,68,0.5863453815261039,0.5863453815261039,0.8577405857740591,0.8577405857740591,0.4953,0.4863,0.4931,0.4035,0.5882,0.8731,0,0.4512,0.4531,0.3819,0.527,0.19,0,1.0185,1.1023,1
dm11037_01h_vs_dm11037_38d,FBgn0028480,3,3,128,107,258,4686,3335,1748,0.476673427991886,0.476673427991886,0.8210666393694341,0.8210666393694341,0.3604,0.5447,0.5398,0.4631,0.6158,0.28600000000000003,0,0.5842,0.5803,0.531,0.6269,0.0047,1,0.9256,0.8511,1
dm11037_01h_vs_dm11037_38d,FBgn0086656,3,3,32,38,109,333,587,692,0.391061452513967,0.391061452513967,0.570719602977668,0.570719602977668,0.1664,0.4571,0.4667,0.3567,0.5797,0.5713,0,0.36200000000000004,0.3764,0.3209,0.4398,0.0009,1,1.0772,1.2911,1
dm11037_01h_vs_dm11037_38d,FBgn0285948,3,3,1899,3650,3589,20002,48021,16772,0.6072444736266139,0.6072444736266139,0.8022053187098299,0.8022053187098299,0.506,0.3422,0.38299999999999995,0.2841,0.502,0.0524,0,0.294,0.3364,0.2509,0.4469,0.0087,1,1.2819999999999998,1.4187,1
dm11037_01h_vs_dm11037_38d,FBgn0001098,3,3,21,18,338,204,183,441,0.103448275862069,0.103448275862069,0.467391304347826,0.467391304347826,0.9896,0.5385,0.5236,0.3914,0.6504,0.7273,0,0.5271,0.5257,0.4546,0.5961,0.4658,0,0.9619,0.9520000000000001,1
dm11037_01h_vs_dm11037_38d,FBgn0039628,3,3,40,2,23,513,246,196,0.6461538461538461,0.6461538461538461,0.794764397905759,0.794764397905759,0.0473,0.9524,0.7916,0.6799,0.8809999999999999,0.0,1,0.6759,0.665,0.5973,0.7243,0.0002,1,0.5122,0.7104,1
dm11037_01h_vs_dm11037_38d,FBgn0037439,3,3,35,43,57,79,95,35,0.577777777777778,0.577777777777778,0.8325358851674641,0.8325358851674641,0.9558,0.4487,0.46299999999999997,0.3361,0.5938,0.5696,0,0.45399999999999996,0.4676,0.3539,0.5863,0.5764,0,1.0881,1.0757,1
dm11037_01h_vs_dm11037_38d,FBgn0035321,3,3,111,6,76,403,60,164,0.606217616580311,0.606217616580311,0.738437001594896,0.738437001594896,0.7656,0.9487,0.8524,0.7665,0.9094,0.0004,1,0.8704,0.8420000000000001,0.7692,0.8858,0.0007,1,0.4146,0.4325,1
dm11037_01h_vs_dm11037_38d,FBgn0022160,3,3,299,251,171,1593,1223,350,0.7628294036061031,0.7628294036061031,0.889450410612761,0.889450410612761,0.5762,0.5436,0.5404,0.4775,0.6023,0.2122,0,0.5657,0.5628,0.5099,0.6142,0.0233,1,0.9238,0.8823,1
